Time,Ballyfermot,Blanchardstown,Davitt Road,St John's Road,Swords
1/5/19 00:00,19.69875,55.4625,53.1675,51.44625,31.365
1/5/19 01:00,17.40375,18.7425,25.05375,28.6875,16.63875
1/5/19 02:00,5.16375,9.37125,16.065,10.90125,3.4425
1/5/19 03:00,2.86875,4.01625,18.55125,23.90625,0.19125
1/5/19 04:00,3.63375,3.63375,13.19625,22.75875,0.3825
1/5/19 05:00,4.2075,4.59,24.67125,43.03125,4.39875
1/5/19 06:00,4.01625,8.0325,40.73625,63.68625,8.98875
1/5/19 07:00,5.7375,13.19625,45.32625,70.38,14.72625
1/5/19 08:00,6.31125,15.49125,37.485,66.74625,12.81375
1/5/19 09:00,5.92875,8.60625,28.305,58.14,10.13625
1/5/19 10:00,4.01625,7.07625,28.87875,42.075,3.25125
1/5/19 11:00,1.33875,10.51875,21.99375,57.7575,3.63375
1/5/19 12:00,1.33875,9.75375,20.46375,47.23875,3.06
1/5/19 13:00,1.1475,10.71,24.8625,54.12375,4.01625
1/5/19 14:00,0.95625,9.5625,22.37625,45.135,4.9725
1/5/19 15:00,0.95625,7.84125,19.5075,55.65375,3.06
1/5/19 16:00,1.1475,16.25625,18.93375,66.36375,4.78125
1/5/19 17:00,1.72125,8.0325,20.08125,67.7025,4.9725
1/5/19 18:00,1.72125,8.0325,22.185,67.12875,5.7375
1/5/19 19:00,1.72125,11.475,16.25625,52.59375,2.10375
1/5/19 20:00,3.4425,17.02125,18.93375,46.09125,4.39875
1/5/19 21:00,4.2075,35.5725,18.36,42.075,5.7375
1/5/19 22:00,5.16375,16.25625,16.065,41.6925,2.6775
1/5/19 23:00,5.54625,10.51875,10.13625,41.50125,0.765
2/5/19 00:00,2.86875,5.16375,8.7975,25.81875,-0.57375
2/5/19 01:00,1.72125,2.295,4.01625,11.28375,-1.72125
2/5/19 02:00,0.95625,2.10375,2.48625,9.945,-2.10375
2/5/19 03:00,0.95625,4.01625,4.2075,10.51875,-2.10375
2/5/19 04:00,1.72125,1.72125,5.7375,10.71,-2.10375
2/5/19 05:00,2.48625,2.10375,17.40375,27.73125,1.72125
2/5/19 06:00,2.48625,4.59,31.7475,43.605,4.01625
2/5/19 07:00,2.6775,11.28375,34.23375,54.88875,7.84125
2/5/19 08:00,3.06,11.66625,30.9825,44.17875,9.37125
2/5/19 09:00,2.6775,10.3275,30.2175,47.43,6.69375
2/5/19 10:00,2.10375,14.535,25.245,39.97125,1.9125
2/5/19 11:00,1.53,10.90125,23.3325,43.605,3.25125
2/5/19 12:00,1.72125,8.22375,22.185,43.03125,2.295
2/5/19 13:00,1.72125,8.22375,28.305,68.4675,2.86875
2/5/19 14:00,1.53,7.84125,24.67125,67.51125,5.16375
2/5/19 15:00,1.9125,10.90125,22.5675,60.435,6.5025
2/5/19 16:00,1.9125,40.545,22.95,79.1775,7.2675
2/5/19 17:00,4.01625,27.1575,19.69875,74.39625,8.98875
2/5/19 18:00,2.48625,56.61,26.775,77.45625,5.355
2/5/19 19:00,4.39875,60.8175,32.32125,45.135,6.12
2/5/19 20:00,6.885,74.205,38.25,40.9275,11.8575
2/5/19 21:00,9.945,87.01875,56.80125,68.85,22.37625
2/5/19 22:00,13.3875,89.1225,60.435,74.5875,22.5675
2/5/19 23:00,13.96125,65.21625,40.545,74.01375,12.43125
3/5/19 00:00,8.98875,47.8125,25.05375,59.47875,5.355
3/5/19 01:00,5.16375,39.3975,19.5075,49.3425,7.65
3/5/19 02:00,5.355,14.535,22.75875,43.41375,7.2675
3/5/19 03:00,5.7375,6.31125,22.185,51.06375,3.825
3/5/19 04:00,5.16375,6.69375,15.87375,34.425,1.72125
3/5/19 05:00,3.4425,7.07625,32.895,45.70875,8.0325
3/5/19 06:00,3.825,9.75375,34.61625,72.10125,3.825
3/5/19 07:00,3.825,43.605,44.56125,68.085,12.24
3/5/19 08:00,7.2675,42.4575,29.64375,60.8175,10.71
3/5/19 09:00,4.59,45.135,28.49625,78.60375,6.885
3/5/19 10:00,3.25125,43.9875,22.75875,47.43,-0.19125
3/5/19 11:00,1.72125,40.1625,18.16875,53.55,1.53
3/5/19 12:00,1.53,35.76375,20.84625,44.94375,1.53
3/5/19 13:00,1.53,51.6375,19.89,49.53375,5.92875
3/5/19 14:00,2.295,50.29875,23.90625,55.08,4.2075
3/5/19 15:00,2.48625,57.7575,25.245,82.04625,3.06
3/5/19 16:00,3.25125,78.03,28.49625,72.86625,4.2075
3/5/19 17:00,3.4425,59.86125,26.3925,78.795,3.4425
3/5/19 18:00,2.6775,60.8175,23.715,72.675,1.72125
3/5/19 19:00,2.86875,63.1125,21.99375,51.6375,0.57375
3/5/19 20:00,2.86875,53.9325,26.01,66.9375,-0.3825
3/5/19 21:00,2.86875,35.38125,22.37625,50.49,-0.3825
3/5/19 22:00,2.86875,29.07,13.3875,31.93875,2.6775
3/5/19 23:00,1.9125,18.36,10.3275,35.38125,3.63375
4/5/19 00:00,1.33875,13.005,8.60625,31.365,0.19125
4/5/19 01:00,1.1475,10.3275,4.78125,13.77,-0.765
4/5/19 02:00,0.57375,7.2675,4.2075,23.52375,-0.57375
4/5/19 03:00,0.3825,5.54625,4.59,15.10875,-1.1475
4/5/19 04:00,0.3825,6.69375,5.355,12.6225,1.72125
4/5/19 05:00,0.3825,12.43125,11.28375,14.34375,4.39875
4/5/19 06:00,1.1475,16.4475,22.95,19.125,0
4/5/19 07:00,1.9125,23.90625,19.69875,21.61125,-0.19125
4/5/19 08:00,2.6775,23.3325,17.595,17.9775,-0.57375
4/5/19 09:00,2.86875,19.69875,15.87375,12.81375,-0.19125
4/5/19 10:00,1.53,20.46375,14.535,16.065,-0.765
4/5/19 11:00,0.765,25.43625,11.475,27.73125,-1.33875
4/5/19 12:00,0.57375,23.3325,12.6225,26.20125,-2.48625
4/5/19 13:00,0.57375,26.20125,12.24,23.52375,-1.9125
4/5/19 14:00,0.57375,26.58375,11.66625,16.4475,-1.72125
4/5/19 15:00,0.765,26.20125,10.51875,10.90125,-1.33875
4/5/19 16:00,0.95625,26.01,10.13625,17.78625,-1.33875
4/5/19 17:00,0.765,37.1025,11.8575,22.75875,0.19125
4/5/19 18:00,1.1475,47.23875,16.63875,21.42,3.825
4/5/19 19:00,1.9125,58.905,31.17375,18.55125,2.295
4/5/19 20:00,2.295,69.615,26.96625,20.46375,6.5025
4/5/19 21:00,3.825,70.38,21.0375,34.0425,17.9775
4/5/19 22:00,4.2075,74.01375,40.73625,53.9325,29.07
4/5/19 23:00,7.84125,68.27625,56.41875,47.0475,10.71
5/5/19 00:00,12.81375,34.61625,46.09125,50.8725,6.31125
5/5/19 01:00,9.37125,25.05375,25.81875,40.73625,5.7375
5/5/19 02:00,3.63375,27.9225,21.8025,41.31,4.2075
5/5/19 03:00,3.4425,33.85125,23.715,40.73625,1.33875
5/5/19 04:00,2.86875,32.895,17.78625,27.34875,1.1475
5/5/19 05:00,3.06,14.9175,18.36,22.5675,0.57375
5/5/19 06:00,3.825,7.65,23.715,19.5075,6.31125
5/5/19 07:00,5.16375,6.31125,15.49125,22.75875,1.72125
5/5/19 08:00,1.9125,9.945,12.43125,16.63875,1.1475
5/5/19 09:00,1.72125,17.02125,11.0925,17.2125,0
5/5/19 10:00,0.95625,29.07,8.0325,16.4475,-1.53
5/5/19 11:00,0.57375,36.14625,11.28375,20.655,-1.53
5/5/19 12:00,0.57375,36.91125,10.51875,8.98875,-1.53
5/5/19 13:00,0.3825,38.6325,13.77,15.49125,-0.95625
5/5/19 14:00,0.57375,29.07,9.5625,23.715,-0.765
5/5/19 15:00,0.57375,36.14625,12.04875,16.065,-1.1475
5/5/19 16:00,0.765,29.07,9.945,25.05375,-1.53
5/5/19 17:00,1.1475,34.99875,10.71,26.96625,-0.3825
5/5/19 18:00,0.95625,37.67625,10.51875,27.9225,4.2075
5/5/19 19:00,0.95625,48.38625,27.54,38.6325,6.5025
5/5/19 20:00,1.33875,65.98125,39.97125,60.8175,14.535
5/5/19 21:00,11.28375,77.45625,44.94375,52.59375,18.93375
5/5/19 22:00,16.065,69.04125,45.135,73.44,29.835
5/5/19 23:00,13.77,48.00375,59.2875,72.10125,30.2175
6/5/19 00:00,11.0925,53.1675,56.41875,59.47875,19.5075
6/5/19 01:00,10.51875,17.9775,33.85125,28.6875,6.69375
6/5/19 02:00,3.4425,33.46875,15.87375,17.78625,3.825
6/5/19 03:00,2.86875,35.19,16.83,26.775,3.825
6/5/19 04:00,2.48625,38.05875,19.69875,30.6,4.2075
6/5/19 05:00,3.4425,43.9875,44.94375,36.3375,8.60625
6/5/19 06:00,5.7375,39.78,47.62125,51.82875,10.90125
6/5/19 07:00,5.16375,41.11875,28.6875,62.53875,7.65
6/5/19 08:00,4.9725,30.79125,21.61125,43.9875,-0.19125
6/5/19 09:00,3.4425,36.52875,26.58375,46.85625,-1.33875
6/5/19 10:00,2.48625,32.70375,17.2125,29.4525,-0.3825
6/5/19 11:00,1.53,27.34875,13.57875,26.96625,-0.765
6/5/19 12:00,0.765,27.1575,11.0925,33.85125,-0.19125
6/5/19 13:00,0.19125,19.69875,15.49125,36.14625,-0.95625
6/5/19 14:00,0.3825,40.73625,17.595,26.96625,0.95625
6/5/19 15:00,1.72125,16.065,14.1525,18.55125,4.2075
6/5/19 16:00,3.4425,12.04875,11.475,8.0325,6.885
6/5/19 17:00,2.6775,26.3925,14.9175,15.10875,10.13625
6/5/19 18:00,1.9125,62.15625,12.6225,6.5025,9.18
6/5/19 19:00,2.86875,67.12875,13.57875,4.9725,16.25625
6/5/19 20:00,3.25125,69.2325,15.3,8.7975,18.93375
6/5/19 21:00,3.825,80.51625,23.14125,12.04875,19.5075
6/5/19 22:00,4.01625,79.9425,15.3,23.715,21.0375
6/5/19 23:00,4.9725,66.1725,21.61125,26.01,15.6825
7/5/19 00:00,3.825,50.68125,27.54,51.6375,12.6225
7/5/19 01:00,5.16375,39.78,31.7475,34.0425,17.40375
7/5/19 02:00,6.12,35.76375,29.07,44.37,15.87375
7/5/19 03:00,3.63375,32.32125,32.5125,64.06875,15.3
7/5/19 04:00,2.86875,39.3975,25.81875,60.8175,11.8575
7/5/19 05:00,1.53,13.005,40.73625,53.35875,16.065
7/5/19 06:00,2.10375,56.41875,31.93875,83.57625,30.9825
7/5/19 07:00,8.22375,100.215,35.76375,57.375,50.1075
7/5/19 08:00,8.22375,99.8325,40.35375,38.44125,60.62625
7/5/19 09:00,5.7375,76.1175,43.605,33.2775,39.20625
7/5/19 10:00,4.39875,71.71875,34.23375,35.19,11.0925
7/5/19 11:00,4.01625,82.2375,37.485,35.955,5.16375
7/5/19 12:00,4.78125,50.68125,36.52875,19.125,8.0325
7/5/19 13:00,3.825,61.00875,17.595,16.4475,9.945
7/5/19 14:00,2.6775,49.3425,12.43125,8.60625,11.475
7/5/19 15:00,3.63375,42.84,12.24,10.13625,14.1525
7/5/19 16:00,2.10375,53.74125,11.8575,9.75375,14.72625
7/5/19 17:00,1.33875,73.63125,13.57875,11.66625,14.1525
7/5/19 18:00,1.9125,70.18875,12.6225,14.9175,7.45875
7/5/19 19:00,1.9125,60.0525,13.57875,9.75375,8.7975
7/5/19 20:00,2.6775,33.46875,11.28375,9.5625,6.12
7/5/19 21:00,1.53,44.17875,14.34375,20.08125,5.16375
7/5/19 22:00,2.295,48.96,27.1575,45.32625,3.06
7/5/19 23:00,4.9725,26.96625,29.835,26.20125,3.825
8/5/19 00:00,3.63375,15.10875,23.3325,19.69875,2.295
8/5/19 01:00,2.6775,12.43125,22.95,13.77,4.39875
8/5/19 02:00,3.63375,8.7975,6.885,19.31625,4.59
8/5/19 03:00,1.33875,8.98875,5.355,10.3275,4.39875
8/5/19 04:00,0.3825,12.6225,17.02125,21.99375,4.9725
8/5/19 05:00,2.6775,20.46375,27.1575,36.91125,7.07625
8/5/19 06:00,6.5025,39.3975,22.5675,46.665,6.885
8/5/19 07:00,3.825,44.37,35.19,57.375,11.28375
8/5/19 08:00,4.39875,37.67625,34.425,48.38625,20.655
8/5/19 09:00,4.9725,42.4575,39.015,43.9875,15.6825
8/5/19 10:00,3.06,37.67625,35.5725,37.485,11.66625
8/5/19 11:00,2.6775,40.1625,40.35375,33.2775,11.28375
8/5/19 12:00,2.6775,36.72,37.8675,37.29375,10.51875
8/5/19 13:00,2.86875,33.85125,40.35375,45.70875,9.945
8/5/19 14:00,2.86875,33.2775,39.20625,41.6925,10.3275
8/5/19 15:00,3.4425,38.05875,36.3375,38.25,14.34375
8/5/19 16:00,3.25125,39.20625,0,42.64875,11.28375
8/5/19 17:00,4.01625,38.25,0,63.1125,7.84125
8/5/19 18:00,4.01625,32.13,29.835,83.385,6.885
8/5/19 19:00,4.01625,30.40875,26.01,62.73,6.31125
8/5/19 20:00,3.825,27.9225,22.185,48.195,5.7375
8/5/19 21:00,3.63375,26.3925,20.84625,51.06375,4.78125
8/5/19 22:00,3.4425,23.52375,22.185,70.38,3.06
8/5/19 23:00,2.6775,26.96625,16.83,53.74125,1.72125
9/5/19 00:00,2.295,14.1525,8.98875,69.42375,1.1475
9/5/19 01:00,2.48625,13.19625,7.84125,32.32125,1.1475
9/5/19 02:00,1.72125,11.475,6.69375,59.47875,0.3825
9/5/19 03:00,0.95625,10.51875,7.45875,58.905,-0.3825
9/5/19 04:00,1.1475,9.75375,6.69375,17.2125,-0.95625
9/5/19 05:00,1.33875,24.67125,26.01,67.32,0
9/5/19 06:00,2.295,46.2825,37.29375,77.265,1.9125
9/5/19 07:00,4.78125,49.91625,43.2225,74.39625,4.39875
9/5/19 08:00,8.22375,56.2275,36.91125,73.8225,20.84625
9/5/19 09:00,5.7375,52.4025,38.82375,69.615,12.81375
9/5/19 10:00,5.54625,56.03625,29.64375,54.88875,10.13625
9/5/19 11:00,4.01625,56.03625,28.87875,61.2,7.84125
9/5/19 12:00,2.86875,89.1225,31.93875,50.1075,14.1525
9/5/19 13:00,4.9725,84.15,44.94375,69.80625,20.655
9/5/19 14:00,6.12,93.33,62.3475,54.12375,13.005
9/5/19 15:00,6.5025,77.6475,41.31,51.82875,17.78625
9/5/19 16:00,7.65,74.39625,47.0475,86.25375,21.8025
9/5/19 17:00,8.98875,94.095,56.03625,66.74625,20.08125
9/5/19 18:00,7.2675,71.71875,39.015,48.5775,10.90125
9/5/19 19:00,7.65,70.95375,23.14125,28.49625,11.8575
9/5/19 20:00,5.7375,79.36875,20.655,27.9225,14.1525
9/5/19 21:00,6.885,72.675,21.99375,11.66625,14.34375
9/5/19 22:00,8.415,50.68125,19.31625,10.13625,12.81375
9/5/19 23:00,5.7375,44.56125,16.065,20.655,10.51875
10/5/19 00:00,4.39875,37.1025,11.8575,5.7375,11.8575
10/5/19 01:00,3.63375,38.6325,16.83,6.12,16.4475
10/5/19 02:00,4.01625,34.61625,16.63875,23.52375,14.34375
10/5/19 03:00,5.54625,32.70375,25.6275,43.9875,16.4475
10/5/19 04:00,7.07625,26.01,32.895,35.955,18.55125
10/5/19 05:00,8.22375,42.26625,35.76375,50.68125,17.40375
10/5/19 06:00,5.16375,23.3325,45.5175,69.2325,21.8025
10/5/19 07:00,8.22375,21.61125,47.0475,74.77875,30.02625
10/5/19 08:00,7.65,16.25625,56.61,77.45625,23.14125
10/5/19 09:00,6.885,16.83,40.9275,59.2875,13.005
10/5/19 10:00,3.825,21.0375,37.1025,58.33125,7.65
10/5/19 11:00,2.6775,20.84625,27.9225,55.65375,4.2075
10/5/19 12:00,2.10375,13.77,30.2175,33.46875,4.01625
10/5/19 13:00,2.10375,48.96,34.8075,24.28875,11.475
10/5/19 14:00,5.54625,84.15,30.40875,0,9.37125
10/5/19 15:00,6.31125,62.53875,22.95,31.55625,8.22375
10/5/19 16:00,5.92875,62.92125,17.02125,27.73125,8.0325
10/5/19 17:00,6.12,62.92125,19.5075,30.9825,17.2125
10/5/19 18:00,6.885,73.8225,23.3325,43.79625,16.83
10/5/19 19:00,3.825,81.4725,22.37625,61.77375,15.3
10/5/19 20:00,8.415,101.3625,37.67625,42.075,16.25625
10/5/19 21:00,13.96125,92.37375,69.42375,87.78375,31.365
10/5/19 22:00,15.10875,82.42875,77.265,97.72875,42.4575
10/5/19 23:00,14.1525,52.02,74.97,74.77875,24.28875
11/5/19 00:00,15.10875,51.6375,61.5825,70.18875,12.43125
11/5/19 01:00,13.96125,36.91125,60.24375,65.59875,6.12
11/5/19 02:00,10.71,42.84,56.41875,61.5825,8.22375
11/5/19 03:00,11.0925,37.29375,40.35375,55.08,4.39875
11/5/19 04:00,9.37125,26.96625,25.05375,41.50125,3.25125
11/5/19 05:00,5.16375,24.8625,24.67125,40.9275,4.9725
11/5/19 06:00,3.825,17.2125,36.72,57.94875,16.83
11/5/19 07:00,4.39875,21.42,37.485,66.9375,9.37125
11/5/19 08:00,4.39875,27.34875,28.305,67.12875,2.295
11/5/19 09:00,3.25125,37.8675,28.87875,61.965,0.765
11/5/19 10:00,2.6775,41.50125,15.49125,43.41375,-0.3825
11/5/19 11:00,1.72125,38.6325,12.24,31.93875,0
11/5/19 12:00,0.95625,38.82375,16.065,49.53375,-0.57375
11/5/19 13:00,0.765,32.5125,11.8575,47.23875,-1.1475
11/5/19 14:00,0.57375,35.38125,12.24,49.91625,-1.53
11/5/19 15:00,0.765,37.29375,11.0925,53.74125,-1.72125
11/5/19 16:00,0.57375,38.6325,11.475,57.18375,-1.72125
11/5/19 17:00,0.765,52.21125,10.90125,53.74125,-0.19125
11/5/19 18:00,0.765,64.6425,9.945,42.64875,0
11/5/19 19:00,0.95625,29.4525,11.66625,55.65375,5.7375
11/5/19 20:00,1.53,65.98125,29.26125,66.74625,6.69375
11/5/19 21:00,3.25125,79.36875,26.58375,26.3925,25.05375
11/5/19 22:00,8.98875,90.6525,32.895,41.31,27.73125
11/5/19 23:00,8.60625,77.45625,62.92125,63.68625,20.08125
12/5/19 00:00,11.28375,53.35875,41.11875,55.27125,13.57875
12/5/19 01:00,12.04875,54.6975,34.0425,53.1675,10.51875
12/5/19 02:00,12.6225,48.38625,39.58875,59.86125,22.37625
12/5/19 03:00,11.0925,32.895,33.08625,52.21125,22.185
12/5/19 04:00,8.98875,32.895,39.20625,44.37,25.43625
12/5/19 05:00,8.0325,37.67625,37.485,39.97125,22.5675
12/5/19 06:00,7.84125,50.68125,33.08625,37.29375,20.08125
12/5/19 07:00,8.0325,41.88375,15.87375,26.775,14.1525
12/5/19 08:00,4.78125,28.11375,13.57875,23.14125,6.69375
12/5/19 09:00,2.86875,29.4525,15.49125,27.73125,4.78125
12/5/19 10:00,2.6775,35.19,16.83,32.13,3.06
12/5/19 11:00,3.25125,36.91125,14.72625,23.715,3.825
12/5/19 12:00,2.6775,37.485,10.13625,13.96125,4.2075
12/5/19 13:00,2.295,18.55125,11.8575,21.8025,4.2075
12/5/19 14:00,1.33875,21.8025,13.005,18.55125,4.2075
12/5/19 15:00,1.53,42.075,12.43125,17.2125,5.54625
12/5/19 16:00,1.33875,17.78625,7.2675,12.6225,6.12
12/5/19 17:00,0,6.885,6.885,13.3875,5.92875
12/5/19 18:00,1.72125,6.5025,4.9725,12.6225,4.9725
12/5/19 19:00,1.9125,12.43125,6.12,10.71,5.92875
12/5/19 20:00,2.295,59.2875,7.2675,12.24,12.81375
12/5/19 21:00,2.295,47.62125,8.98875,14.72625,12.81375
12/5/19 22:00,3.25125,29.07,13.19625,17.78625,17.595
12/5/19 23:00,3.4425,66.74625,14.72625,21.99375,17.02125
13/5/19 00:00,4.2075,35.76375,7.65,13.77,13.77
13/5/19 01:00,1.9125,27.34875,5.7375,12.43125,19.5075
13/5/19 02:00,1.33875,38.05875,8.60625,16.4475,21.8025
13/5/19 03:00,1.9125,33.66,7.2675,18.55125,15.87375
13/5/19 04:00,1.72125,40.1625,7.45875,17.40375,24.48
13/5/19 05:00,1.53,56.61,11.8575,16.4475,22.37625
13/5/19 06:00,3.06,96.58125,46.47375,48.5775,28.6875
13/5/19 07:00,7.45875,115.515,72.675,85.2975,30.40875
13/5/19 08:00,10.13625,84.915,42.84,59.47875,20.46375
13/5/19 09:00,8.60625,50.68125,11.66625,51.255,17.9775
13/5/19 10:00,6.5025,14.535,16.25625,22.75875,12.43125
13/5/19 11:00,3.06,12.24,8.415,21.61125,13.19625
13/5/19 12:00,1.33875,7.84125,20.2725,17.595,10.13625
13/5/19 13:00,1.53,9.75375,12.04875,57.18375,9.18
13/5/19 14:00,1.1475,9.18,10.13625,26.01,10.3275
13/5/19 15:00,1.53,8.415,8.0325,12.6225,10.90125
13/5/19 16:00,1.53,13.77,8.0325,12.04875,10.90125
13/5/19 17:00,1.53,9.18,8.7975,13.77,12.6225
13/5/19 18:00,1.72125,8.7975,5.7375,20.46375,11.66625
13/5/19 19:00,1.53,21.0375,5.54625,23.3325,14.9175
13/5/19 20:00,2.48625,48.195,10.90125,15.10875,24.0975
13/5/19 21:00,3.06,71.91,10.51875,20.84625,20.08125
13/5/19 22:00,3.4425,90.07875,29.07,40.9275,24.28875
13/5/19 23:00,4.78125,59.86125,15.10875,22.185,21.42
14/5/19 00:00,5.355,61.00875,8.60625,14.535,27.1575
14/5/19 01:00,2.295,63.30375,9.945,14.34375,22.75875
14/5/19 02:00,1.72125,44.94375,11.475,54.50625,16.25625
14/5/19 03:00,2.86875,49.3425,27.54,76.69125,16.065
14/5/19 04:00,3.825,52.4025,28.305,45.32625,13.3875
14/5/19 05:00,4.39875,58.14,40.35375,83.19375,14.9175
14/5/19 06:00,6.5025,86.0625,40.73625,39.97125,37.485
14/5/19 07:00,7.65,89.69625,51.06375,35.5725,46.665
14/5/19 08:00,7.07625,78.60375,35.955,36.72,38.44125
14/5/19 09:00,7.07625,43.9875,16.4475,27.34875,24.67125
14/5/19 10:00,2.86875,27.9225,13.3875,23.3325,10.90125
14/5/19 11:00,1.53,34.8075,9.945,31.7475,10.71
14/5/19 12:00,1.33875,41.6925,16.63875,20.08125,10.90125
14/5/19 13:00,1.1475,36.52875,18.55125,22.37625,8.60625
14/5/19 14:00,2.10375,48.38625,16.83,19.31625,8.7975
14/5/19 15:00,1.53,41.11875,17.02125,27.73125,11.28375
14/5/19 16:00,2.10375,43.2225,15.3,19.69875,15.6825
14/5/19 17:00,2.295,25.6275,8.415,31.93875,21.42
14/5/19 18:00,1.9125,18.36,10.51875,20.46375,14.9175
14/5/19 19:00,1.9125,25.6275,8.98875,46.665,14.1525
14/5/19 20:00,2.10375,102.70125,48.00375,74.01375,16.065
14/5/19 21:00,6.12,112.64625,33.66,61.39125,18.55125
14/5/19 22:00,10.90125,108.05625,33.66,39.3975,27.1575
14/5/19 23:00,8.98875,92.1825,29.835,33.08625,30.79125
15/5/19 00:00,8.0325,100.215,25.05375,26.01,26.96625
15/5/19 01:00,7.84125,88.54875,20.08125,22.37625,31.17375
15/5/19 02:00,5.16375,65.79,15.6825,19.89,40.1625
15/5/19 03:00,4.01625,77.07375,21.22875,19.125,27.1575
15/5/19 04:00,3.4425,76.69125,40.35375,59.67,26.01
15/5/19 05:00,4.39875,85.10625,61.39125,97.72875,24.28875
15/5/19 06:00,5.7375,123.35625,97.34625,129.47625,26.96625
15/5/19 07:00,10.13625,131.38875,92.1825,108.82125,46.09125
15/5/19 08:00,11.8575,87.21,67.12875,93.13875,32.70375
15/5/19 09:00,13.96125,83.95875,34.8075,56.61,22.185
15/5/19 10:00,5.16375,0,19.31625,45.32625,16.065
15/5/19 11:00,2.10375,0,12.6225,35.76375,14.72625
15/5/19 12:00,1.9125,29.4525,15.10875,18.93375,19.125
15/5/19 13:00,2.10375,32.5125,30.79125,38.44125,15.87375
15/5/19 14:00,3.25125,48.5775,37.1025,43.03125,13.96125
15/5/19 15:00,0,48.5775,24.48,37.1025,13.96125
15/5/19 16:00,2.10375,58.33125,25.81875,26.96625,19.5075
15/5/19 17:00,-0.19125,60.435,26.01,26.01,25.6275
15/5/19 18:00,1.72125,59.09625,15.87375,23.715,18.7425
15/5/19 19:00,-2.295,84.15,13.19625,19.125,15.87375
15/5/19 20:00,-3.4425,82.42875,33.08625,57.56625,15.3
15/5/19 21:00,5.92875,124.50375,26.58375,37.1025,14.34375
