Time,Ballyfermot,Blanchardstown,Davitt Road,St John's Road,Swords
15/5/19 22:00,8.0325,116.28,30.2175,32.70375,24.0975
15/5/19 23:00,7.07625,77.265,27.34875,46.85625,18.55125
16/5/19 00:00,10.3275,85.10625,21.99375,48.96,20.2725
16/5/19 01:00,15.10875,56.9925,21.0375,53.9325,20.46375
16/5/19 02:00,2.6775,84.34125,24.48,75.16125,17.9775
16/5/19 03:00,7.2675,68.85,39.58875,75.54375,12.81375
16/5/19 04:00,17.02125,74.77875,47.0475,68.65875,10.90125
16/5/19 05:00,15.87375,85.10625,51.255,68.085,13.57875
16/5/19 06:00,20.2725,114.55875,88.3575,118.575,19.5075
16/5/19 07:00,23.715,133.68375,78.795,98.87625,29.64375
16/5/19 08:00,34.23375,120.87,86.0625,85.87125,52.21125
16/5/19 09:00,29.26125,76.5,45.5175,69.42375,22.5675
16/5/19 10:00,16.4475,73.24875,32.895,51.44625,0
16/5/19 11:00,5.54625,54.315,42.64875,61.965,15.3
16/5/19 12:00,12.6225,57.7575,31.93875,67.32,16.4475
16/5/19 13:00,11.8575,77.265,33.08625,47.62125,15.6825
16/5/19 14:00,2.295,72.86625,23.715,23.90625,19.5075
16/5/19 15:00,-1.1475,69.04125,23.52375,27.9225,18.7425
16/5/19 16:00,-3.63375,94.095,21.0375,53.55,24.28875
16/5/19 17:00,-2.6775,93.7125,28.6875,43.9875,17.2125
16/5/19 18:00,2.48625,97.92,25.05375,39.78,16.25625
16/5/19 19:00,6.12,99.25875,20.84625,55.65375,18.93375
16/5/19 20:00,-1.53,116.47125,29.835,63.68625,24.48
16/5/19 21:00,3.63375,140.95125,36.72,46.09125,24.8625
16/5/19 22:00,11.28375,131.00625,40.73625,125.65125,33.66
16/5/19 23:00,26.3925,105.76125,81.66375,107.865,28.49625
17/5/19 00:00,29.835,92.75625,58.5225,105.1875,21.0375
17/5/19 01:00,27.54,92.9475,48.96,81.855,18.7425
17/5/19 02:00,26.20125,69.80625,28.11375,35.76375,29.26125
17/5/19 03:00,15.87375,55.27125,14.1525,19.89,25.6275
17/5/19 04:00,-4.78125,65.98125,10.51875,33.2775,15.6825
17/5/19 05:00,-4.9725,78.22125,15.3,38.6325,33.46875
17/5/19 06:00,-5.16375,98.11125,37.8675,79.36875,38.05875
17/5/19 07:00,9.18,107.865,43.03125,83.7675,42.4575
17/5/19 08:00,15.49125,87.21,49.725,65.21625,31.7475
17/5/19 09:00,0,82.2375,46.47375,61.2,28.305
17/5/19 10:00,-1.53,74.205,41.31,51.6375,20.46375
17/5/19 11:00,-2.48625,58.14,36.14625,43.41375,13.3875
17/5/19 12:00,-2.10375,62.3475,40.9275,51.6375,24.48
17/5/19 13:00,0,86.63625,45.135,61.5825,17.02125
17/5/19 14:00,0,70.18875,42.075,66.9375,12.04875
17/5/19 15:00,8.415,70.18875,41.11875,93.7125,11.66625
17/5/19 16:00,10.71,76.69125,31.17375,88.16625,11.66625
17/5/19 17:00,6.885,66.555,28.305,76.5,6.31125
17/5/19 18:00,4.39875,72.86625,21.99375,74.205,6.31125
17/5/19 19:00,4.59,41.88375,32.13,71.91,12.81375
17/5/19 20:00,8.0325,37.485,29.64375,78.60375,11.28375
17/5/19 21:00,11.8575,28.49625,29.07,63.1125,12.6225
17/5/19 22:00,9.945,23.3325,24.8625,63.68625,14.1525
17/5/19 23:00,8.60625,14.34375,20.655,51.255,13.005
18/5/19 00:00,8.22375,14.9175,17.78625,46.47375,9.5625
18/5/19 01:00,6.31125,13.3875,14.1525,44.56125,8.22375
18/5/19 02:00,4.39875,11.28375,16.25625,60.435,9.37125
18/5/19 03:00,4.2075,14.535,16.065,61.2,7.07625
18/5/19 04:00,3.63375,29.64375,18.16875,47.23875,6.31125
18/5/19 05:00,4.39875,24.8625,34.0425,42.075,4.78125
18/5/19 06:00,5.92875,45.70875,46.47375,66.555,13.3875
18/5/19 07:00,10.13625,36.72,35.76375,64.45125,4.78125
18/5/19 08:00,11.475,22.185,28.49625,56.2275,4.78125
18/5/19 09:00,7.2675,24.67125,21.8025,48.76875,5.92875
18/5/19 10:00,3.06,24.28875,17.595,72.10125,6.885
18/5/19 11:00,2.10375,14.9175,21.22875,71.145,6.69375
18/5/19 12:00,1.53,8.60625,18.55125,64.83375,6.69375
18/5/19 13:00,1.72125,14.535,14.72625,46.2825,5.7375
18/5/19 14:00,0.765,24.48,17.595,48.5775,4.2075
18/5/19 15:00,-0.57375,28.6875,13.57875,71.5275,4.59
18/5/19 16:00,0.57375,47.8125,19.125,90.84375,5.7375
18/5/19 17:00,4.78125,43.9875,21.61125,71.5275,5.92875
18/5/19 18:00,4.9725,43.79625,22.37625,72.2925,6.885
18/5/19 19:00,6.885,27.54,30.9825,67.12875,8.22375
18/5/19 20:00,6.5025,12.04875,20.46375,50.29875,9.18
18/5/19 21:00,5.355,10.51875,15.87375,54.315,13.3875
18/5/19 22:00,4.78125,7.65,12.81375,52.97625,8.7975
18/5/19 23:00,3.4425,6.885,10.71,58.33125,7.84125
19/5/19 00:00,1.33875,5.16375,7.65,46.665,5.355
19/5/19 01:00,0.57375,4.78125,12.43125,40.73625,4.2075
19/5/19 02:00,0,4.9725,9.18,35.38125,3.06
19/5/19 03:00,0,4.78125,9.18,36.3375,2.6775
19/5/19 04:00,-0.765,2.6775,6.12,30.40875,3.25125
19/5/19 05:00,-1.9125,1.53,8.415,34.61625,3.06
19/5/19 06:00,-2.48625,3.25125,8.7975,48.5775,8.98875
19/5/19 07:00,-1.72125,2.86875,8.7975,36.72,4.59
19/5/19 08:00,-0.95625,3.06,15.87375,47.43,7.07625
19/5/19 09:00,-1.1475,8.60625,11.28375,57.56625,4.78125
19/5/19 10:00,-1.53,5.7375,9.945,49.3425,4.9725
19/5/19 11:00,-1.33875,3.825,10.90125,43.9875,4.2075
19/5/19 12:00,-0.57375,4.39875,10.90125,49.725,4.78125
19/5/19 13:00,-0.95625,4.59,11.66625,43.79625,4.9725
19/5/19 14:00,-0.19125,4.59,14.72625,55.08,5.16375
19/5/19 15:00,0.19125,6.5025,18.55125,53.74125,5.7375
19/5/19 16:00,1.9125,21.0375,14.535,70.38,4.78125
19/5/19 17:00,0.765,13.96125,9.5625,63.68625,3.06
19/5/19 18:00,-0.95625,34.8075,13.3875,67.7025,7.65
19/5/19 19:00,1.1475,24.48,15.49125,69.2325,7.84125
19/5/19 20:00,2.86875,13.3875,21.8025,70.18875,8.98875
19/5/19 21:00,6.5025,59.2875,36.14625,83.95875,10.90125
19/5/19 22:00,13.77,73.0575,50.1075,78.22125,23.715
19/5/19 23:00,22.75875,59.67,51.255,60.0525,7.2675
20/5/19 00:00,16.83,32.13,36.52875,54.315,4.78125
20/5/19 01:00,14.9175,9.18,19.5075,34.61625,3.4425
20/5/19 02:00,3.4425,2.86875,13.57875,24.67125,3.06
20/5/19 03:00,1.9125,3.06,10.3275,30.79125,2.10375
20/5/19 04:00,1.33875,4.2075,8.98875,32.5125,2.6775
20/5/19 05:00,0,3.825,23.52375,60.8175,7.2675
20/5/19 06:00,2.295,9.5625,42.64875,78.60375,8.60625
20/5/19 07:00,4.39875,18.93375,36.14625,74.77875,10.90125
20/5/19 08:00,5.92875,15.10875,31.55625,64.83375,11.8575
20/5/19 09:00,5.54625,11.28375,29.26125,49.725,9.945
20/5/19 10:00,3.825,22.75875,32.13,63.1125,4.2075
20/5/19 11:00,0,21.22875,22.75875,70.7625,3.63375
20/5/19 12:00,-0.765,32.70375,21.22875,59.86125,4.78125
20/5/19 13:00,0.19125,24.28875,22.185,62.3475,10.3275
20/5/19 14:00,-1.72125,12.04875,24.67125,37.67625,14.535
20/5/19 15:00,-0.95625,12.6225,43.605,53.1675,14.34375
20/5/19 16:00,5.54625,59.47875,56.41875,77.83875,17.78625
20/5/19 17:00,25.05375,60.62625,48.00375,92.37375,12.43125
20/5/19 18:00,31.17375,55.27125,38.82375,58.905,12.24
20/5/19 19:00,27.54,60.435,40.1625,60.8175,13.3875
20/5/19 20:00,15.87375,39.58875,38.05875,65.79,8.0325
20/5/19 21:00,8.0325,79.1775,43.03125,70.57125,7.65
20/5/19 22:00,12.43125,78.03,50.49,70.7625,17.02125
20/5/19 23:00,17.02125,63.495,49.3425,58.71375,19.31625
21/5/19 00:00,35.19,45.5175,50.68125,61.5825,10.71
21/5/19 01:00,32.5125,42.84,51.82875,46.2825,7.45875
21/5/19 02:00,27.1575,35.955,43.03125,44.7525,7.07625
21/5/19 03:00,20.84625,30.9825,37.29375,43.9875,7.84125
21/5/19 04:00,21.0375,33.2775,32.32125,37.485,9.18
21/5/19 05:00,18.16875,46.85625,27.73125,44.17875,20.2725
21/5/19 06:00,17.2125,46.09125,42.64875,54.315,22.75875
21/5/19 07:00,18.93375,33.2775,69.42375,73.44,27.1575
21/5/19 08:00,21.61125,35.5725,65.59875,58.33125,31.365
21/5/19 09:00,20.08125,16.065,48.96,48.00375,17.78625
21/5/19 10:00,12.6225,20.84625,39.20625,31.17375,11.66625
21/5/19 11:00,6.31125,16.83,38.82375,53.9325,14.1525
21/5/19 12:00,3.63375,30.02625,33.85125,44.7525,12.6225
21/5/19 13:00,5.355,55.845,31.7475,49.91625,10.13625
21/5/19 14:00,15.49125,66.555,25.05375,36.72,13.77
21/5/19 15:00,8.0325,70.57125,36.14625,58.14,13.96125
21/5/19 16:00,11.0925,68.4675,24.48,43.79625,14.535
21/5/19 17:00,8.98875,69.9975,26.96625,42.075,16.065
21/5/19 18:00,9.18,91.035,17.02125,21.42,14.1525
21/5/19 19:00,3.63375,92.9475,24.0975,39.015,13.19625
21/5/19 20:00,12.24,83.385,38.6325,68.85,15.6825
21/5/19 21:00,27.9225,90.84375,52.785,84.5325,16.065
21/5/19 22:00,31.93875,93.33,73.24875,99.8325,30.40875
21/5/19 23:00,22.5675,83.385,60.62625,91.22625,21.42
22/5/19 00:00,18.55125,18.16875,17.78625,74.97,20.655
22/5/19 01:00,0,14.9175,6.31125,41.6925,15.87375
22/5/19 02:00,0.57375,13.3875,5.92875,25.245,9.5625
22/5/19 03:00,0.3825,8.0325,8.7975,52.785,8.7975
22/5/19 04:00,-0.57375,6.31125,7.65,57.18375,12.6225
22/5/19 05:00,2.48625,7.84125,16.25625,64.83375,15.49125
22/5/19 06:00,2.10375,13.96125,32.70375,74.39625,17.595
22/5/19 07:00,5.7375,29.835,35.19,72.86625,20.46375
22/5/19 08:00,7.2675,31.93875,34.425,72.86625,21.22875
22/5/19 09:00,5.92875,14.34375,30.02625,56.2275,16.25625
22/5/19 10:00,3.825,19.89,35.19,48.76875,13.005
22/5/19 11:00,2.295,13.3875,37.67625,48.76875,7.84125
22/5/19 12:00,0.57375,9.37125,38.44125,43.9875,8.22375
22/5/19 13:00,-0.95625,9.37125,26.775,25.43625,9.5625
22/5/19 14:00,2.6775,50.29875,20.84625,36.14625,8.0325
22/5/19 15:00,6.69375,36.14625,27.1575,39.20625,9.75375
22/5/19 16:00,6.69375,46.09125,28.49625,50.1075,14.72625
22/5/19 17:00,6.5025,48.76875,29.07,39.20625,11.8575
22/5/19 18:00,9.18,58.14,33.85125,63.30375,16.065
22/5/19 19:00,12.04875,63.68625,28.6875,48.5775,12.43125
22/5/19 20:00,12.81375,73.24875,33.2775,40.9275,15.10875
22/5/19 21:00,14.34375,86.445,33.2775,35.38125,14.9175
22/5/19 22:00,20.2725,93.33,28.6875,32.13,18.7425
22/5/19 23:00,17.02125,88.3575,52.02,79.36875,29.64375
23/5/19 00:00,25.05375,81.4725,63.30375,79.56,27.34875
23/5/19 01:00,26.3925,76.1175,53.1675,67.12875,14.1525
23/5/19 02:00,27.1575,61.2,55.27125,65.025,11.475
23/5/19 03:00,13.77,40.73625,47.23875,65.98125,18.93375
23/5/19 04:00,0,4.9725,43.605,52.02,15.87375
23/5/19 05:00,0.19125,7.07625,28.6875,39.015,24.0975
23/5/19 06:00,5.54625,14.34375,34.61625,56.9925,17.9775
23/5/19 07:00,13.96125,35.5725,58.905,80.13375,23.90625
23/5/19 08:00,14.34375,20.46375,34.8075,71.33625,24.67125
23/5/19 09:00,7.65,37.485,39.20625,57.18375,17.9775
23/5/19 10:00,5.355,15.87375,30.2175,61.5825,16.4475
23/5/19 11:00,3.825,11.475,27.54,66.9375,12.81375
23/5/19 12:00,1.9125,13.57875,28.11375,66.555,11.66625
23/5/19 13:00,2.86875,17.78625,37.485,50.1075,12.04875
23/5/19 14:00,2.295,16.63875,28.11375,36.72,13.57875
23/5/19 15:00,3.25125,17.78625,36.52875,60.24375,29.64375
23/5/19 16:00,2.86875,10.71,32.32125,61.39125,33.46875
23/5/19 17:00,3.825,12.24,17.2125,67.51125,37.485
23/5/19 18:00,6.5025,16.4475,26.3925,78.60375,58.71375
23/5/19 19:00,8.415,16.25625,16.065,53.9325,20.2725
23/5/19 20:00,8.415,13.005,21.42,67.12875,20.08125
23/5/19 21:00,5.54625,19.89,19.125,63.1125,30.9825
23/5/19 22:00,7.2675,10.90125,18.55125,57.18375,24.67125
23/5/19 23:00,6.12,7.84125,13.77,45.9,19.69875
24/5/19 00:00,3.06,7.45875,11.8575,41.50125,12.04875
24/5/19 01:00,3.25125,6.31125,9.5625,29.64375,5.16375
24/5/19 02:00,3.06,3.63375,11.0925,22.95,4.39875
24/5/19 03:00,0.95625,3.4425,6.69375,26.3925,4.01625
24/5/19 04:00,0.765,0.765,5.355,18.55125,3.4425
24/5/19 05:00,-0.765,1.72125,17.78625,33.66,7.2675
24/5/19 06:00,-0.3825,5.16375,25.43625,68.27625,7.07625
24/5/19 07:00,3.06,12.04875,42.26625,73.8225,12.43125
24/5/19 08:00,7.07625,20.08125,33.2775,64.83375,12.81375
24/5/19 09:00,5.54625,17.595,34.99875,53.1675,11.8575
24/5/19 10:00,1.72125,12.81375,32.13,47.8125,8.98875
24/5/19 11:00,-0.3825,6.5025,36.14625,62.3475,8.415
24/5/19 12:00,0.95625,8.60625,33.46875,51.44625,8.0325
24/5/19 13:00,1.1475,10.13625,24.8625,44.7525,11.8575
24/5/19 14:00,2.10375,10.13625,27.34875,71.71875,10.51875
24/5/19 15:00,1.53,6.885,28.6875,70.7625,11.28375
24/5/19 16:00,1.33875,12.6225,21.61125,85.2975,14.72625
24/5/19 17:00,2.10375,13.57875,23.715,76.69125,8.22375
24/5/19 18:00,2.86875,10.13625,18.16875,68.085,10.51875
24/5/19 19:00,2.6775,6.69375,14.9175,65.21625,8.7975
24/5/19 20:00,3.63375,5.92875,13.57875,43.2225,7.84125
24/5/19 21:00,4.2075,11.0925,18.55125,57.18375,7.65
24/5/19 22:00,4.39875,5.16375,11.28375,55.4625,5.355
24/5/19 23:00,3.06,15.49125,13.57875,72.675,4.39875
25/5/19 00:00,2.6775,8.0325,14.34375,75.3525,4.59
25/5/19 01:00,3.06,9.18,17.595,42.4575,5.7375
25/5/19 02:00,4.01625,7.65,7.84125,34.0425,4.59
25/5/19 03:00,2.6775,3.825,7.84125,30.40875,6.31125
25/5/19 04:00,0.57375,4.78125,9.75375,32.895,6.31125
25/5/19 05:00,0.765,4.2075,12.6225,35.19,9.5625
25/5/19 06:00,2.86875,7.2675,19.31625,47.43,11.66625
25/5/19 07:00,1.33875,5.355,20.46375,47.62125,13.19625
25/5/19 08:00,3.4425,7.2675,25.245,52.4025,11.8575
25/5/19 09:00,3.825,9.37125,21.99375,52.21125,11.8575
25/5/19 10:00,2.86875,6.69375,21.61125,42.84,9.75375
25/5/19 11:00,0.765,7.84125,14.34375,36.52875,7.07625
25/5/19 12:00,1.1475,6.69375,12.6225,42.4575,5.355
25/5/19 13:00,1.9125,7.2675,17.78625,42.26625,5.355
25/5/19 14:00,1.53,8.22375,14.34375,43.41375,4.78125
25/5/19 15:00,1.72125,4.78125,10.13625,36.14625,4.01625
25/5/19 16:00,0,4.9725,9.37125,42.4575,4.2075
25/5/19 17:00,0.57375,8.7975,9.945,35.5725,3.825
25/5/19 18:00,1.33875,3.825,9.5625,35.955,4.39875
25/5/19 19:00,1.53,5.92875,6.5025,26.01,3.825
25/5/19 20:00,1.33875,4.39875,6.31125,24.0975,3.4425
25/5/19 21:00,1.1475,4.39875,6.12,20.655,3.06
25/5/19 22:00,0.95625,3.63375,5.54625,23.14125,2.6775
25/5/19 23:00,0.95625,1.33875,5.355,20.655,2.295
26/5/19 00:00,-0.57375,2.295,2.86875,15.3,2.86875
26/5/19 01:00,-1.53,1.1475,1.53,14.1525,1.72125
26/5/19 02:00,-2.10375,0.19125,1.1475,11.0925,1.72125
26/5/19 03:00,-2.295,0.765,0.95625,6.885,1.72125
26/5/19 04:00,-2.10375,1.72125,1.33875,5.92875,1.72125
26/5/19 05:00,-1.9125,0.57375,5.7375,6.12,1.33875
26/5/19 06:00,-2.10375,0.19125,2.295,6.31125,2.48625
26/5/19 07:00,-1.9125,0.3825,1.9125,13.005,1.9125
26/5/19 08:00,-1.9125,0.57375,6.12,16.4475,2.48625
26/5/19 09:00,-1.53,-1.1475,5.16375,18.7425,3.06
26/5/19 10:00,-0.765,0.95625,6.5025,27.9225,1.9125
26/5/19 11:00,1.1475,1.53,7.07625,34.99875,2.295
26/5/19 12:00,0,2.10375,7.65,37.29375,1.72125
26/5/19 13:00,-0.95625,2.6775,8.22375,37.67625,2.295
26/5/19 14:00,-0.765,1.72125,8.0325,29.07,1.9125
26/5/19 15:00,-0.57375,1.1475,7.45875,30.6,2.10375
26/5/19 16:00,-1.1475,3.825,7.07625,26.775,1.33875
26/5/19 17:00,-1.72125,0.57375,6.885,28.49625,1.33875
26/5/19 18:00,-0.19125,0.19125,5.92875,29.64375,1.33875
26/5/19 19:00,-1.1475,1.33875,5.92875,26.58375,0.95625
26/5/19 20:00,-1.1475,1.9125,8.60625,23.715,1.1475
26/5/19 21:00,-0.19125,1.72125,7.45875,23.3325,1.9125
26/5/19 22:00,0.19125,1.9125,5.355,20.46375,1.9125
26/5/19 23:00,-0.95625,1.9125,2.86875,14.1525,0.765
27/5/19 00:00,-1.33875,0.95625,1.53,14.9175,0.57375
27/5/19 01:00,-1.9125,-0.19125,1.33875,7.65,0
27/5/19 02:00,-2.10375,0.765,0.765,6.12,0
27/5/19 03:00,-2.295,0.3825,0.57375,9.18,0.3825
27/5/19 04:00,-2.10375,1.53,1.53,15.49125,0.3825
27/5/19 05:00,-2.295,2.10375,11.66625,26.20125,5.16375
27/5/19 06:00,-0.765,4.01625,20.46375,42.4575,4.39875
27/5/19 07:00,-0.3825,10.90125,26.20125,41.31,4.39875
27/5/19 08:00,0.95625,27.54,13.96125,43.41375,6.69375
27/5/19 09:00,0,23.14125,15.10875,33.08625,6.69375
27/5/19 10:00,-1.1475,4.59,16.4475,43.79625,4.01625
27/5/19 11:00,-2.295,3.4425,17.02125,36.3375,3.825
27/5/19 12:00,-1.1475,6.12,16.63875,40.1625,3.4425
27/5/19 13:00,-0.95625,22.5675,18.16875,45.9,4.2075
27/5/19 14:00,0,39.3975,20.46375,60.8175,8.7975
27/5/19 15:00,1.9125,36.3375,15.49125,51.06375,7.07625
27/5/19 16:00,1.33875,22.95,25.245,68.85,5.355
27/5/19 17:00,4.39875,24.8625,27.34875,64.26,8.98875
27/5/19 18:00,6.69375,14.535,33.66,70.18875,8.415
27/5/19 19:00,6.69375,11.0925,21.0375,48.195,4.78125
27/5/19 20:00,3.63375,11.0925,15.87375,42.84,3.06
27/5/19 21:00,1.53,14.72625,15.10875,36.72,3.06
27/5/19 22:00,1.53,11.28375,15.6825,33.2775,2.86875
27/5/19 23:00,1.9125,8.60625,13.57875,28.87875,3.06
28/5/19 00:00,0.765,4.9725,8.7975,17.595,2.295
28/5/19 01:00,-0.3825,3.06,6.31125,23.14125,0.765
28/5/19 02:00,3.825,1.1475,7.45875,21.99375,0.765
28/5/19 03:00,-1.33875,0.57375,4.59,29.835,0.95625
28/5/19 04:00,-1.53,1.33875,3.4425,27.1575,1.53
28/5/19 05:00,-1.33875,19.125,7.84125,57.375,3.06
28/5/19 06:00,-1.33875,43.79625,20.84625,80.325,4.39875
28/5/19 07:00,1.72125,49.3425,27.34875,82.42875,4.78125
28/5/19 08:00,2.10375,51.6375,21.99375,70.7625,10.13625
28/5/19 09:00,2.48625,49.3425,28.6875,47.23875,7.65
28/5/19 10:00,2.10375,42.26625,16.065,45.9,3.4425
28/5/19 11:00,1.1475,43.605,20.08125,52.97625,4.01625
28/5/19 12:00,0,33.66,16.25625,47.8125,3.25125
28/5/19 13:00,0.19125,51.6375,19.69875,60.8175,1.9125
28/5/19 14:00,0,38.44125,18.93375,69.04125,3.4425
28/5/19 15:00,8.22375,40.73625,21.61125,76.5,4.01625
28/5/19 16:00,8.415,48.38625,22.75875,77.83875,4.2075
28/5/19 17:00,8.415,16.83,25.43625,50.68125,9.945
28/5/19 18:00,9.37125,20.46375,21.99375,70.95375,16.065
28/5/19 19:00,9.75375,51.6375,21.42,71.91,12.24
28/5/19 20:00,9.75375,86.445,36.52875,64.26,13.96125
28/5/19 21:00,11.0925,94.095,43.79625,74.205,19.89
28/5/19 22:00,22.37625,90.27,30.40875,72.86625,41.88375
28/5/19 23:00,49.15125,82.2375,16.065,31.365,42.26625
29/5/19 00:00,34.61625,56.80125,8.7975,32.895,39.97125
29/5/19 01:00,21.8025,19.89,3.63375,22.37625,36.72
29/5/19 02:00,8.98875,17.9775,2.295,24.0975,15.6825
29/5/19 03:00,7.65,19.69875,2.10375,13.19625,10.90125
29/5/19 04:00,11.28375,29.4525,3.06,8.98875,11.8575
29/5/19 05:00,6.69375,18.55125,19.31625,7.65,9.18
29/5/19 06:00,8.7975,61.00875,31.17375,19.69875,16.25625
29/5/19 07:00,15.49125,84.15,29.26125,34.8075,20.08125
29/5/19 08:00,28.11375,85.68,32.5125,37.1025,22.185
29/5/19 09:00,37.8675,63.495,43.41375,30.79125,18.55125
29/5/19 10:00,31.365,32.32125,35.19,51.06375,15.10875
29/5/19 11:00,18.36,13.005,21.99375,40.73625,19.89
29/5/19 12:00,9.945,10.13625,19.125,43.79625,7.07625
29/5/19 13:00,9.37125,15.3,16.25625,36.52875,7.2675
29/5/19 14:00,9.945,13.19625,13.77,29.835,6.12
29/5/19 15:00,8.7975,11.0925,12.24,37.67625,4.78125
29/5/19 16:00,10.13625,10.51875,10.71,45.5175,6.885
29/5/19 17:00,11.475,13.77,14.72625,41.11875,5.355
29/5/19 18:00,12.81375,8.60625,12.04875,51.44625,4.39875
29/5/19 19:00,11.8575,8.7975,12.43125,32.895,3.63375
29/5/19 20:00,10.51875,11.0925,7.45875,17.2125,4.01625
29/5/19 21:00,7.84125,7.2675,7.07625,19.69875,2.295
29/5/19 22:00,8.415,5.92875,7.45875,29.4525,2.48625
29/5/19 23:00,8.98875,6.5025,2.86875,19.69875,1.9125
30/5/19 00:00,6.5025,3.06,1.1475,11.475,3.63375
30/5/19 01:00,4.9725,1.9125,0.95625,8.7975,5.92875
30/5/19 02:00,4.9725,1.72125,0.3825,6.5025,2.295
30/5/19 03:00,4.59,1.9125,0.765,7.65,2.86875
30/5/19 04:00,4.59,1.33875,1.9125,7.45875,0.95625
30/5/19 05:00,4.39875,1.9125,10.13625,19.69875,3.06
30/5/19 06:00,5.92875,7.07625,12.81375,31.7475,4.39875
30/5/19 07:00,9.18,13.77,12.24,44.94375,8.22375
30/5/19 08:00,13.19625,17.40375,10.3275,28.87875,13.3875
30/5/19 09:00,12.04875,15.49125,12.81375,32.70375,11.28375
30/5/19 10:00,11.0925,11.475,13.005,34.99875,7.84125
30/5/19 11:00,9.5625,7.07625,18.36,37.29375,4.59
30/5/19 12:00,10.51875,12.6225,15.6825,30.9825,5.16375
30/5/19 13:00,8.415,8.60625,15.10875,34.8075,6.12
30/5/19 14:00,9.18,10.51875,14.34375,43.2225,6.69375
30/5/19 15:00,11.28375,21.99375,18.36,46.09125,5.92875
30/5/19 16:00,12.6225,22.95,19.5075,42.4575,6.885
30/5/19 17:00,11.66625,12.6225,15.3,49.15125,7.07625
30/5/19 18:00,13.77,15.87375,14.72625,56.2275,5.54625
30/5/19 19:00,18.36,17.40375,17.595,43.03125,6.69375
