Time,Ballyfermot,Blanchardstown,Davitt Road,St John's Road,Swords
30/5/19 20:00,15.87375,13.77,13.77,37.8675,6.885
30/5/19 21:00,13.19625,16.065,14.34375,41.6925,4.78125
30/5/19 22:00,15.6825,10.90125,12.81375,34.8075,5.7375
30/5/19 23:00,14.34375,12.43125,9.18,34.23375,6.885
31/5/19 00:00,11.28375,8.415,3.06,18.55125,12.43125
31/5/19 01:00,7.45875,4.59,2.10375,14.34375,9.18
31/5/19 02:00,6.69375,4.59,1.53,12.6225,4.39875
31/5/19 03:00,5.92875,2.86875,0.57375,11.475,3.4425
31/5/19 04:00,4.9725,8.98875,0.19125,16.4475,4.9725
31/5/19 05:00,4.9725,9.37125,9.5625,19.5075,9.5625
31/5/19 06:00,5.92875,9.37125,9.18,30.02625,10.71
31/5/19 07:00,9.5625,11.28375,9.945,33.85125,13.96125
31/5/19 08:00,11.0925,11.0925,7.84125,27.1575,11.28375
31/5/19 09:00,10.90125,9.75375,7.2675,24.8625,10.71
31/5/19 10:00,10.71,8.7975,6.12,17.02125,8.98875
31/5/19 11:00,9.945,7.84125,8.60625,21.22875,9.945
31/5/19 12:00,0,5.16375,7.65,19.5075,8.22375
31/5/19 13:00,0,11.28375,6.885,25.245,5.355
31/5/19 14:00,4.9725,4.9725,6.5025,21.42,6.5025
31/5/19 15:00,5.7375,7.65,7.84125,25.245,5.7375
31/5/19 16:00,6.12,6.12,5.355,26.01,6.69375
31/5/19 17:00,7.65,8.415,4.59,21.0375,8.60625
31/5/19 18:00,8.415,9.37125,5.16375,13.3875,6.5025
31/5/19 19:00,7.07625,13.77,8.7975,43.2225,4.01625
31/5/19 20:00,5.355,11.0925,9.75375,33.08625,3.825
31/5/19 21:00,4.78125,14.34375,11.0925,52.785,5.54625
31/5/19 22:00,7.45875,24.48,16.4475,54.315,6.885
31/5/19 23:00,13.005,21.99375,14.34375,48.76875,7.2675
1/6/19 00:00,21.61125,48.5775,14.535,83.95875,14.34375
1/5/20 00:00,11.8575,9.5625,7.45875,20.2725,4.59
1/5/20 01:00,11.475,6.5025,8.7975,11.28375,3.63375
1/5/20 02:00,12.6225,8.0325,6.885,18.16875,2.86875
1/5/20 03:00,15.49125,6.31125,5.16375,21.22875,3.06
1/5/20 04:00,15.49125,10.51875,7.07625,15.6825,4.9725
1/5/20 05:00,9.75375,7.07625,13.005,27.34875,7.84125
1/5/20 06:00,11.66625,10.13625,13.005,35.19,8.415
1/5/20 07:00,10.51875,8.60625,19.31625,31.17375,10.3275
1/5/20 08:00,6.12,8.7975,12.81375,21.8025,9.5625
1/5/20 09:00,5.54625,6.69375,13.005,19.31625,6.5025
1/5/20 10:00,4.9725,6.69375,11.28375,16.065,4.78125
1/5/20 11:00,4.9725,5.16375,8.22375,16.4475,4.2075
1/5/20 12:00,4.01625,5.92875,8.415,15.10875,5.54625
1/5/20 13:00,3.4425,7.65,8.0325,21.22875,5.54625
1/5/20 14:00,4.39875,7.45875,7.65,19.5075,5.7375
1/5/20 15:00,4.78125,12.04875,10.3275,25.245,4.39875
1/5/20 16:00,6.885,22.95,8.22375,23.14125,8.22375
1/5/20 17:00,5.54625,16.63875,7.45875,28.305,11.475
1/5/20 18:00,6.69375,14.72625,8.60625,22.5675,5.7375
1/5/20 19:00,8.22375,10.13625,10.3275,19.89,4.78125
1/5/20 20:00,12.81375,16.63875,11.28375,22.75875,7.07625
1/5/20 21:00,16.25625,11.8575,9.945,20.08125,5.54625
1/5/20 22:00,10.3275,11.66625,9.5625,26.96625,4.01625
1/5/20 23:00,11.28375,8.415,7.45875,24.0975,3.825
2/5/20 00:00,7.2675,6.31125,4.59,16.25625,3.25125
2/5/20 01:00,4.59,6.885,8.60625,16.4475,2.295
2/5/20 02:00,4.59,4.78125,4.2075,12.6225,2.48625
2/5/20 03:00,5.355,4.2075,4.39875,15.3,1.72125
2/5/20 04:00,2.10375,3.25125,7.84125,11.0925,2.10375
2/5/20 05:00,3.25125,6.885,7.2675,13.005,6.69375
2/5/20 06:00,4.78125,8.22375,15.6825,18.55125,7.07625
2/5/20 07:00,8.60625,10.51875,9.945,14.34375,4.39875
2/5/20 08:00,6.12,11.28375,8.60625,28.87875,2.6775
2/5/20 09:00,4.59,15.10875,7.2675,18.55125,2.48625
2/5/20 10:00,3.4425,17.78625,9.37125,16.83,2.48625
2/5/20 11:00,3.06,18.7425,5.355,23.52375,3.63375
2/5/20 12:00,2.86875,12.81375,5.92875,18.16875,3.825
2/5/20 13:00,2.295,19.31625,6.12,17.595,2.48625
2/5/20 14:00,2.86875,13.005,7.84125,15.6825,4.59
2/5/20 15:00,2.86875,21.61125,6.5025,11.475,3.4425
2/5/20 16:00,3.825,26.96625,5.355,13.3875,5.7375
2/5/20 17:00,4.78125,17.9775,5.16375,8.60625,7.45875
2/5/20 18:00,4.2075,11.66625,4.01625,7.07625,5.92875
2/5/20 19:00,4.39875,16.065,5.54625,7.45875,7.2675
2/5/20 20:00,6.12,19.125,9.37125,8.98875,10.90125
2/5/20 21:00,15.10875,43.2225,13.3875,17.02125,16.4475
2/5/20 22:00,13.3875,43.9875,25.05375,44.17875,17.9775
2/5/20 23:00,21.0375,44.7525,38.82375,50.8725,28.305
3/5/20 00:00,16.63875,39.97125,23.90625,50.49,25.43625
3/5/20 01:00,17.2125,36.14625,16.25625,38.44125,18.55125
3/5/20 02:00,12.81375,27.73125,13.3875,25.6275,12.04875
3/5/20 03:00,12.24,21.99375,10.71,24.67125,8.98875
3/5/20 04:00,10.51875,23.90625,12.81375,17.40375,9.5625
3/5/20 05:00,14.9175,29.07,16.065,27.73125,13.005
3/5/20 06:00,16.63875,28.49625,16.25625,20.2725,14.535
3/5/20 07:00,14.9175,36.91125,16.4475,27.73125,18.36
3/5/20 08:00,17.02125,24.28875,18.16875,34.8075,14.72625
3/5/20 09:00,11.475,14.34375,7.45875,13.77,4.78125
3/5/20 10:00,3.825,7.2675,5.355,13.19625,2.48625
3/5/20 11:00,4.01625,8.98875,7.65,13.96125,2.295
3/5/20 12:00,5.92875,12.6225,8.0325,13.57875,3.4425
3/5/20 13:00,6.12,12.43125,8.0325,12.81375,3.25125
3/5/20 14:00,5.54625,14.1525,7.07625,9.75375,2.6775
3/5/20 15:00,5.92875,11.8575,7.45875,12.04875,3.63375
3/5/20 16:00,5.355,14.34375,8.415,9.75375,3.06
3/5/20 17:00,4.59,10.71,8.415,14.34375,2.48625
3/5/20 18:00,6.69375,14.34375,9.37125,17.595,2.86875
3/5/20 19:00,6.5025,19.31625,5.16375,8.60625,4.01625
3/5/20 20:00,5.92875,34.8075,8.98875,8.60625,7.2675
3/5/20 21:00,8.98875,48.76875,13.57875,10.90125,8.415
3/5/20 22:00,21.22875,51.255,11.475,20.84625,23.90625
3/5/20 23:00,28.305,45.32625,15.6825,57.375,18.7425
4/5/20 00:00,46.47375,19.89,16.83,25.43625,11.66625
4/5/20 01:00,16.25625,17.78625,4.78125,11.28375,9.37125
4/5/20 02:00,6.5025,19.31625,6.885,16.83,7.45875
4/5/20 03:00,4.59,15.49125,4.59,15.10875,5.355
4/5/20 04:00,6.69375,22.95,6.69375,26.01,8.7975
4/5/20 05:00,5.16375,31.17375,13.77,14.535,8.60625
4/5/20 06:00,12.81375,28.87875,18.36,43.2225,15.10875
4/5/20 07:00,16.25625,32.70375,17.78625,35.38125,12.81375
4/5/20 08:00,14.1525,23.3325,12.6225,27.9225,7.07625
4/5/20 09:00,9.18,12.6225,7.2675,9.945,2.6775
4/5/20 10:00,4.9725,13.3875,5.54625,13.57875,4.39875
4/5/20 11:00,3.25125,13.3875,4.78125,6.885,3.63375
4/5/20 12:00,3.4425,13.77,6.12,6.5025,3.4425
4/5/20 13:00,3.4425,13.005,5.92875,8.98875,3.825
4/5/20 14:00,3.825,15.87375,6.12,10.13625,2.6775
4/5/20 15:00,3.06,12.81375,7.84125,7.65,2.295
4/5/20 16:00,3.63375,14.9175,6.69375,8.60625,2.6775
4/5/20 17:00,3.25125,16.83,6.31125,7.2675,3.63375
4/5/20 18:00,3.63375,12.6225,6.69375,9.75375,4.78125
4/5/20 19:00,4.2075,15.6825,7.65,10.3275,4.39875
4/5/20 20:00,6.31125,17.02125,8.98875,9.37125,4.2075
4/5/20 21:00,7.07625,12.81375,6.885,8.60625,3.63375
4/5/20 22:00,5.92875,11.8575,11.28375,11.28375,3.06
4/5/20 23:00,9.5625,10.13625,20.655,14.1525,4.78125
5/5/20 00:00,17.2125,11.0925,11.475,30.02625,7.45875
5/5/20 01:00,15.87375,10.3275,5.7375,29.26125,5.355
5/5/20 02:00,6.885,10.13625,7.07625,36.14625,4.9725
5/5/20 03:00,9.945,8.60625,15.49125,18.16875,4.9725
5/5/20 04:00,15.49125,12.43125,15.87375,14.1525,3.825
5/5/20 05:00,11.475,18.7425,16.4475,21.42,3.825
5/5/20 06:00,14.9175,31.55625,6.885,30.40875,3.825
5/5/20 07:00,7.65,37.485,8.7975,23.90625,6.69375
5/5/20 08:00,6.12,32.895,6.885,28.11375,10.3275
5/5/20 09:00,7.65,49.53375,6.69375,23.715,11.475
5/5/20 10:00,6.885,0,9.37125,17.595,6.31125
5/5/20 11:00,10.51875,0,11.0925,17.02125,6.5025
5/5/20 12:00,9.75375,0,7.84125,23.14125,5.92875
5/5/20 13:00,9.75375,0,12.04875,16.63875,7.65
5/5/20 14:00,6.69375,0,10.51875,16.83,4.78125
5/5/20 15:00,6.69375,0,11.0925,16.065,7.45875
5/5/20 16:00,6.5025,0,19.31625,18.93375,6.5025
5/5/20 17:00,10.71,0,21.8025,28.11375,5.7375
5/5/20 18:00,22.95,0,11.475,24.67125,5.92875
5/5/20 19:00,13.57875,0,11.0925,20.84625,6.12
5/5/20 20:00,18.55125,0,9.945,21.22875,6.885
5/5/20 21:00,22.5675,0,13.19625,28.49625,5.7375
5/5/20 22:00,19.125,0,13.005,29.07,5.7375
5/5/20 23:00,17.02125,0,12.81375,17.2125,5.7375
6/5/20 00:00,16.4475,0,18.93375,43.605,6.5025
6/5/20 01:00,20.84625,0,22.75875,59.47875,8.0325
6/5/20 02:00,21.99375,0,25.43625,60.24375,9.18
6/5/20 03:00,17.2125,0,15.6825,37.29375,9.75375
6/5/20 04:00,12.24,0,9.75375,13.77,11.28375
6/5/20 05:00,11.28375,0,17.78625,11.66625,15.49125
6/5/20 06:00,9.18,0,21.99375,25.245,28.87875
6/5/20 07:00,11.66625,0,15.3,20.46375,24.67125
6/5/20 08:00,12.24,0,0,25.05375,13.57875
6/5/20 09:00,9.945,0,14.535,19.69875,13.3875
6/5/20 10:00,10.13625,0,11.66625,19.125,7.65
6/5/20 11:00,8.7975,0,11.28375,18.93375,6.12
6/5/20 12:00,7.65,0,10.13625,13.96125,6.885
6/5/20 13:00,5.92875,0,10.71,13.96125,9.5625
6/5/20 14:00,5.355,0,11.475,16.4475,6.5025
6/5/20 15:00,4.78125,0,9.18,14.34375,7.2675
6/5/20 16:00,4.59,28.305,8.415,19.31625,5.16375
6/5/20 17:00,6.5025,37.8675,8.7975,19.5075,5.16375
6/5/20 18:00,6.69375,36.52875,11.8575,21.99375,7.45875
6/5/20 19:00,7.45875,33.08625,13.57875,26.96625,5.92875
6/5/20 20:00,10.71,32.13,16.83,37.29375,8.7975
6/5/20 21:00,24.8625,31.17375,15.10875,21.8025,11.28375
6/5/20 22:00,22.75875,41.11875,10.71,21.61125,13.3875
6/5/20 23:00,11.475,25.05375,9.37125,17.78625,14.9175
7/5/20 00:00,6.31125,19.31625,6.69375,15.6825,10.3275
7/5/20 01:00,9.18,30.40875,7.45875,18.7425,9.18
7/5/20 02:00,12.43125,27.1575,13.19625,28.305,7.84125
7/5/20 03:00,11.66625,30.40875,26.20125,42.075,4.9725
7/5/20 04:00,11.8575,37.29375,15.6825,43.03125,7.65
7/5/20 05:00,11.66625,44.94375,24.28875,47.0475,16.83
7/5/20 06:00,11.28375,68.65875,53.9325,65.4075,22.37625
7/5/20 07:00,17.9775,87.21,55.08,68.4675,18.36
7/5/20 08:00,32.32125,88.93125,69.9975,69.04125,20.46375
7/5/20 09:00,30.02625,82.81125,34.0425,49.91625,22.5675
7/5/20 10:00,25.245,0,9.945,20.08125,14.72625
7/5/20 11:00,9.75375,0,10.71,11.475,20.08125
7/5/20 12:00,11.66625,0,8.415,12.04875,15.49125
7/5/20 13:00,10.3275,0,6.69375,13.96125,11.28375
7/5/20 14:00,8.22375,0,5.54625,11.28375,11.0925
7/5/20 15:00,6.5025,0,6.69375,12.04875,16.63875
7/5/20 16:00,5.355,0,6.69375,20.2725,14.1525
7/5/20 17:00,6.12,0,5.54625,11.475,13.57875
7/5/20 18:00,5.54625,0,4.78125,17.78625,11.0925
7/5/20 19:00,5.92875,0,5.16375,9.37125,10.71
7/5/20 20:00,5.16375,0,5.7375,12.6225,15.6825
7/5/20 21:00,6.69375,0,7.45875,17.40375,23.715
7/5/20 22:00,7.07625,0,8.7975,25.245,14.535
7/5/20 23:00,4.9725,0,6.69375,27.73125,13.57875
8/5/20 00:00,3.63375,0,8.60625,35.76375,5.54625
8/5/20 01:00,3.63375,0,3.63375,33.2775,3.25125
8/5/20 02:00,3.06,0,3.4425,18.16875,3.63375
8/5/20 03:00,2.10375,0,2.48625,17.9775,3.25125
8/5/20 04:00,2.48625,0,5.355,25.245,4.2075
8/5/20 05:00,3.4425,0,12.81375,42.4575,5.16375
8/5/20 06:00,4.78125,0,34.0425,49.15125,9.37125
8/5/20 07:00,12.81375,0,39.3975,51.06375,15.10875
8/5/20 08:00,19.89,0,30.02625,48.195,7.65
8/5/20 09:00,12.04875,0,29.64375,25.05375,7.84125
8/5/20 10:00,7.65,0,18.55125,24.48,10.13625
8/5/20 11:00,9.945,0,12.81375,15.6825,16.63875
8/5/20 12:00,2.48625,0,12.24,15.10875,9.75375
8/5/20 13:00,2.6775,0,10.71,0,8.0325
8/5/20 14:00,2.6775,0,11.8575,12.6225,6.5025
8/5/20 15:00,2.10375,0,11.0925,12.43125,6.69375
8/5/20 16:00,2.295,0,11.475,14.72625,8.60625
8/5/20 17:00,2.6775,0,11.475,16.25625,8.22375
8/5/20 18:00,3.25125,0,14.535,19.31625,8.22375
8/5/20 19:00,5.355,0,13.96125,33.2775,8.0325
8/5/20 20:00,11.0925,0,15.3,49.725,10.90125
8/5/20 21:00,14.535,0,20.08125,54.88875,8.60625
8/5/20 22:00,23.52375,0,30.79125,33.46875,7.07625
8/5/20 23:00,9.75375,0,21.99375,36.3375,14.34375
9/5/20 00:00,10.13625,0,12.6225,16.63875,9.945
9/5/20 01:00,10.51875,0,10.71,14.72625,13.57875
9/5/20 02:00,5.54625,0,11.66625,20.2725,8.98875
9/5/20 03:00,10.90125,0,10.3275,31.7475,10.13625
9/5/20 04:00,10.3275,0,11.475,21.99375,10.3275
9/5/20 05:00,7.2675,0,18.93375,38.25,13.3875
9/5/20 06:00,6.885,0,21.99375,32.70375,15.10875
9/5/20 07:00,5.54625,0,31.365,43.03125,12.6225
9/5/20 08:00,9.18,0,37.8675,32.5125,13.19625
9/5/20 09:00,9.945,0,28.305,31.7475,6.31125
9/5/20 10:00,11.0925,0,21.22875,30.79125,7.07625
9/5/20 11:00,6.12,0,14.535,26.20125,4.01625
9/5/20 12:00,4.59,0,27.34875,30.9825,3.4425
9/5/20 13:00,8.60625,0,30.40875,22.5675,4.01625
9/5/20 14:00,7.07625,0,20.655,25.245,4.39875
9/5/20 15:00,4.9725,0,21.22875,19.5075,3.63375
9/5/20 16:00,6.885,0,22.75875,18.7425,4.39875
9/5/20 17:00,6.5025,0,27.54,20.46375,4.39875
9/5/20 18:00,6.12,0,33.85125,32.5125,3.63375
9/5/20 19:00,9.5625,0,18.36,26.775,4.01625
9/5/20 20:00,6.31125,0,19.31625,27.34875,9.75375
9/5/20 21:00,9.5625,0,25.81875,62.73,18.93375
9/5/20 22:00,9.37125,0,30.02625,25.6275,18.7425
9/5/20 23:00,13.57875,0,35.955,51.82875,10.71
10/5/20 00:00,11.28375,0,16.4475,16.25625,8.415
10/5/20 01:00,5.54625,0,6.5025,5.54625,4.78125
10/5/20 02:00,1.9125,0,8.22375,14.535,4.2075
10/5/20 03:00,1.33875,0,6.69375,7.07625,10.51875
10/5/20 04:00,1.33875,0,7.45875,10.51875,5.54625
10/5/20 05:00,0.765,0,7.07625,3.63375,12.04875
10/5/20 06:00,0.765,0,5.92875,5.92875,8.7975
10/5/20 07:00,0.95625,0,6.31125,8.98875,2.48625
10/5/20 08:00,1.72125,0,4.78125,17.9775,1.9125
10/5/20 09:00,1.72125,0,3.825,7.07625,1.9125
10/5/20 10:00,1.1475,0,5.355,6.12,2.10375
10/5/20 11:00,1.33875,0,5.7375,7.07625,1.53
10/5/20 12:00,0.95625,0,6.12,4.78125,1.9125
10/5/20 13:00,0.57375,0,5.7375,5.16375,1.72125
10/5/20 14:00,0.57375,0,6.31125,7.2675,2.10375
10/5/20 15:00,0.57375,0,6.31125,4.78125,1.72125
10/5/20 16:00,0.95625,0,6.12,5.7375,2.48625
10/5/20 17:00,0.95625,0,6.12,5.16375,2.6775
10/5/20 18:00,0.765,0,5.92875,5.92875,2.6775
10/5/20 19:00,1.1475,0,6.12,6.12,2.6775
10/5/20 20:00,0.95625,0,6.12,6.12,2.10375
10/5/20 21:00,0.765,0,6.31125,6.5025,1.72125
10/5/20 22:00,0.765,0,4.78125,8.0325,1.33875
10/5/20 23:00,0.3825,0,3.825,3.4425,0.95625
11/5/20 00:00,0.19125,0,2.295,2.86875,0.57375
11/5/20 01:00,-0.19125,0,2.295,2.6775,0.57375
11/5/20 02:00,-0.19125,0,1.9125,2.295,0.765
11/5/20 03:00,-0.19125,0,1.72125,2.10375,0.95625
11/5/20 04:00,0,0,3.825,3.06,0.765
11/5/20 05:00,0,0,6.69375,9.37125,2.295
11/5/20 06:00,0.3825,0,8.98875,11.0925,3.25125
11/5/20 07:00,0.765,0,8.7975,12.43125,18.7425
11/5/20 08:00,0.95625,0,11.66625,13.57875,12.81375
11/5/20 09:00,0.765,0,9.5625,16.065,5.54625
11/5/20 10:00,0.765,0,7.65,15.3,4.59
11/5/20 11:00,2.48625,0,8.0325,22.5675,3.4425
11/5/20 12:00,0.765,0,9.5625,15.3,2.6775
11/5/20 13:00,0.765,0,11.66625,13.19625,2.86875
11/5/20 14:00,0.57375,0,9.945,8.98875,3.25125
11/5/20 15:00,0.765,0,12.24,8.7975,3.825
11/5/20 16:00,1.1475,0,10.71,12.43125,3.63375
11/5/20 17:00,1.53,0,9.18,14.535,3.4425
11/5/20 18:00,0.95625,0,9.18,9.75375,3.25125
11/5/20 19:00,1.33875,0,9.75375,14.535,2.6775
11/5/20 20:00,1.1475,0,11.8575,25.05375,4.59
11/5/20 21:00,2.295,0,13.3875,23.14125,7.07625
11/5/20 22:00,4.2075,0,26.20125,44.17875,15.87375
11/5/20 23:00,13.57875,0,39.3975,38.25,7.65
12/5/20 00:00,13.3875,0,28.11375,31.365,6.885
12/5/20 01:00,7.65,0,9.5625,21.0375,7.65
12/5/20 02:00,1.53,0,6.5025,14.535,6.5025
12/5/20 03:00,0.95625,0,8.0325,12.6225,2.6775
12/5/20 04:00,2.295,0,10.3275,30.79125,3.63375
12/5/20 05:00,4.2075,0,28.11375,32.895,3.63375
12/5/20 06:00,8.415,0,32.5125,48.96,6.885
12/5/20 07:00,8.0325,0,25.05375,51.82875,8.22375
12/5/20 08:00,4.59,0,15.87375,42.075,6.31125
12/5/20 09:00,3.63375,0,15.3,32.32125,6.12
12/5/20 10:00,1.72125,0,15.6825,26.01,3.25125
12/5/20 11:00,1.33875,0,17.595,25.05375,2.10375
12/5/20 12:00,0,0,18.36,35.38125,2.48625
12/5/20 13:00,4.59,0,12.24,19.5075,3.06
12/5/20 14:00,3.4425,0,18.36,26.01,3.63375
12/5/20 15:00,4.2075,0,14.1525,31.365,2.48625
12/5/20 16:00,4.59,0,11.8575,33.2775,2.48625
12/5/20 17:00,4.9725,0,8.60625,34.8075,2.86875
12/5/20 18:00,4.9725,0,11.0925,20.84625,4.01625
12/5/20 19:00,4.78125,0,7.45875,14.535,8.0325
12/5/20 20:00,5.16375,0,6.5025,24.48,6.5025
12/5/20 21:00,14.1525,0,10.51875,23.3325,8.415
12/5/20 22:00,16.63875,0,12.24,52.97625,9.945
12/5/20 23:00,10.13625,0,8.0325,53.35875,5.16375
13/5/20 00:00,7.07625,0,5.92875,30.2175,3.06
13/5/20 01:00,5.7375,0,4.78125,14.72625,3.06
13/5/20 02:00,5.16375,0,4.39875,8.22375,3.06
13/5/20 03:00,6.885,0,4.59,9.18,4.59
13/5/20 04:00,5.355,0,6.69375,14.9175,6.31125
13/5/20 05:00,7.45875,0,9.75375,28.305,1.9125
13/5/20 06:00,4.39875,0,11.28375,35.5725,4.39875
13/5/20 07:00,5.54625,0,18.93375,28.49625,6.5025
13/5/20 08:00,5.16375,0,22.95,26.775,7.84125
13/5/20 09:00,7.07625,0,23.14125,23.14125,4.59
13/5/20 10:00,5.54625,0,9.37125,10.71,4.78125
13/5/20 11:00,4.59,0,13.3875,17.595,5.16375
13/5/20 12:00,5.7375,0,10.90125,12.24,4.9725
13/5/20 13:00,3.06,0,9.37125,10.51875,4.01625
13/5/20 14:00,3.25125,0,9.5625,17.595,3.06
13/5/20 15:00,3.06,0,8.98875,13.005,3.4425
13/5/20 16:00,2.86875,0,9.75375,9.75375,2.48625
13/5/20 17:00,2.86875,0,8.60625,9.945,2.48625
13/5/20 18:00,3.06,0,9.75375,12.43125,3.06
13/5/20 19:00,3.06,0,8.7975,18.7425,3.4425
13/5/20 20:00,4.01625,0,11.28375,14.1525,4.59
13/5/20 21:00,6.5025,0,14.1525,21.42,8.415
13/5/20 22:00,12.24,0,26.96625,33.66,9.18
13/5/20 23:00,20.08125,0,37.67625,44.17875,11.475
14/5/20 00:00,33.85125,0,23.52375,33.46875,10.90125
14/5/20 01:00,58.905,0,34.61625,32.895,7.84125
14/5/20 02:00,52.02,0,42.075,47.23875,6.31125
14/5/20 03:00,39.58875,0,24.48,41.50125,6.12
14/5/20 04:00,21.0375,0,30.9825,36.14625,8.0325
14/5/20 05:00,26.01,0,38.44125,43.03125,8.60625
14/5/20 06:00,29.4525,0,34.23375,41.31,13.77
14/5/20 07:00,28.11375,0,43.79625,40.545,15.10875
14/5/20 08:00,34.23375,0,37.8675,40.545,12.6225
14/5/20 09:00,24.0975,0,25.81875,29.64375,7.2675
14/5/20 10:00,10.90125,0,17.02125,23.14125,3.4425
14/5/20 11:00,7.45875,0,15.10875,14.72625,4.9725
14/5/20 12:00,4.9725,0,14.535,25.43625,4.59
14/5/20 13:00,4.39875,0,13.96125,22.75875,5.54625
14/5/20 14:00,3.825,0,16.63875,23.14125,4.78125
14/5/20 15:00,7.65,0,13.19625,23.52375,4.9725
14/5/20 16:00,10.71,0,9.75375,17.595,4.01625
14/5/20 17:00,5.92875,0,13.57875,22.5675,4.59
14/5/20 18:00,6.885,0,13.005,19.5075,8.98875
14/5/20 19:00,7.84125,0,13.005,20.08125,8.22375
14/5/20 20:00,10.71,0,12.81375,17.595,9.18
14/5/20 21:00,11.66625,0,13.57875,12.24,12.43125
14/5/20 22:00,16.25625,0,17.40375,15.49125,32.32125
14/5/20 23:00,19.5075,0,34.8075,61.5825,21.61125
15/5/20 00:00,31.17375,0,42.84,56.80125,18.16875
15/5/20 01:00,44.17875,0,47.8125,45.32625,10.90125
15/5/20 02:00,36.52875,0,15.10875,37.8675,6.69375
15/5/20 03:00,12.81375,0,8.60625,20.08125,4.39875
15/5/20 04:00,11.0925,0,9.18,21.22875,5.54625
15/5/20 05:00,8.60625,0,18.55125,40.1625,3.63375
15/5/20 06:00,15.10875,0,28.49625,41.50125,4.59
15/5/20 07:00,14.34375,0,28.305,49.3425,8.60625
15/5/20 08:00,16.4475,0,23.3325,42.26625,8.22375
15/5/20 09:00,16.065,0,15.3,34.61625,4.01625
15/5/20 10:00,6.31125,0,10.51875,25.245,3.25125
15/5/20 11:00,5.355,0,15.10875,27.34875,4.2075
15/5/20 12:00,5.54625,0,17.595,32.13,3.4425
15/5/20 13:00,6.885,0,17.78625,34.0425,3.63375
15/5/20 14:00,4.59,0,13.77,29.26125,4.9725
15/5/20 15:00,7.2675,0,13.77,31.55625,3.63375
15/5/20 16:00,5.16375,0,11.66625,34.425,3.4425
15/5/20 17:00,5.92875,0,8.60625,36.91125,4.01625
15/5/20 18:00,6.12,0,13.96125,34.99875,4.2075
15/5/20 19:00,9.37125,0,11.28375,30.79125,5.16375
15/5/20 20:00,8.415,0,13.3875,38.82375,4.78125
15/5/20 21:00,11.475,0,16.63875,37.1025,9.37125
15/5/20 22:00,12.04875,0,13.77,34.8075,8.22375
15/5/20 23:00,10.90125,0,11.8575,35.5725,6.31125
16/5/20 00:00,10.71,0,6.12,21.0375,5.92875
16/5/20 01:00,5.92875,0,5.355,17.595,4.01625
