Time,Ballyfermot,Blanchardstown,Davitt Road,St John's Road,Swords
16/5/20 02:00,5.355,0,4.78125,14.9175,2.6775
16/5/20 03:00,4.2075,0,8.7975,24.0975,2.10375
16/5/20 04:00,7.07625,0,9.5625,36.14625,2.295
16/5/20 05:00,16.065,0,10.51875,36.3375,2.6775
16/5/20 06:00,10.3275,0,12.04875,33.66,4.9725
16/5/20 07:00,9.5625,0,11.475,26.01,5.92875
16/5/20 08:00,5.92875,0,7.84125,21.8025,5.92875
16/5/20 09:00,3.825,0,8.22375,14.9175,3.06
16/5/20 10:00,3.25125,0,6.5025,14.34375,2.48625
16/5/20 11:00,2.6775,0,6.5025,15.87375,2.10375
16/5/20 12:00,2.48625,0,10.3275,26.3925,2.86875
16/5/20 13:00,2.86875,0,7.2675,15.6825,2.6775
16/5/20 14:00,2.86875,0,6.5025,14.72625,2.6775
16/5/20 15:00,3.06,0,6.885,12.43125,3.06
16/5/20 16:00,2.48625,0,6.12,11.8575,3.25125
16/5/20 17:00,3.25125,0,7.84125,24.28875,3.4425
16/5/20 18:00,6.12,0,8.7975,33.46875,4.01625
16/5/20 19:00,7.2675,0,9.18,31.93875,4.2075
16/5/20 20:00,6.31125,0,9.18,41.50125,5.7375
16/5/20 21:00,6.31125,0,11.66625,25.43625,7.84125
16/5/20 22:00,12.81375,0,7.2675,19.89,4.01625
16/5/20 23:00,9.18,0,7.07625,16.83,3.825
17/5/20 00:00,8.22375,0,4.78125,12.43125,4.01625
17/5/20 01:00,4.9725,0,3.63375,10.13625,3.63375
17/5/20 02:00,4.9725,0,3.06,4.01625,3.4425
17/5/20 03:00,2.6775,0,2.10375,7.45875,2.295
17/5/20 04:00,2.48625,0,1.9125,4.78125,4.39875
17/5/20 05:00,2.295,0,1.9125,3.25125,4.2075
17/5/20 06:00,3.825,0,2.10375,11.475,3.63375
17/5/20 07:00,2.295,0,2.10375,7.45875,5.54625
17/5/20 08:00,1.9125,0,2.6775,4.9725,3.825
17/5/20 09:00,1.72125,0,3.63375,4.39875,2.48625
17/5/20 10:00,2.10375,0,3.825,6.5025,2.6775
17/5/20 11:00,2.48625,0,3.25125,4.78125,2.48625
17/5/20 12:00,2.295,0,4.39875,0,2.48625
17/5/20 13:00,2.295,0,4.01625,4.9725,2.48625
17/5/20 14:00,2.10375,0,4.2075,9.945,2.48625
17/5/20 15:00,2.6775,0,3.63375,8.7975,3.25125
17/5/20 16:00,2.86875,0,6.12,9.5625,3.06
17/5/20 17:00,4.01625,0,5.92875,12.81375,3.4425
17/5/20 18:00,3.63375,0,4.59,8.22375,3.825
17/5/20 19:00,4.01625,0,6.69375,14.1525,5.92875
17/5/20 20:00,5.54625,0,5.16375,12.04875,10.3275
17/5/20 21:00,5.16375,0,4.9725,13.19625,4.78125
17/5/20 22:00,5.7375,0,3.25125,7.65,6.31125
17/5/20 23:00,4.01625,0,2.48625,7.2675,4.2075
18/5/20 00:00,2.6775,0,2.295,6.12,2.6775
18/5/20 01:00,2.10375,0,2.10375,4.78125,2.6775
18/5/20 02:00,1.9125,0,1.33875,2.48625,3.825
18/5/20 03:00,1.72125,0,1.1475,3.825,1.9125
18/5/20 04:00,1.53,0,1.1475,4.78125,1.9125
18/5/20 05:00,1.72125,0,5.54625,15.49125,6.31125
18/5/20 06:00,3.25125,0,7.2675,30.6,7.65
18/5/20 07:00,6.31125,0,11.0925,39.20625,10.13625
18/5/20 08:00,9.37125,0,12.04875,40.1625,13.77
18/5/20 09:00,11.475,0,9.945,28.11375,13.005
18/5/20 10:00,10.3275,0,13.57875,21.42,9.18
18/5/20 11:00,9.18,0,8.22375,31.17375,9.37125
18/5/20 12:00,9.5625,0,11.66625,25.245,8.60625
18/5/20 13:00,8.22375,0,10.3275,19.89,8.60625
18/5/20 14:00,11.0925,0,15.10875,28.87875,11.28375
18/5/20 15:00,8.7975,0,12.43125,31.17375,9.18
18/5/20 16:00,9.75375,0,11.0925,33.46875,9.37125
18/5/20 17:00,12.24,0,9.75375,30.40875,12.04875
18/5/20 18:00,9.37125,0,7.2675,15.10875,10.90125
18/5/20 19:00,8.0325,0,6.69375,10.13625,10.90125
18/5/20 20:00,5.92875,0,7.07625,12.04875,8.7975
18/5/20 21:00,7.07625,0,5.54625,10.13625,7.65
18/5/20 22:00,6.69375,0,4.78125,8.60625,5.54625
18/5/20 23:00,5.355,0,3.4425,9.37125,5.7375
19/5/20 00:00,3.825,0,2.48625,6.12,5.16375
19/5/20 01:00,2.10375,0,1.9125,4.59,3.4425
19/5/20 02:00,1.9125,0,1.53,3.4425,1.9125
19/5/20 03:00,1.9125,0,1.53,5.54625,1.53
19/5/20 04:00,1.9125,0,1.72125,4.78125,1.9125
19/5/20 05:00,1.53,0,4.78125,13.005,2.295
19/5/20 06:00,2.48625,0,13.57875,27.73125,4.01625
19/5/20 07:00,4.78125,0,14.72625,31.93875,4.78125
19/5/20 08:00,7.2675,0,14.535,30.02625,5.7375
19/5/20 09:00,7.65,0,13.77,27.34875,7.07625
19/5/20 10:00,5.54625,0,14.9175,23.715,5.16375
19/5/20 11:00,4.59,0,15.3,24.28875,5.92875
19/5/20 12:00,6.31125,0,22.185,21.61125,6.31125
19/5/20 13:00,5.16375,0,15.10875,23.52375,7.65
19/5/20 14:00,4.78125,0,17.40375,22.5675,12.04875
19/5/20 15:00,3.4425,9.945,14.535,17.78625,17.40375
19/5/20 16:00,4.2075,13.96125,12.24,26.775,14.9175
19/5/20 17:00,7.84125,11.0925,11.8575,17.02125,12.6225
19/5/20 18:00,5.7375,6.12,21.0375,31.17375,9.5625
19/5/20 19:00,15.87375,4.78125,42.26625,50.68125,7.2675
19/5/20 20:00,44.7525,7.07625,34.8075,35.955,7.2675
19/5/20 21:00,25.43625,3.25125,43.79625,41.88375,6.31125
19/5/20 22:00,18.93375,2.10375,22.75875,38.6325,10.90125
19/5/20 23:00,9.5625,0.95625,4.59,12.43125,15.10875
20/5/20 00:00,13.19625,0,6.69375,22.5675,16.25625
20/5/20 01:00,6.12,1.33875,4.01625,20.08125,8.60625
20/5/20 02:00,5.7375,0.95625,9.75375,39.3975,6.69375
20/5/20 03:00,7.2675,0,8.98875,31.7475,8.0325
20/5/20 04:00,8.415,-0.57375,9.5625,36.91125,15.3
20/5/20 05:00,11.28375,-0.19125,15.87375,40.9275,12.81375
20/5/20 06:00,12.6225,3.25125,19.69875,36.52875,19.31625
20/5/20 07:00,21.61125,10.13625,34.8075,35.5725,29.4525
20/5/20 08:00,20.84625,5.16375,23.52375,38.44125,20.655
20/5/20 09:00,10.3275,2.86875,21.61125,29.64375,16.065
20/5/20 10:00,7.2675,6.12,25.05375,21.0375,17.2125
20/5/20 11:00,8.22375,7.84125,23.52375,25.05375,11.475
20/5/20 12:00,13.19625,6.885,17.02125,20.2725,9.37125
20/5/20 13:00,12.6225,8.7975,19.89,19.125,7.2675
20/5/20 14:00,11.28375,6.12,23.52375,29.07,6.12
20/5/20 15:00,6.31125,1.72125,14.1525,26.775,9.945
20/5/20 16:00,5.92875,1.72125,11.475,26.96625,10.3275
20/5/20 17:00,7.2675,2.295,5.7375,10.3275,11.8575
20/5/20 18:00,7.2675,1.72125,6.12,15.6825,7.84125
20/5/20 19:00,6.12,0.765,11.8575,12.04875,8.0325
20/5/20 20:00,5.7375,0,8.98875,22.95,12.24
20/5/20 21:00,8.0325,2.10375,12.24,7.07625,14.535
20/5/20 22:00,13.19625,3.25125,5.92875,9.945,16.63875
20/5/20 23:00,33.66,0.19125,12.81375,22.75875,7.45875
21/5/20 00:00,21.61125,-0.765,3.825,28.6875,7.84125
21/5/20 01:00,7.84125,-0.19125,3.06,7.65,5.355
21/5/20 02:00,3.63375,0.3825,3.25125,7.45875,4.01625
21/5/20 03:00,3.63375,-0.3825,4.59,14.72625,2.48625
21/5/20 04:00,5.16375,0.765,4.01625,14.535,2.86875
21/5/20 05:00,6.69375,0.765,11.66625,22.185,3.06
21/5/20 06:00,6.12,2.10375,16.065,33.85125,7.45875
21/5/20 07:00,6.69375,3.63375,17.40375,36.3375,5.92875
21/5/20 08:00,6.69375,2.48625,21.61125,35.19,5.54625
21/5/20 09:00,7.07625,4.39875,17.02125,29.64375,5.92875
21/5/20 10:00,5.355,7.65,17.595,26.20125,4.39875
21/5/20 11:00,4.01625,6.5025,15.6825,24.67125,6.5025
21/5/20 12:00,4.01625,2.86875,20.84625,31.7475,7.2675
21/5/20 13:00,4.39875,3.06,9.18,16.25625,12.43125
21/5/20 14:00,6.885,2.6775,7.45875,9.5625,11.0925
21/5/20 15:00,6.31125,5.16375,8.7975,13.3875,11.0925
21/5/20 16:00,6.31125,9.18,9.75375,15.10875,9.5625
21/5/20 17:00,7.45875,11.66625,13.96125,19.125,11.66625
21/5/20 18:00,12.04875,3.825,10.3275,17.02125,8.7975
21/5/20 19:00,10.71,6.69375,10.51875,17.2125,8.98875
21/5/20 20:00,8.0325,0.765,4.9725,9.5625,7.45875
21/5/20 21:00,5.7375,1.33875,4.9725,8.415,8.7975
21/5/20 22:00,6.12,0.57375,7.2675,13.77,13.005
21/5/20 23:00,7.07625,-0.19125,2.48625,6.12,8.415
22/5/20 00:00,2.10375,0.57375,1.53,5.355,3.825
22/5/20 01:00,2.10375,0,1.72125,4.59,3.25125
22/5/20 02:00,3.06,-0.19125,1.53,4.2075,3.25125
22/5/20 03:00,2.295,0,0.765,2.86875,2.6775
22/5/20 04:00,1.72125,-0.19125,0.765,4.01625,1.1475
22/5/20 05:00,1.72125,0.19125,4.01625,5.16375,1.53
22/5/20 06:00,3.25125,-0.19125,3.06,8.98875,3.4425
22/5/20 07:00,5.355,0.95625,3.06,14.34375,5.54625
22/5/20 08:00,5.7375,0,4.59,11.8575,4.59
22/5/20 09:00,4.78125,0,6.31125,13.19625,4.39875
22/5/20 10:00,5.16375,0,5.355,9.37125,4.39875
22/5/20 11:00,4.59,1.33875,10.51875,11.475,4.78125
22/5/20 12:00,4.2075,4.9725,8.22375,17.40375,4.59
22/5/20 13:00,4.9725,4.2075,7.45875,14.535,4.9725
22/5/20 14:00,4.39875,4.59,6.5025,15.3,4.01625
22/5/20 15:00,3.63375,8.22375,8.22375,19.5075,3.63375
22/5/20 16:00,4.78125,7.45875,7.07625,19.125,3.06
22/5/20 17:00,4.59,5.16375,4.9725,14.1525,3.63375
22/5/20 18:00,4.01625,4.78125,5.355,15.6825,3.06
22/5/20 19:00,4.2075,5.16375,4.9725,13.57875,2.48625
22/5/20 20:00,4.39875,2.6775,2.295,7.84125,3.25125
22/5/20 21:00,3.4425,2.10375,2.295,5.92875,2.295
22/5/20 22:00,3.25125,1.72125,5.92875,5.7375,4.2075
22/5/20 23:00,2.6775,0,1.1475,3.25125,2.10375
23/5/20 00:00,1.72125,1.33875,0.95625,2.48625,2.48625
23/5/20 01:00,1.33875,0.19125,0.57375,1.1475,1.1475
23/5/20 02:00,1.33875,-0.19125,0.765,4.59,1.33875
23/5/20 03:00,1.53,-0.3825,0.57375,4.01625,1.33875
23/5/20 04:00,1.33875,-0.3825,0.765,4.78125,2.10375
23/5/20 05:00,0.765,-0.19125,1.1475,3.825,1.33875
23/5/20 06:00,0.765,-0.19125,1.72125,4.01625,2.86875
23/5/20 07:00,1.53,2.6775,2.86875,9.75375,2.10375
23/5/20 08:00,2.48625,1.33875,4.78125,8.22375,1.72125
23/5/20 09:00,2.295,3.06,5.355,8.98875,2.10375
23/5/20 10:00,2.86875,2.10375,4.2075,9.75375,1.72125
23/5/20 11:00,2.295,2.86875,4.2075,9.5625,2.10375
23/5/20 12:00,2.295,1.9125,5.355,10.13625,1.9125
23/5/20 13:00,2.295,4.59,7.45875,13.57875,1.72125
23/5/20 14:00,2.48625,1.72125,5.7375,13.19625,1.9125
23/5/20 15:00,2.86875,3.4425,5.92875,9.37125,1.72125
23/5/20 16:00,2.6775,3.825,6.31125,15.49125,2.10375
23/5/20 17:00,3.4425,2.295,5.7375,13.96125,3.06
23/5/20 18:00,3.06,3.825,4.78125,13.3875,2.6775
23/5/20 19:00,4.59,4.2075,5.7375,11.28375,2.86875
23/5/20 20:00,4.9725,5.7375,4.59,12.43125,3.4425
23/5/20 21:00,4.2075,0.3825,3.63375,8.7975,3.825
23/5/20 22:00,3.4425,-0.57375,3.25125,8.22375,2.6775
23/5/20 23:00,2.6775,0.19125,2.48625,4.59,1.1475
24/5/20 00:00,1.72125,0.19125,2.10375,2.6775,0.95625
24/5/20 01:00,1.1475,0.3825,1.1475,0.95625,0.57375
24/5/20 02:00,1.1475,0,0.95625,0.3825,0.765
24/5/20 03:00,0.95625,-0.19125,0.57375,0,0.765
24/5/20 04:00,0.57375,0,0.765,0.57375,0.3825
24/5/20 05:00,1.53,0,1.33875,1.53,0.3825
24/5/20 06:00,4.78125,0.765,1.72125,4.78125,0.57375
24/5/20 07:00,1.53,1.53,1.9125,5.16375,0.765
24/5/20 08:00,1.33875,-0.19125,1.9125,7.84125,1.1475
24/5/20 09:00,2.295,1.33875,2.86875,6.12,1.72125
24/5/20 10:00,2.6775,1.33875,2.86875,7.07625,1.33875
24/5/20 11:00,1.72125,2.6775,4.01625,4.9725,1.53
24/5/20 12:00,1.9125,1.33875,5.54625,8.0325,1.72125
24/5/20 13:00,1.9125,1.53,5.355,6.885,1.53
24/5/20 14:00,1.9125,4.59,6.31125,9.75375,1.33875
24/5/20 15:00,1.9125,3.4425,5.16375,11.0925,1.72125
24/5/20 16:00,1.9125,3.25125,6.12,9.5625,1.9125
24/5/20 17:00,1.9125,2.86875,5.7375,16.065,2.48625
24/5/20 18:00,2.10375,4.9725,4.78125,22.95,2.295
24/5/20 19:00,2.6775,2.86875,7.2675,17.02125,2.10375
24/5/20 20:00,2.6775,2.86875,7.84125,26.20125,2.48625
24/5/20 21:00,5.16375,0.95625,10.71,26.01,4.01625
24/5/20 22:00,8.7975,1.1475,12.6225,33.85125,9.37125
24/5/20 23:00,8.7975,1.72125,10.51875,50.8725,7.2675
25/5/20 00:00,10.3275,1.1475,16.065,30.40875,4.9725
25/5/20 01:00,13.005,1.33875,12.24,41.31,4.39875
25/5/20 02:00,11.8575,1.53,7.65,27.9225,4.01625
25/5/20 03:00,15.3,0.3825,8.98875,30.9825,4.59
25/5/20 04:00,13.3875,2.6775,13.77,31.17375,7.2675
25/5/20 05:00,14.72625,3.825,23.715,31.365,12.81375
25/5/20 06:00,14.9175,8.60625,33.2775,40.35375,25.245
25/5/20 07:00,28.87875,3.25125,32.70375,47.0475,28.87875
25/5/20 08:00,17.78625,2.6775,10.71,38.05875,20.46375
25/5/20 09:00,7.2675,0.95625,9.75375,21.61125,8.0325
25/5/20 10:00,6.12,0.57375,9.18,21.61125,6.31125
25/5/20 11:00,6.12,2.48625,7.07625,23.3325,5.355
25/5/20 12:00,5.355,2.10375,8.0325,21.8025,6.5025
25/5/20 13:00,7.2675,1.33875,7.07625,16.25625,6.69375
25/5/20 14:00,5.355,2.295,6.5025,22.37625,4.01625
25/5/20 15:00,4.78125,0.57375,6.5025,14.9175,5.16375
25/5/20 16:00,3.4425,2.6775,5.355,27.73125,6.31125
25/5/20 17:00,5.92875,3.25125,6.31125,20.655,7.84125
25/5/20 18:00,5.355,-0.3825,5.7375,15.6825,6.885
25/5/20 19:00,5.16375,0.95625,5.355,14.72625,7.07625
25/5/20 20:00,4.59,1.72125,5.355,9.945,4.78125
25/5/20 21:00,5.16375,0,4.01625,9.37125,6.31125
25/5/20 22:00,6.31125,0.3825,4.59,9.75375,7.45875
25/5/20 23:00,5.7375,0,3.63375,11.28375,7.45875
26/5/20 00:00,4.2075,0.19125,2.86875,7.07625,7.2675
26/5/20 01:00,3.25125,0,2.10375,4.78125,4.78125
26/5/20 02:00,2.10375,-0.19125,1.9125,7.07625,2.48625
26/5/20 03:00,2.10375,0,2.6775,12.43125,2.48625
26/5/20 04:00,2.10375,-0.19125,3.825,14.1525,3.25125
26/5/20 05:00,2.295,1.33875,7.2675,23.52375,3.825
26/5/20 06:00,4.39875,3.63375,14.535,27.1575,7.65
26/5/20 07:00,5.7375,6.5025,14.9175,34.23375,4.9725
26/5/20 08:00,5.7375,8.22375,15.3,29.64375,6.5025
26/5/20 09:00,4.9725,7.84125,11.8575,25.43625,4.9725
26/5/20 10:00,5.7375,4.2075,20.46375,22.37625,2.48625
26/5/20 11:00,6.885,10.3275,12.6225,20.08125,2.295
26/5/20 12:00,4.9725,8.415,16.25625,27.54,4.9725
26/5/20 13:00,3.825,6.12,15.6825,20.46375,7.65
26/5/20 14:00,6.69375,8.98875,13.77,22.95,8.7975
26/5/20 15:00,10.13625,6.885,13.005,15.6825,9.945
26/5/20 16:00,7.07625,5.54625,13.96125,22.5675,13.005
26/5/20 17:00,8.22375,7.07625,11.475,15.10875,11.475
26/5/20 18:00,8.22375,11.28375,11.66625,16.83,9.18
26/5/20 19:00,9.945,5.16375,16.83,25.6275,9.18
26/5/20 20:00,17.2125,5.16375,17.2125,33.46875,7.45875
26/5/20 21:00,29.64375,4.39875,20.655,37.485,8.0325
26/5/20 22:00,42.64875,4.39875,25.6275,29.64375,14.1525
26/5/20 23:00,21.42,-0.19125,27.9225,35.19,13.77
27/5/20 00:00,14.1525,1.1475,20.46375,48.195,9.75375
27/5/20 01:00,16.83,1.9125,31.93875,40.73625,7.45875
27/5/20 02:00,16.63875,-0.19125,25.81875,45.9,4.9725
27/5/20 03:00,13.57875,-0.765,17.02125,32.70375,7.84125
27/5/20 04:00,14.9175,-0.95625,20.84625,25.6275,9.37125
27/5/20 05:00,18.16875,2.6775,25.245,37.29375,13.96125
27/5/20 06:00,10.71,5.16375,37.8675,47.43,20.08125
27/5/20 07:00,18.36,11.475,41.11875,52.59375,32.70375
27/5/20 08:00,25.43625,4.9725,41.50125,43.41375,19.125
27/5/20 09:00,33.08625,3.4425,43.41375,38.25,10.71
27/5/20 10:00,25.245,6.885,30.9825,30.40875,14.72625
27/5/20 11:00,26.01,6.69375,22.95,25.6275,14.9175
27/5/20 12:00,20.84625,6.31125,21.42,24.28875,10.90125
27/5/20 13:00,16.25625,7.07625,18.16875,22.37625,13.96125
27/5/20 14:00,14.535,5.7375,18.7425,21.0375,9.5625
27/5/20 15:00,11.0925,7.65,16.065,17.9775,8.98875
27/5/20 16:00,10.3275,8.22375,14.535,19.5075,9.75375
27/5/20 17:00,10.13625,6.69375,16.83,36.72,5.7375
27/5/20 18:00,10.90125,6.5025,15.10875,44.17875,8.60625
27/5/20 19:00,9.945,4.59,13.005,19.125,9.18
27/5/20 20:00,9.945,4.59,12.6225,17.9775,12.04875
27/5/20 21:00,10.3275,8.0325,11.8575,17.9775,14.9175
27/5/20 22:00,10.71,2.86875,11.66625,19.31625,11.0925
27/5/20 23:00,8.98875,1.9125,11.0925,17.78625,15.49125
28/5/20 00:00,14.9175,1.1475,8.22375,27.9225,14.72625
28/5/20 01:00,19.69875,1.1475,20.46375,29.835,17.2125
28/5/20 02:00,22.5675,-0.3825,20.655,33.08625,13.77
28/5/20 03:00,16.25625,2.295,23.90625,24.8625,9.37125
28/5/20 04:00,14.9175,1.1475,33.08625,24.8625,8.415
28/5/20 05:00,14.535,1.9125,39.78,32.5125,11.475
28/5/20 06:00,20.46375,10.90125,42.075,65.025,25.43625
28/5/20 07:00,40.1625,16.63875,33.2775,65.025,26.96625
28/5/20 08:00,45.32625,7.65,30.40875,56.61,12.24
28/5/20 09:00,41.50125,9.18,26.58375,47.62125,8.98875
28/5/20 10:00,32.32125,7.84125,22.5675,44.17875,7.45875
28/5/20 11:00,25.6275,10.13625,23.52375,25.245,13.57875
28/5/20 12:00,17.02125,7.45875,29.07,29.835,17.2125
28/5/20 13:00,17.02125,12.43125,32.895,33.46875,10.3275
28/5/20 14:00,23.3325,7.07625,28.6875,40.545,11.28375
28/5/20 15:00,21.61125,6.31125,18.16875,36.3375,13.77
28/5/20 16:00,15.3,10.90125,14.72625,35.38125,13.77
28/5/20 17:00,9.75375,6.12,11.66625,27.73125,17.595
28/5/20 18:00,9.18,8.7975,10.90125,22.37625,10.71
28/5/20 19:00,6.69375,0.95625,19.31625,31.17375,8.0325
28/5/20 20:00,24.0975,1.33875,20.84625,28.6875,11.28375
28/5/20 21:00,29.4525,2.295,18.7425,24.0975,10.51875
28/5/20 22:00,20.84625,1.53,18.16875,21.61125,20.2725
28/5/20 23:00,17.9775,2.48625,17.9775,33.85125,16.065
29/5/20 00:00,18.93375,1.53,36.14625,48.38625,13.57875
29/5/20 01:00,32.13,0.765,28.11375,50.29875,13.96125
29/5/20 02:00,26.775,0.95625,23.715,41.6925,20.655
29/5/20 03:00,21.42,-0.3825,27.9225,38.82375,26.3925
29/5/20 04:00,31.93875,0.57375,14.1525,40.73625,25.6275
29/5/20 05:00,12.81375,1.72125,27.73125,46.2825,28.11375
29/5/20 06:00,21.22875,5.54625,60.0525,77.83875,28.49625
29/5/20 07:00,37.67625,5.355,36.3375,53.9325,22.75875
29/5/20 08:00,34.425,6.12,13.57875,34.99875,19.69875
29/5/20 09:00,9.5625,1.1475,9.945,14.34375,13.57875
29/5/20 10:00,7.84125,2.10375,10.3275,10.71,11.66625
29/5/20 11:00,7.2675,16.4475,10.13625,15.49125,10.90125
29/5/20 12:00,8.98875,0,16.4475,17.9775,9.37125
29/5/20 13:00,8.22375,0,13.77,17.02125,11.475
29/5/20 14:00,11.8575,0,7.84125,16.25625,11.28375
29/5/20 15:00,10.13625,0,12.6225,21.8025,17.2125
29/5/20 16:00,9.75375,0,7.45875,17.2125,11.66625
29/5/20 17:00,8.7975,0,6.885,12.43125,12.6225
29/5/20 18:00,7.84125,0,8.0325,13.77,9.37125
29/5/20 19:00,7.2675,0,9.5625,16.63875,10.13625
29/5/20 20:00,8.0325,0,15.3,28.305,17.40375
29/5/20 21:00,13.005,0,15.3,14.535,13.77
29/5/20 22:00,13.77,0,13.77,11.8575,23.14125
29/5/20 23:00,14.1525,0,10.51875,9.18,40.1625
30/5/20 00:00,13.005,0,7.07625,6.885,32.32125
30/5/20 01:00,14.72625,0,6.69375,6.5025,27.34875
30/5/20 02:00,20.84625,0,29.835,80.13375,21.22875
30/5/20 03:00,18.7425,0,22.185,75.54375,21.42
30/5/20 04:00,21.42,0,22.5675,65.59875,19.69875
30/5/20 05:00,46.2825,0,16.4475,59.2875,17.2125
30/5/20 06:00,29.835,0,33.66,56.2275,23.52375
30/5/20 07:00,39.58875,0,55.4625,71.71875,19.89
30/5/20 08:00,40.545,0,46.665,55.845,9.945
30/5/20 09:00,45.70875,0,39.015,57.7575,9.18
30/5/20 10:00,39.58875,0,20.08125,26.775,11.28375
30/5/20 11:00,17.02125,0,12.81375,21.99375,9.945
30/5/20 12:00,9.75375,0,14.535,21.99375,11.8575
30/5/20 13:00,9.75375,0,12.04875,21.8025,9.37125
30/5/20 14:00,7.84125,0,13.96125,19.89,8.98875
30/5/20 15:00,10.71,0,16.4475,34.0425,7.65
30/5/20 16:00,11.66625,0,12.24,27.73125,6.69375
30/5/20 17:00,8.415,0,9.37125,18.93375,8.98875
30/5/20 18:00,7.07625,0,10.90125,23.52375,10.13625
30/5/20 19:00,8.415,0,10.90125,23.3325,8.22375
30/5/20 20:00,7.84125,0,10.90125,23.715,7.84125
30/5/20 21:00,10.51875,0,12.43125,40.9275,10.51875
30/5/20 22:00,15.49125,0,29.07,76.5,14.535
30/5/20 23:00,47.23875,0,34.61625,59.09625,16.065
31/5/20 00:00,35.955,0,31.55625,77.83875,9.5625
31/5/20 01:00,40.1625,0,26.20125,69.80625,9.5625
31/5/20 02:00,27.34875,0,27.1575,52.21125,0
31/5/20 03:00,23.3325,0,23.14125,21.22875,0
31/5/20 04:00,22.37625,0,13.96125,21.61125,0
31/5/20 05:00,17.78625,0,12.43125,15.87375,0
31/5/20 06:00,9.75375,0,8.22375,10.13625,0
31/5/20 07:00,7.84125,0,7.65,9.945,0
31/5/20 08:00,8.415,0,5.7375,8.415,0
31/5/20 09:00,5.92875,0,6.31125,11.8575,0
31/5/20 10:00,5.16375,0,6.5025,10.13625,0
31/5/20 11:00,5.7375,0,7.65,13.005,0
31/5/20 12:00,4.9725,0,20.2725,29.26125,0
31/5/20 13:00,13.005,0,16.83,18.93375,0
31/5/20 14:00,12.43125,0,14.535,15.10875,0
31/5/20 15:00,10.13625,0,16.25625,16.4475,0
31/5/20 16:00,8.7975,0,20.46375,14.9175,0
31/5/20 17:00,10.13625,0,28.305,26.3925,0
31/5/20 18:00,21.8025,0,23.14125,31.365,0
31/5/20 19:00,26.775,0,27.34875,21.0375,0
31/5/20 20:00,24.0975,0,24.67125,20.84625,0
31/5/20 21:00,27.1575,0,9.945,34.0425,0
31/5/20 22:00,8.0325,0,23.3325,20.2725,0
31/5/20 23:00,23.14125,0,30.6,74.205,0
1/6/20 00:00,40.545,0,33.08625,79.36875,0