Time,Davitt Road,Phoenix Park,St Annes,St John's Road,Ballyfermot
1/5/19 00:00,18.5,12.2,11.1,11.9,16.5
1/5/19 01:00,8.5,7.4,12,8.4,19.3
1/5/19 02:00,2.8,2.5,6.5,2.6,7.2
1/5/19 03:00,2.5,2,2.6,2.5,2.8
1/5/19 04:00,2.8,2.2,2,2.5,3.3
1/5/19 05:00,4,3,2.3,3.1,2.6
1/5/19 06:00,5.7,3.4,3.1,3.9,3.9
1/5/19 07:00,7.5,3.1,3,4.7,3.6
1/5/19 08:00,5.8,3.2,2.8,4.7,3.3
1/5/19 09:00,5.7,3.1,3,4.3,3.9
1/5/19 10:00,5.4,3,2.8,3.9,3.5
1/5/19 11:00,5.1,4.1,3.2,4.5,4
1/5/19 12:00,4.1,3.4,3.4,3.7,3.9
1/5/19 13:00,3.9,3.2,2.5,3.7,3
1/5/19 14:00,3.3,2.4,2.2,3.4,3.1
1/5/19 15:00,2.7,1.8,1.8,3,2.5
1/5/19 16:00,2.8,1.4,2.1,2.6,2
1/5/19 17:00,3.4,1.9,2.8,3.5,1.8
1/5/19 18:00,2.8,1.3,1.9,3.1,2.3
1/5/19 19:00,3,1.9,1.9,3.2,1.9
1/5/19 20:00,4.6,3.1,2.9,4.3,3.1
1/5/19 21:00,5.1,3.2,4.1,4.4,4.8
1/5/19 22:00,5,3.1,3.2,3.7,4.4
1/5/19 23:00,4.7,3.8,3.3,5.7,9.3
2/5/19 00:00,3.7,4.4,3.6,4.6,7.2
2/5/19 01:00,3.2,3.3,3.5,3.5,5.1
2/5/19 02:00,3.3,3.5,3.3,6.6,4
2/5/19 03:00,3.8,4,3.7,4,3.8
2/5/19 04:00,4.7,3.9,3.7,4.3,4
2/5/19 05:00,3.6,3.2,3.4,3.6,5
2/5/19 06:00,3.7,2.3,2.6,3.6,3.6
2/5/19 07:00,3.5,2.2,2.2,3.4,3.5
2/5/19 08:00,7,2.2,2.3,3.5,2.8
2/5/19 09:00,6.8,2.6,2.4,3.7,2.9
2/5/19 10:00,5.7,2.8,2.4,3.7,3.6
2/5/19 11:00,5.1,3.2,2.6,4.1,3.4
2/5/19 12:00,4.1,2.6,2.7,3.5,4
2/5/19 13:00,5.1,3.3,2.5,4.5,3.2
2/5/19 14:00,5.1,3.1,3.2,5,3.9
2/5/19 15:00,4.1,2.7,2.6,4.1,4
2/5/19 16:00,3,2.2,2.4,3.6,3.8
2/5/19 17:00,4.4,2.3,1.5,3.4,3.2
2/5/19 18:00,4.2,2.4,2.2,3.2,3.2
2/5/19 19:00,3.8,3.3,2.2,4,3.3
2/5/19 20:00,5,4,3.4,6,4
2/5/19 21:00,9.3,3.8,2.7,11.3,6.1
2/5/19 22:00,9.8,3.4,5.1,5.7,7.5
2/5/19 23:00,5.7,4.4,5.3,5.4,7.9
3/5/19 00:00,5.1,4.4,4.4,4.5,6.2
3/5/19 01:00,5.4,4.2,4.1,4.7,5.5
3/5/19 02:00,5.8,4.7,4.6,5.4,5.5
3/5/19 03:00,5.7,5.1,5,5.4,5.6
3/5/19 04:00,5.3,5,4.2,4.9,5.6
3/5/19 05:00,5.2,5,4,4.8,5.1
3/5/19 06:00,8,4.8,3.5,5.9,4.7
3/5/19 07:00,7.8,5,4.5,5.8,5.1
3/5/19 08:00,7.5,5.1,5.2,5.9,6.6
3/5/19 09:00,8,5.3,4.8,5.9,5.7
3/5/19 10:00,8.2,5.5,5.2,5.9,5.6
3/5/19 11:00,8,4.8,4.6,5.4,6.7
3/5/19 12:00,6.6,4.8,4.4,5.3,5.4
3/5/19 13:00,6.6,5.2,4.4,5.4,5.7
3/5/19 14:00,6.5,5.4,5.3,6,5.4
3/5/19 15:00,7.4,5.7,4.5,7,5.8
3/5/19 16:00,5.8,5,3.6,5.7,6.4
3/5/19 17:00,6.4,4.9,4,5.8,5.6
3/5/19 18:00,7.4,5,4.3,6.6,5.7
3/5/19 19:00,5.6,4.4,4.2,5,6.3
3/5/19 20:00,6.3,4.3,4,5.4,4.8
3/5/19 21:00,6.9,5,5.2,6.1,5.5
3/5/19 22:00,6.7,6,5.6,6.7,6
3/5/19 23:00,6,5.5,5.7,5.7,7.1
4/5/19 00:00,6.1,5.6,5.5,5.5,6.3
4/5/19 01:00,5.3,5.2,5.1,5.6,6.3
4/5/19 02:00,4.9,4.7,4.8,5,6.2
4/5/19 03:00,4.5,4,4.5,4.3,5.5
4/5/19 04:00,4.2,4,4.2,4.1,4.7
4/5/19 05:00,4.2,3.6,3.5,3.9,4.6
4/5/19 06:00,3.9,2.8,3.1,3.4,4.1
4/5/19 07:00,3.6,2.7,2.4,3.3,3.1
4/5/19 08:00,4,3.4,3.9,3.7,3.1
4/5/19 09:00,6.4,4.8,5.4,6,4
4/5/19 10:00,5.6,4.7,4.9,5.5,5.6
4/5/19 11:00,4.3,3.8,3.9,5.1,5.4
4/5/19 12:00,3.2,2.8,3,3.8,4.4
4/5/19 13:00,2.8,2.5,3.4,3.3,3.2
4/5/19 14:00,3.1,2.8,3.3,3.2,2.6
4/5/19 15:00,3.4,3.1,3.4,3.4,3.2
4/5/19 16:00,3.9,3,3.4,4.4,3.3
4/5/19 17:00,3.8,2.8,3.4,3.9,3.3
4/5/19 18:00,4.1,3.5,3.4,4.7,3.4
4/5/19 19:00,5.4,4.4,3.6,4.9,4.5
4/5/19 20:00,6.3,4.8,3.5,5,5.2
4/5/19 21:00,8.8,4.8,4.3,6,6
4/5/19 22:00,17.1,5.2,7.3,7.6,9.9
4/5/19 23:00,16.4,8.8,12.7,8.2,12
5/5/19 00:00,13.1,15.7,9.1,9.7,14.8
5/5/19 01:00,8.7,8.9,7.2,8.8,13.5
5/5/19 02:00,8.7,6.5,6.9,7.8,8.7
5/5/19 03:00,11.1,6.3,6,8,10.2
5/5/19 04:00,11.2,6.6,6,7.4,10.2
5/5/19 05:00,19.9,7.2,6.4,6.9,13.1
5/5/19 06:00,14.9,8,6.8,7.8,24.7
5/5/19 07:00,12.5,8.1,7,8.2,24
5/5/19 08:00,9.1,7.8,7.2,7.6,11.5
5/5/19 09:00,8.8,6.6,6.4,6.6,9.6
5/5/19 10:00,5.1,4.8,4.8,5,7.4
5/5/19 11:00,5.4,4.8,4.7,4.9,5.2
5/5/19 12:00,5.2,4.2,4.6,4.4,5.1
5/5/19 13:00,4.8,4.3,4.3,4.5,4.7
5/5/19 14:00,4.6,4.2,5,4.5,4.5
5/5/19 15:00,4.5,4.2,4.8,4.2,4.6
5/5/19 16:00,4.7,4.2,4.2,4.3,4.8
5/5/19 17:00,5.3,4.3,4.1,4.1,4.6
5/5/19 18:00,4.9,4.1,3.9,3.9,5.2
5/5/19 19:00,6.1,4.7,4,5.3,4.6
5/5/19 20:00,8.5,6.8,5.7,6.3,4.8
5/5/19 21:00,10.3,7.3,21.1,7.9,7.2
5/5/19 22:00,13.2,10.5,4.6,10.7,10.8
5/5/19 23:00,19.2,11.9,6.2,14.7,15.3
6/5/19 00:00,16.8,14.6,12.3,13.3,20.1
6/5/19 01:00,10.7,9.5,9.6,10.2,14.8
6/5/19 02:00,8.2,7.9,9.5,7.5,9.7
6/5/19 03:00,11.1,9.6,8.4,9,9.1
6/5/19 04:00,10.4,9,6,8.5,9.5
6/5/19 05:00,12.2,8.2,5.4,8.8,9.6
6/5/19 06:00,12.7,7.7,5.1,9.7,10.4
6/5/19 07:00,10.3,8.4,5,10.8,10.3
6/5/19 08:00,7.7,6.5,4.3,8.3,10.7
6/5/19 09:00,8.2,5.1,3.6,5.1,8.2
6/5/19 10:00,6.1,5.1,3.6,5,6.1
6/5/19 11:00,5.4,4.2,4,4.5,6
6/5/19 12:00,4.9,4.4,3.5,4.5,5
6/5/19 13:00,4.6,4.7,3.3,4.4,4.7
6/5/19 14:00,4.4,4.7,3.1,4.6,4.9
6/5/19 15:00,4.9,5.3,3.3,4.9,5.1
6/5/19 16:00,5.2,5.1,3.8,4.9,6.4
6/5/19 17:00,6.2,5.6,4.4,5.7,6.4
6/5/19 18:00,6.6,6.4,4.7,6.3,6.4
6/5/19 19:00,7.7,7.3,6,6.7,8.3
6/5/19 20:00,9.8,10.4,7.9,8.4,9.2
6/5/19 21:00,13.4,9,8.4,10.2,10.7
6/5/19 22:00,10.6,9,8.6,12,12.1
6/5/19 23:00,9.3,11.3,9.1,8.8,28.7
7/5/19 00:00,13.8,11.2,7.5,9.5,10.6
7/5/19 01:00,13.3,10.9,7.5,10.4,13.4
7/5/19 02:00,14.4,11.1,7,12.1,13.7
7/5/19 03:00,12.1,11.1,6.5,12.3,11.2
7/5/19 04:00,10.5,8.6,6.4,10.8,9.3
7/5/19 05:00,7.9,6.8,6,7.6,6.9
7/5/19 06:00,7.3,5.7,6.7,7.7,6.2
7/5/19 07:00,7.2,5.8,7.2,6.9,7.4
7/5/19 08:00,10,7.3,7.4,8.9,8.1
7/5/19 09:00,10.8,10.8,8,9.2,10.1
7/5/19 10:00,11,9.6,7.7,8.7,9.8
7/5/19 11:00,10.3,10,4.8,8.1,9.5
7/5/19 12:00,9.6,8.4,4.4,6.1,9.9
7/5/19 13:00,6.9,6.3,4.6,5.9,9.5
7/5/19 14:00,6.4,6,5.4,6.4,7.3
7/5/19 15:00,5.5,4.9,5.6,5.8,6.6
7/5/19 16:00,4.8,4.5,5.4,5.3,6.6
7/5/19 17:00,5.9,6.3,5.2,5.9,5.2
7/5/19 18:00,6.7,7.3,5.6,6.6,7.7
7/5/19 19:00,7.7,8.7,4.9,7,7.9
7/5/19 20:00,7.1,7.1,4.4,6,9.5
7/5/19 21:00,7.4,6.7,6.5,6.8,8.8
7/5/19 22:00,9.6,9.1,7.1,9.2,12.4
7/5/19 23:00,9.3,8.8,7.5,8.8,11.4
8/5/19 00:00,11.1,10.5,9.7,10.4,10.1
8/5/19 01:00,12.7,11.6,11.9,12,11.3
8/5/19 02:00,12,12.5,11.7,12,13.4
8/5/19 03:00,11.3,11.3,11.3,11,13.3
8/5/19 04:00,12.8,12.3,12.7,12.4,12.3
8/5/19 05:00,13.9,13.2,12.9,13.8,13.6
8/5/19 06:00,10.6,10.7,11.3,10.9,15.1
8/5/19 07:00,12.8,12.3,11.9,12.5,11.5
8/5/19 08:00,12.5,11.7,12,12.2,13.1
8/5/19 09:00,14.4,13.3,13.3,13.8,13
8/5/19 10:00,13.6,12.4,11.8,13,14.9
8/5/19 11:00,10.3,9.2,8.7,9.6,13.9
8/5/19 12:00,7.9,7.2,6.9,7.9,10.7
8/5/19 13:00,9.5,7.3,8.6,8.6,9.1
8/5/19 14:00,10.1,9.1,8.4,9.4,11.2
8/5/19 15:00,9.7,7.5,7,7.7,11.9
8/5/19 16:00,10.4,7.1,6.7,7.6,10.1
8/5/19 17:00,8.8,7,6.1,7.6,8.9
8/5/19 18:00,9.8,6.2,6.3,8,9.4
8/5/19 19:00,9.8,5.9,5.9,6.9,8.5
8/5/19 20:00,10.2,6,5.6,7.6,7.6
8/5/19 21:00,7.4,5,4.7,6.4,8.4
8/5/19 22:00,9.1,5.8,5.8,7.5,7.6
8/5/19 23:00,9,6.6,6.9,8.3,6.8
9/5/19 00:00,8,6.4,5.6,7.1,8
9/5/19 01:00,8,6.8,6.6,7.5,7.4
9/5/19 02:00,7.3,6.4,6.1,7.3,8
9/5/19 03:00,6.6,6.7,6.1,6.6,7.6
9/5/19 04:00,7.9,7.9,5.1,7,8.1
9/5/19 05:00,8.2,7.7,4.2,7.1,8.6
9/5/19 06:00,7.3,6.9,3.9,5.5,8.6
9/5/19 07:00,7,6.1,4.1,7.1,8.2
9/5/19 08:00,6.1,5.7,3.9,6.4,7.6
9/5/19 09:00,6.2,5.6,4.4,5.4,6.3
9/5/19 10:00,5.1,2.3,2.6,3.2,6.3
9/5/19 11:00,4.9,2.1,2.9,2.7,3.8
9/5/19 12:00,3.1,2.4,2.7,3.1,2.5
9/5/19 13:00,2.8,2.2,2.5,4.3,3.2
9/5/19 14:00,3.2,1.5,2.7,3.2,3.7
9/5/19 15:00,2.8,1.6,2.9,3.4,4.6
9/5/19 16:00,2.7,2.2,3.5,2.7,3.6
9/5/19 17:00,3.5,1.9,3,3.3,4.4
9/5/19 18:00,3.1,2.3,1.8,2.9,3.5
9/5/19 19:00,4,2.4,2.5,3.1,3.5
9/5/19 20:00,4.4,3.7,2.6,3.6,6.5
9/5/19 21:00,6.9,3.7,2.5,4.4,6.9
9/5/19 22:00,5.4,3.9,2.3,4,13.4
9/5/19 23:00,4.9,4.6,3,3.5,9.7
10/5/19 00:00,3.8,4.5,2.4,2.6,9.1
10/5/19 01:00,5.3,3.1,2.3,2.8,7.2
10/5/19 02:00,8.2,2.7,2.3,4.1,7.5
10/5/19 03:00,11.7,3.1,2.6,5.2,11.3
10/5/19 04:00,12.8,6.1,2.8,6.6,9.2
10/5/19 05:00,7.3,5,4.9,6.1,8.7
10/5/19 06:00,8.8,5.6,5.7,6.9,5
10/5/19 07:00,9.6,5.5,5.4,7.9,6.6
10/5/19 08:00,7.9,4.7,4.4,6.9,6.6
10/5/19 09:00,5.7,3.5,4.1,4.6,5.7
10/5/19 10:00,6.6,3,2.9,4,3.8
10/5/19 11:00,4.1,2.9,3.3,3.4,3.4
10/5/19 12:00,4.5,3.2,5.7,4,2.8
10/5/19 13:00,5.8,6.4,7.4,6.5,3
10/5/19 14:00,6,7.4,5.7,6.5,6
10/5/19 15:00,6.4,5.5,4.7,5.3,7
10/5/19 16:00,4.3,4.5,3.3,4.3,7.2
10/5/19 17:00,4.8,3.5,3,3.8,6.9
10/5/19 18:00,4.2,4.8,2.7,3.8,5.8
10/5/19 19:00,5.1,3.9,1.8,5.5,4.9
10/5/19 20:00,7.2,5.8,1.6,5,7.9
10/5/19 21:00,8.6,8.1,1.8,5.6,9.3
10/5/19 22:00,16.3,9.3,6,11.1,11.2
10/5/19 23:00,20.1,9.4,11.4,12,13.8
11/5/19 00:00,19,9.1,20,12.4,15.1
11/5/19 01:00,19.2,11.4,15.2,12.3,17.5
11/5/19 02:00,18.1,12.5,10.4,13,20.5
11/5/19 03:00,14.6,12.5,10.8,13.7,21.6
11/5/19 04:00,11.6,9.3,9.7,11,20.6
11/5/19 05:00,11.5,8.9,9,10,11.9
11/5/19 06:00,11.1,8.3,8.3,9.8,12.3
11/5/19 07:00,8.9,7,4.9,8.7,9.9
11/5/19 08:00,6.8,4,3.9,5.8,7.7
11/5/19 09:00,6.2,3.9,3.8,5,5.1
11/5/19 10:00,5.5,3.8,3.7,4.5,4.7
11/5/19 11:00,4.5,2.7,3.1,3.5,4.3
11/5/19 12:00,3.5,2.4,2.4,2.9,3.2
11/5/19 13:00,3.3,2.6,2.5,3.1,2.7
11/5/19 14:00,3.3,2.7,2.9,3.2,2.8
11/5/19 15:00,3.1,2.9,2.9,3.2,2.9
11/5/19 16:00,3.2,3,3,3.3,3
11/5/19 17:00,2.9,2.5,3.4,3.2,3.1
11/5/19 18:00,2.6,2.4,3.4,2.5,2.9
11/5/19 19:00,2.8,2.2,3.1,2.6,2.7
11/5/19 20:00,4.3,2.8,2.9,4.2,3
11/5/19 21:00,5.9,5.5,3,5.5,3.9
11/5/19 22:00,10,7,3.8,7.9,8.4
11/5/19 23:00,13.6,14,4,8.7,11.1
12/5/19 00:00,13.2,16.6,3.3,5.8,11.9
12/5/19 01:00,10.8,11.7,2.6,5.5,15.3
12/5/19 02:00,12.2,6.4,2.3,8.6,32.8
12/5/19 03:00,10,6.3,1.8,8.5,14.5
12/5/19 04:00,10.2,6.8,1.9,8.5,12.8
12/5/19 05:00,11.9,7.1,2.3,8.6,10.3
12/5/19 06:00,10.9,5.4,3.4,8,10.3
12/5/19 07:00,6.5,5.6,5.7,6.5,10.1
12/5/19 08:00,6,6.1,5.8,6.2,7.7
12/5/19 09:00,5.2,5.9,6.3,5.8,6.8
12/5/19 10:00,6.5,7.3,5.9,7.8,6
12/5/19 11:00,6.5,7.7,5.3,7,6.6
12/5/19 12:00,5.4,6.7,5.2,5.8,7
12/5/19 13:00,5.2,5.7,5.3,4.9,7.3
12/5/19 14:00,5,5.3,4.7,4.9,5.3
12/5/19 15:00,4.4,5,4.6,4.4,8.8
12/5/19 16:00,4,4.6,4.3,3.8,6.2
12/5/19 17:00,4.2,4,4.3,3.6,
12/5/19 18:00,3.3,3.4,7.6,3.4,4.2
12/5/19 19:00,3.5,3.6,3.7,3.6,3.9
12/5/19 20:00,3.3,5.3,3.2,3.5,3.7
12/5/19 21:00,3.5,15,3.1,3.9,3.5
12/5/19 22:00,4.1,3.8,2.7,3.8,4.2
12/5/19 23:00,4.2,3.6,2.5,3.6,4.9
13/5/19 00:00,3.1,2.9,3,3.3,5.6
13/5/19 01:00,2.9,3,2.7,3,4
13/5/19 02:00,3.1,2.9,2.6,3.6,3.4
13/5/19 03:00,3.1,2.8,2.6,3.1,3.5
13/5/19 04:00,3.1,3,2.7,3.3,3.4
13/5/19 05:00,3.5,3,2.8,3.2,3.4
13/5/19 06:00,9,4.2,2.8,4.6,3.5
13/5/19 07:00,12.1,4.9,4.5,6.7,5.3
13/5/19 08:00,9.8,7.3,7.4,8.3,6.5
13/5/19 09:00,5.8,6.8,7.3,5.6,8.6
13/5/19 10:00,5.3,6,7.8,5,7.8
13/5/19 11:00,5.3,5.3,8,4.7,6.7
13/5/19 12:00,6.3,5.1,7.9,4.5,5.9
13/5/19 13:00,6.1,5,7.4,5.1,6.1
13/5/19 14:00,6.3,5.5,6.7,5.6,5.5
13/5/19 15:00,6.1,6,6.2,6.1,6.4
13/5/19 16:00,4.9,5.6,5.8,5.3,7
13/5/19 17:00,4.7,4.9,5.7,5,5.8
13/5/19 18:00,5.1,5.4,5.5,4.9,5.6
13/5/19 19:00,6,6.3,4.9,5.9,6
13/5/19 20:00,7.4,7.5,5.3,6.5,6.6
13/5/19 21:00,8,7.3,5.1,6.7,7.5
13/5/19 22:00,8.6,7.9,5.3,8,8
13/5/19 23:00,7.9,7.7,5.7,7,8.3
14/5/19 00:00,7.1,7,6.2,6.9,9.3
14/5/19 01:00,7.6,6.6,6.9,7.6,8.2
14/5/19 02:00,7.7,6.3,6.7,8.1,7.6
14/5/19 03:00,9,7,7.4,8.2,8.8
14/5/19 04:00,9.1,7.9,7.8,7.4,9
14/5/19 05:00,11.7,9.4,8.4,9,9.3
14/5/19 06:00,10.1,10.4,8.6,9.3,11.7
14/5/19 07:00,9.3,8.5,8.2,8.5,13.8
14/5/19 08:00,9,8.7,7.6,9.4,10.3
14/5/19 09:00,6.4,6.8,7.2,7.5,9.7
14/5/19 10:00,4.6,4.8,6.8,5.8,6.3
14/5/19 11:00,4.1,5.7,6.1,6,4.4
14/5/19 12:00,5.9,5.5,7,5.6,4.1
14/5/19 13:00,7.2,7.4,7.5,7.2,5.3
14/5/19 14:00,7.7,8.1,6.8,7.7,7.5
14/5/19 15:00,9.9,10.1,7.8,10,8.4
14/5/19 16:00,12.3,12.7,10.5,12.7,9.7
14/5/19 17:00,9.6,10.2,13.7,10.8,11.6
14/5/19 18:00,10.5,9.9,11.6,10.2,9.7
14/5/19 19:00,10.1,10.3,8.4,12.7,10.6
14/5/19 20:00,12.9,11.9,7.3,14.2,10.7
14/5/19 21:00,13.6,14,7.4,13.5,12
14/5/19 22:00,13,13.2,6.7,13.2,16.7
14/5/19 23:00,14.1,12.4,6.5,13.7,15.2
15/5/19 00:00,16,12.2,6.8,15.4,16.2
15/5/19 01:00,16.1,12.7,7.8,16.7,17.6
15/5/19 02:00,15.2,13.1,7.3,15.6,18.2
15/5/19 03:00,15,13.6,8.5,14.4,18.3
15/5/19 04:00,15.8,13.4,9.3,12.4,17.3
15/5/19 05:00,19.7,14.1,8.7,15.7,15.1
15/5/19 06:00,23.8,12.8,10.1,16.4,14.8
15/5/19 07:00,17.1,12.8,11.6,16.1,14.5
15/5/19 08:00,12.8,11.2,9.8,13.4,15
15/5/19 09:00,9,8.6,8.2,9.7,14.1
15/5/19 10:00,6,6.9,8.4,7.8,8.2
15/5/19 11:00,4.1,5.4,8.7,5.8,5.2
15/5/19 12:00,3.7,3.8,8.3,4.2,4.1
15/5/19 13:00,5.9,5,8.5,6,4.1
15/5/19 14:00,10.9,9.1,11.7,10.9,5.6
15/5/19 15:00,9.6,10.1,10.9,10.8,8.8
15/5/19 16:00,9.2,9.4,9,9.5,9.9
15/5/19 17:00,8.3,8.5,10.1,8.8,9.3
15/5/19 18:00,6.5,7.2,10.9,7.1,8.3
15/5/19 19:00,7.4,6,11,7.2,6.7
15/5/19 20:00,11.4,11,10.6,12.5,6.4
15/5/19 21:00,12.6,13.3,11.6,13.2,11.6
15/5/19 22:00,14.5,13.9,11,13.6,14.1
15/5/19 23:00,16.8,15,9.8,15.9,16.1
16/5/19 00:00,17.1,15.1,9.2,16.9,18.3
16/5/19 01:00,17.2,15.7,9.7,16.6,20.4
16/5/19 02:00,16.2,16,10.2,16.9,20
16/5/19 03:00,20.3,17.6,9.8,18.7,20.9
16/5/19 04:00,23.1,19.2,14.9,19.7,21.5
16/5/19 05:00,25.3,21,14.6,20.5,23.3
16/5/19 06:00,27.3,21,15,22.3,23.8
16/5/19 07:00,17,19.6,12.8,16.8,24.9
16/5/19 08:00,18.1,16.4,13.4,17.6,20.9
16/5/19 09:00,16.7,16.7,13.7,16.4,18
16/5/19 10:00,13.2,13.5,11.6,13.1,18.2
