Time,Davitt Road,Phoenix Park,St Annes,St John's Road,Ballyfermot
16/5/19 11:00,13.5,13,12.3,13.7,15.1
16/5/19 12:00,12.5,12.9,9.9,14.1,14.5
16/5/19 13:00,12.8,13.5,12.2,13.7,13.8
16/5/19 14:00,13.6,14.4,15.1,13.9,13.8
16/5/19 15:00,15.2,16,17.1,15.5,14.5
16/5/19 16:00,15.8,17,16.8,16.6,16.5
16/5/19 17:00,17.9,18.2,17.3,17.8,17.2
16/5/19 18:00,17.4,18.2,12.8,16.7,18.3
16/5/19 19:00,15.4,13,11.7,14.2,19.2
16/5/19 20:00,16.8,10.8,11.2,16.8,16.2
16/5/19 21:00,16.8,11.2,10.2,15.4,19.5
16/5/19 22:00,15.7,14.5,9.2,16,20.1
16/5/19 23:00,21.3,16.9,11.5,18.1,24
17/5/19 00:00,21.2,24.4,13.1,19.4,22.8
17/5/19 01:00,18.7,24.8,12.9,19,25.8
17/5/19 02:00,16.7,17.7,8.7,14.3,23.5
17/5/19 03:00,8.9,8.4,5.8,8.3,20.3
17/5/19 04:00,6.1,6.2,5.5,6.4,11
17/5/19 05:00,5.9,6.2,4.6,5.8,6.8
17/5/19 06:00,7.3,5.8,5.4,7.7,6.5
17/5/19 07:00,9.4,7.4,6.5,9.9,6.9
17/5/19 08:00,10.8,7.1,5.7,8.6,9.4
17/5/19 09:00,10.1,6.2,5.7,7.7,8
17/5/19 10:00,8.4,5.6,5.1,6.7,6.8
17/5/19 11:00,6.9,5.3,4.9,6.3,5.9
17/5/19 12:00,6.8,5.1,5.2,6.3,6.6
17/5/19 13:00,6.9,5,4.4,6.8,6.1
17/5/19 14:00,6.2,4.5,3.7,5.7,6.9
17/5/19 15:00,5,3.9,3.5,5,8.3
17/5/19 16:00,9.4,4.5,3.7,5.5,6.9
17/5/19 17:00,9.4,4.6,4.5,6.2,6.3
17/5/19 18:00,7.9,5.6,4.8,6.1,5.4
17/5/19 19:00,7.9,6.8,5.6,6.5,5.9
17/5/19 20:00,8.8,7.2,5.9,7.4,7.6
17/5/19 21:00,9.4,7.6,7.3,7.3,9.4
17/5/19 22:00,12.3,8.3,9.1,9.8,9.6
17/5/19 23:00,12.8,10.4,11,15.1,17
18/5/19 00:00,12.7,10.9,10.6,12.8,18.4
18/5/19 01:00,11.8,10.9,10.5,11.2,14.1
18/5/19 02:00,10.7,10.4,10.2,10.5,12.3
18/5/19 03:00,10.5,9.6,9.2,10.1,11.2
18/5/19 04:00,10.9,8.9,6.4,9.3,10.8
18/5/19 05:00,11.6,8.9,6.3,8.8,11.9
18/5/19 06:00,13.8,9,6.5,10.6,11.8
18/5/19 07:00,10.8,7.9,6.6,8.5,10.1
18/5/19 08:00,10.6,7.9,5.9,8.3,8.8
18/5/19 09:00,8.8,7.5,5.7,8.2,8.7
18/5/19 10:00,8.6,7.7,7.1,8.2,8.6
18/5/19 11:00,8.3,6.6,5.7,7.7,8.9
18/5/19 12:00,8,6.7,5.9,6.9,7.9
18/5/19 13:00,9.6,9,8.5,9,7.2
18/5/19 14:00,8,7.5,7.6,7.4,9.4
18/5/19 15:00,7.7,7.4,6.5,7.5,8
18/5/19 16:00,9.9,7.8,6.4,7.4,8
18/5/19 17:00,6.2,5.5,6.5,4.9,9.3
18/5/19 18:00,8.7,7.7,5.4,6.6,6.4
18/5/19 19:00,10.3,8.6,6,8.3,8.8
18/5/19 20:00,11.1,8.3,8.4,8.5,10.5
18/5/19 21:00,12.2,9.4,9.8,9,13.2
18/5/19 22:00,9.6,8.6,9.1,8.4,13.8
18/5/19 23:00,8.4,7.7,8.3,7.4,10.1
19/5/19 00:00,7,6.4,6.6,6.3,10.5
19/5/19 01:00,11.8,9.6,5.9,8.7,7.4
19/5/19 02:00,12.3,11.3,9.2,10.8,12.3
19/5/19 03:00,12.2,11.6,10,10.9,12.5
19/5/19 04:00,11.5,11,9.6,10.1,12.2
19/5/19 05:00,10.4,9.9,8.7,9.2,11.1
19/5/19 06:00,11.4,9.4,7.6,9.5,10.4
19/5/19 07:00,10.4,9.7,8.4,9.5,10.7
19/5/19 08:00,9.7,9.3,8.3,9,10.7
19/5/19 09:00,8,6.9,6.6,7.5,9.7
19/5/19 10:00,5.8,5.4,5.3,5.6,7.5
19/5/19 11:00,4.9,4.4,4.2,4.6,5.6
19/5/19 12:00,4.7,4.1,3.8,4.4,6.2
19/5/19 13:00,4.5,4.1,3.5,4.4,4.8
19/5/19 14:00,3.8,3.3,3.5,3.6,4.5
19/5/19 15:00,3.9,2.9,2.8,3.5,3.4
19/5/19 16:00,4,2.8,3,3.7,3.4
19/5/19 17:00,2.8,2.8,2.4,2.9,4
19/5/19 18:00,3.1,2.4,2.9,2.6,2.6
19/5/19 19:00,3.8,2.8,2.9,2.7,3.2
19/5/19 20:00,3.9,2,4.2,2.5,3.4
19/5/19 21:00,6.3,3.4,3.4,3.8,3.7
19/5/19 22:00,13.6,4.3,3.4,5.1,6.3
19/5/19 23:00,13.3,5.7,5.8,5.9,11.1
20/5/19 00:00,9,6.3,2.8,6.5,11.6
20/5/19 01:00,6.6,4.6,3.3,5.7,8.6
20/5/19 02:00,6.5,3.7,4.8,4.4,5.8
20/5/19 03:00,5.7,4,4.3,4,7.1
20/5/19 04:00,5.1,4.2,4,4.3,7.3
20/5/19 05:00,7.3,4.6,4.2,4.8,4.6
20/5/19 06:00,10.8,5.1,4.6,6,5
20/5/19 07:00,8.3,6.2,5.4,7.3,5.4
20/5/19 08:00,9.1,6.8,6.7,8.1,6.9
20/5/19 09:00,10.7,6.5,5.4,7,7.6
20/5/19 10:00,9.6,6.2,4.7,6.8,7.9
20/5/19 11:00,7.7,4.5,4.4,5.1,6.8
20/5/19 12:00,5.6,4.3,5.1,4.7,5.3
20/5/19 13:00,4.9,4.3,5.8,5,4.1
20/5/19 14:00,4.8,3.3,4.3,5.3,3.5
20/5/19 15:00,6.7,4.4,5.2,7,3.5
20/5/19 16:00,6.9,5.1,6,7.5,4.6
20/5/19 17:00,8.3,7.6,5.5,8.3,7.1
20/5/19 18:00,6.3,7.2,5.1,7.1,9.4
20/5/19 19:00,7.4,7,5.1,6.9,8.4
20/5/19 20:00,7,3.1,5.6,5.7,7
20/5/19 21:00,6.7,2.5,4.3,4.2,4.4
20/5/19 22:00,9.5,2.3,4.6,5.2,5.3
20/5/19 23:00,6.3,3.6,6.3,5.6,3.8
21/5/19 00:00,7.7,5.5,5,4.3,6.5
21/5/19 01:00,17.4,6.7,4.3,4.6,7.8
21/5/19 02:00,16.6,8.3,5.4,5.7,21.5
21/5/19 03:00,36.4,6.8,7,6.6,13.5
21/5/19 04:00,10.2,6.7,8.2,7.2,12
21/5/19 05:00,11.3,7.8,8.3,7.7,11.4
21/5/19 06:00,15.4,8.2,9.2,9.9,13
21/5/19 07:00,17.2,8,8.8,11.3,13.1
21/5/19 08:00,10.8,6.7,9.7,7.4,11.9
21/5/19 09:00,8,6,9,5.6,7.6
21/5/19 10:00,6.6,3.7,7,3.8,6.2
21/5/19 11:00,6.8,2.7,5.7,6.8,4.3
21/5/19 12:00,8.6,3.9,5.9,8.6,3.3
21/5/19 13:00,11.1,9.8,7,10.9,4.8
21/5/19 14:00,10.9,12.3,10.2,11.4,10.9
21/5/19 15:00,8.6,10,8.6,9.3,12.2
21/5/19 16:00,6.5,7.3,6.1,7.1,9.9
21/5/19 17:00,7.5,8.6,7.6,8.3,7.1
21/5/19 18:00,6.5,9.5,8.5,7.1,8
21/5/19 19:00,7.7,9.9,8.3,7.9,6.6
21/5/19 20:00,8.3,11,7.7,9,8.4
21/5/19 21:00,9.2,10.1,6.7,9.9,11.4
21/5/19 22:00,11.6,8.4,6.5,10.9,11.8
21/5/19 23:00,11.5,7.9,6.8,10.9,11.6
22/5/19 00:00,6.9,6,6.1,8.7,9.8
22/5/19 01:00,5.6,5.3,7.6,9.1,4.6
22/5/19 02:00,5,5,10.9,4.7,5.4
22/5/19 03:00,5,4.8,13,4.5,5.3
22/5/19 04:00,5.5,4.6,7.3,4.7,5
22/5/19 05:00,6.3,4.7,5,5.2,5.1
22/5/19 06:00,9.3,4.2,5.7,6.1,4.8
22/5/19 07:00,12.2,4.2,7.6,5.7,4.5
22/5/19 08:00,9.2,4.2,12,5.4,6.2
22/5/19 09:00,12.7,5.1,6.4,5.3,5.9
22/5/19 10:00,13.5,7.5,2.5,6.6,5.3
22/5/19 11:00,10.8,8.6,2.9,7.5,7.5
22/5/19 12:00,8.5,5.4,3.4,7.5,6.5
22/5/19 13:00,5.7,5.1,2.6,5.6,4.1
22/5/19 14:00,6.1,6.3,2.8,6.1,4.8
22/5/19 15:00,7.1,7.3,3.1,7.6,6.6
22/5/19 16:00,8.2,8.4,3.4,8.4,7.7
22/5/19 17:00,8.3,9.2,4,8.4,9.1
22/5/19 18:00,9.3,10.3,4.4,9.5,9.4
22/5/19 19:00,9.7,9.9,4.8,9.9,10.2
22/5/19 20:00,12.3,12.2,5.3,12.2,10.7
22/5/19 21:00,13,12.2,6.5,12.1,13.4
22/5/19 22:00,13,11.3,6.9,11.2,16.5
22/5/19 23:00,15.5,10.1,5.5,12.4,16.2
23/5/19 00:00,15.6,12.5,5.5,12.1,16.9
23/5/19 01:00,13.3,16.7,6.4,11.8,15.8
23/5/19 02:00,13.9,16.4,7.2,11.7,15
23/5/19 03:00,13.5,12.3,8.3,14.2,10.2
23/5/19 04:00,14,8.9,8.2,11.9,6.3
23/5/19 05:00,13.2,6.6,7.3,12.9,6.2
23/5/19 06:00,12.5,12.5,6.3,11.3,8.8
23/5/19 07:00,15.4,8.6,6.6,13.3,14.1
23/5/19 08:00,11.1,7.2,8.6,8.7,9.5
23/5/19 09:00,12.7,7.9,6.6,8.1,8
23/5/19 10:00,14,7.8,6.6,9.9,0
23/5/19 11:00,10.9,8.6,6.9,8.7,0
23/5/19 12:00,9.2,7.5,8,7.8,0
23/5/19 13:00,9.4,7.3,11.9,7.2,0
23/5/19 14:00,9.8,6.9,12.9,7.8,0
23/5/19 15:00,9.2,6.9,13,11.6,0
23/5/19 16:00,11.6,7.6,13.2,13.2,0
23/5/19 17:00,9,8.3,13.3,9.4,0
23/5/19 18:00,8.8,7,13.4,8.7,0
23/5/19 19:00,7.7,6.6,11.8,7.3,0
23/5/19 20:00,9,7.5,12.1,8.6,0
23/5/19 21:00,9.2,8,14.4,8.7,0
23/5/19 22:00,10.1,8,7.4,8.7,0
23/5/19 23:00,6.3,7.1,6.8,6.5,0
24/5/19 00:00,5.1,5.8,5.1,5.3,0
24/5/19 01:00,4.7,5.1,4.6,4.9,0
24/5/19 02:00,5.4,5.6,4.6,5.1,0
24/5/19 03:00,4.7,5,5.1,4.7,0
24/5/19 04:00,7.5,7.2,4.8,5.2,0
24/5/19 05:00,9.3,8.3,7.8,8.4,0
24/5/19 06:00,7.4,3.7,5.8,5.5,0
24/5/19 07:00,5.6,2.7,3.5,4.7,0
24/5/19 08:00,5.7,2,2.3,3.3,0
24/5/19 09:00,10.3,3,2.2,4.3,0
24/5/19 10:00,11.7,3.3,3.5,4.1,0
24/5/19 11:00,14.6,3.7,3.6,4.6,0
24/5/19 12:00,7.7,4,3.3,4.9,0
24/5/19 13:00,5.9,4,2.9,4.5,0
24/5/19 14:00,7.1,5.5,3.7,6.2,0
24/5/19 15:00,9.7,8.1,3.9,8,0
24/5/19 16:00,7.3,5,3,6.9,0
24/5/19 17:00,6.2,3.6,3.5,5.2,0
24/5/19 18:00,5.6,4.1,3.3,5.1,0
24/5/19 19:00,4.9,3.7,4.2,4.5,0
24/5/19 20:00,4,3.3,3.2,3.5,0
24/5/19 21:00,5.9,3,2.8,3.7,0
24/5/19 22:00,3.7,2.9,2.8,3.5,0
24/5/19 23:00,4,3.1,2.9,3.6,0
25/5/19 00:00,5.2,3.6,3.4,4.7,0
25/5/19 01:00,7.8,4.6,2.9,5.9,0
25/5/19 02:00,7.1,6.7,5.1,7,0
25/5/19 03:00,6.6,6.6,5.9,6.5,0
25/5/19 04:00,8,6.6,6.4,6.7,0
25/5/19 05:00,9.8,6.5,6.1,7.4,0
25/5/19 06:00,11.5,6.4,6.5,8.7,0
25/5/19 07:00,10.5,5.8,8,10,0
25/5/19 08:00,8.8,5.8,7.3,6.6,0
25/5/19 09:00,8.9,5.8,5.7,6.3,0
25/5/19 10:00,6.1,5,5.6,5.1,0
25/5/19 11:00,4.2,2.8,5.5,3.2,0
25/5/19 12:00,3.9,2.9,2.5,3.4,0
25/5/19 13:00,4.7,4.7,4.2,4.2,0
25/5/19 14:00,4.9,3.9,4.5,4.3,0
25/5/19 15:00,4.5,3.6,3.3,4.1,0
25/5/19 16:00,4.5,3.7,3.7,4.3,0
25/5/19 17:00,5.6,4.3,3.5,4.6,0
25/5/19 18:00,5.5,5.6,4.7,4.9,0
25/5/19 19:00,5.1,5.3,4.4,5,0
25/5/19 20:00,5.8,6,5.2,5.6,0
25/5/19 21:00,5.2,5.5,5.1,5.2,0
25/5/19 22:00,4,3.8,4.6,3.8,0
25/5/19 23:00,4.2,4.3,3.8,4.1,0
26/5/19 00:00,3.4,3.6,3,3.2,0
26/5/19 01:00,3.5,3.8,3.2,3.3,0
26/5/19 02:00,2.9,3.9,2.7,2.8,0
26/5/19 03:00,3,3.3,2.4,2.5,0
26/5/19 04:00,1.8,2.4,2,1.9,0
26/5/19 05:00,1.1,1.2,1.1,1,0
26/5/19 06:00,0.8,0.7,0.8,0.9,0
26/5/19 07:00,0.4,0.4,0.4,0.6,0
26/5/19 08:00,1,1.2,0.7,0.9,0
26/5/19 09:00,1.9,1.6,1.4,1.9,0
26/5/19 10:00,3.7,3,2.5,3.3,0
26/5/19 11:00,4.9,4.5,4,4.7,0
26/5/19 12:00,5,4.6,4.6,5,0
26/5/19 13:00,5.2,4.7,4.6,5.3,0
26/5/19 14:00,5.1,4.9,4.6,5.3,0
26/5/19 15:00,4.7,4.3,4.5,4.7,0
26/5/19 16:00,4.4,4.1,4.2,4.3,0
26/5/19 17:00,4.3,4.1,4.2,4.3,0
26/5/19 18:00,3.7,3.5,3.5,3.7,0
26/5/19 19:00,3.8,3.5,3.4,3.7,0
26/5/19 20:00,4.1,3.7,3.4,4,0
26/5/19 21:00,5.4,5.1,4.4,5.3,0
26/5/19 22:00,5.4,5.1,5.1,5.3,0
26/5/19 23:00,5.1,5.1,5.3,5.3,0
27/5/19 00:00,5.1,5,5.4,4.8,0
27/5/19 01:00,5.7,5.5,5.4,5.4,0
27/5/19 02:00,5.9,5.9,5.8,5.8,0
27/5/19 03:00,5.8,5.6,5.4,5.4,0
27/5/19 04:00,6.1,6,5.6,5.9,0
27/5/19 05:00,6.3,5.7,5.7,6,0
27/5/19 06:00,6.9,4.6,4.8,5.3,0
27/5/19 07:00,7.7,4.9,4.2,7.6,0
27/5/19 08:00,8,5.5,5.2,7.3,0
27/5/19 09:00,6.7,5.2,5.3,6.2,0
27/5/19 10:00,6.3,4.5,4.3,5.2,0
27/5/19 11:00,5.3,4,4.1,4.9,
27/5/19 12:00,5,3.5,3.4,4.4,4.1
27/5/19 13:00,4.6,3.4,3.3,4.2,4
27/5/19 14:00,2.9,2.2,2.6,3.3,3.4
27/5/19 15:00,2.7,1.2,1.4,2.5,2.3
27/5/19 16:00,2.2,1.3,1.5,2.9,1.6
27/5/19 17:00,3.5,2.1,1.6,3.7,1.9
27/5/19 18:00,3.3,2,2.1,3.3,3.3
27/5/19 19:00,2.1,1.9,2.7,2.7,3.9
27/5/19 20:00,2.3,1.4,2,2.1,3.7
27/5/19 21:00,2.6,1.5,1.7,2.1,3.3
27/5/19 22:00,2.3,1.8,1.8,2.2,2.1
27/5/19 23:00,3,2.1,1.9,2.4,2.2
28/5/19 00:00,3.3,2.6,2.3,3,2.8
28/5/19 01:00,3.6,2.9,2.6,3.3,3.3
28/5/19 02:00,3.6,3.3,3.3,3.4,4.1
28/5/19 03:00,3.4,3.1,3.3,3.3,3.8
28/5/19 04:00,3.5,3.1,3.2,3.2,3.4
28/5/19 05:00,3.2,3.1,3.2,3.3,3.6
28/5/19 06:00,3.1,2.4,2.3,3.7,3.3
28/5/19 07:00,3.6,2.2,2.3,3.6,2.6
28/5/19 08:00,4.1,2.5,2.4,3.7,2.4
28/5/19 09:00,3.7,2,2.5,2.9,2.7
28/5/19 10:00,2.8,1.8,1.7,2.4,2.3
28/5/19 11:00,2.8,1.8,1.6,2.4,1.8
28/5/19 12:00,2.7,1.4,1.6,2.4,1.9
28/5/19 13:00,2.4,1.5,1.5,2.2,1.6
28/5/19 14:00,2.8,1.7,1.5,2.6,1.6
28/5/19 15:00,2.6,1.6,1.5,2.6,1.7
28/5/19 16:00,2.6,1.7,2.4,2.8,1.6
28/5/19 17:00,2.3,1.4,3,3.3,1.7
28/5/19 18:00,2.6,1.2,2.9,3.4,1.6
28/5/19 19:00,2.4,2.1,3,3.9,1.8
28/5/19 20:00,4,3.4,3.7,3.7,2.3
28/5/19 21:00,5.5,4.5,4.2,3.2,3.6
28/5/19 22:00,6.6,3.6,4.6,5.3,3.1
28/5/19 23:00,4.6,6.9,4.7,5.3,9.3
29/5/19 00:00,4.5,7.6,4.2,4.4,7.7
29/5/19 01:00,3.4,4,3.3,3.6,5.1
29/5/19 02:00,3.9,3.8,3.1,3.9,4.2
29/5/19 03:00,3.4,3.8,3.3,3.2,4
29/5/19 04:00,2.5,3.7,2.6,2.5,5.5
29/5/19 05:00,1.9,1.9,2,2,3.1
29/5/19 06:00,2.1,1.8,1.8,1.9,1.8
29/5/19 07:00,1,1.3,1,1.1,1.4
29/5/19 08:00,0.9,0.9,0.9,1,1.3
29/5/19 09:00,1.1,1.2,0.9,1.5,1.3
29/5/19 10:00,3.6,1.2,1.5,2,1.9
29/5/19 11:00,5.7,0.9,1.9,1.9,1.2
29/5/19 12:00,5.8,1.4,1.7,2.4,1.1
29/5/19 13:00,5.7,1.7,1.9,2.9,1.5
29/5/19 14:00,4.3,1.9,1.9,2.7,1.8
29/5/19 15:00,4,2.1,2,3,2.2
29/5/19 16:00,2.6,1.8,1.9,2.6,2.4
29/5/19 17:00,2,1.6,1.7,2.6,2
29/5/19 18:00,3.2,1.9,2,2.8,2.2
29/5/19 19:00,3.3,2.5,2.4,3,2.1
29/5/19 20:00,5.2,4.8,3.8,4.4,2.9
29/5/19 21:00,6.8,6.9,5.9,6.2,5.1
29/5/19 22:00,6.9,7.1,6.6,6.7,7
29/5/19 23:00,6.4,6.8,6,6.1,7.3
30/5/19 00:00,6.4,7,5.8,6.1,6.4
30/5/19 01:00,6.5,6.6,5.5,5.9,6.4
30/5/19 02:00,5.8,6.4,5.3,5.5,6.5
30/5/19 03:00,4.8,5,4.2,4.5,6.4
30/5/19 04:00,2.8,3.1,3.1,2.9,5
30/5/19 05:00,2.2,2,1.9,1.9,3
30/5/19 06:00,2.5,1.8,1.8,2.3,2
30/5/19 07:00,1.8,1.5,1.7,2.1,2
30/5/19 08:00,3.6,1.2,1.3,2,1.4
30/5/19 09:00,4,2.2,2.5,2.9,1.5
30/5/19 10:00,7.8,6,4.9,6.1,2.7
30/5/19 11:00,9.5,7.2,6.6,7.1,6.3
30/5/19 12:00,9.3,6.6,6.3,7.2,7.6
30/5/19 13:00,8,6.6,5.8,7,7.1
30/5/19 14:00,7.8,6.5,6,6.9,6.7
30/5/19 15:00,7.4,6.2,5.8,6.9,6.8
30/5/19 16:00,7.5,6.2,5.7,7.1,6.7
30/5/19 17:00,6.9,5.9,5.3,6.8,7
30/5/19 18:00,7.6,6.8,6.3,7.1,6.5
30/5/19 19:00,7.4,7,6.3,7,7.2
30/5/19 20:00,7.2,6.3,5.9,6.2,7
30/5/19 21:00,6.6,6.2,6.1,6.7,6.6
30/5/19 22:00,5.7,5.3,6.3,5.9,7.2
30/5/19 23:00,4.3,4.4,4.6,4.8,5.6
31/5/19 00:00,5.1,5.1,4.2,4.8,4.9
31/5/19 01:00,6,6.1,4.8,5.6,6.7
31/5/19 02:00,5.2,6.1,5,5.2,6.1
31/5/19 03:00,4.1,4.5,3.8,4.1,5.3
31/5/19 04:00,2.6,3.4,3.1,2.7,3.9
31/5/19 05:00,2.6,2.7,4.3,2.4,2.9
31/5/19 06:00,2.9,2.6,4.2,2.8,2.8
31/5/19 07:00,3.8,2.5,2.9,3.4,2.9
31/5/19 08:00,3.3,2.3,2.3,3,2.6
31/5/19 09:00,2.6,1.9,2.1,2.9,2.5
31/5/19 10:00,3,1.8,1.8,2.2,2.1
31/5/19 11:00,3.1,2.2,2.1,2.6,2.8
31/5/19 12:00,2.5,2.4,1.7,2.6,4.3
31/5/19 13:00,2.6,1.9,1.7,2.5,3.2
31/5/19 14:00,3.2,3,2.4,3.1,3.5
31/5/19 15:00,4.4,3.7,3.1,4.7,3.8
31/5/19 16:00,5.1,5.1,3.9,5.3,5
31/5/19 17:00,5.5,5.4,4,5.3,6.4
31/5/19 18:00,5.5,5.2,4.6,5.1,6.7
31/5/19 19:00,3.2,2.8,3.2,3.5,6.1
31/5/19 20:00,2.8,2.1,1.8,2.5,2.8
31/5/19 21:00,3.2,2.8,2.6,3,2.5
31/5/19 22:00,4.4,3.6,3.3,3.8,3.2
31/5/19 23:00,6.3,4.8,4.4,4.8,10
