Time,Davitt Road,Phoenix Park,St Annes,St John's Road,Ballyfermot
1/6/19 00:00,7.6,7,4.8,7.3,10.1
1/5/20 00:00,8.5,8.2,7.1,7.1,7.1
1/5/20 01:00,9,7.6,6,6.9,7.7
1/5/20 02:00,7.6,9,4.8,7,7.6
1/5/20 03:00,5.5,6.2,6.8,4.8,5.9
1/5/20 04:00,5,5,5,4.3,4.5
1/5/20 05:00,5.2,4.5,4.1,4,3.9
1/5/20 06:00,6,4.9,4,4.5,4.1
1/5/20 07:00,6,4.8,4.2,4.5,4.2
1/5/20 08:00,5.8,4.4,3.9,4.4,4.2
1/5/20 09:00,4.6,3.7,3.7,3.8,3.9
1/5/20 10:00,4.1,3.1,3,3.2,3.1
1/5/20 11:00,3,2.6,2.5,2.7,2.9
1/5/20 12:00,2.5,2.2,2.3,2.4,2.3
1/5/20 13:00,3.1,2,1.8,2.1,3.9
1/5/20 14:00,3.1,2,1.8,2,2.6
1/5/20 15:00,2.4,1.8,1.8,2.7,2.2
1/5/20 16:00,2.4,1.9,1.6,1.8,1.9
1/5/20 17:00,2.6,1.8,2.1,1.9,2
1/5/20 18:00,2.8,1.2,2,1.7,2.2
1/5/20 19:00,4,1.8,2.5,2.6,2.8
1/5/20 20:00,6,3,2.9,3.8,2.5
1/5/20 21:00,4.9,3.4,5,3.9,3.6
1/5/20 22:00,6.1,3.8,4.1,4.9,3.8
1/5/20 23:00,6,5.4,5.1,5.3,6.5
2/5/20 00:00,5.4,5.6,4.9,6.7,5.3
2/5/20 01:00,5.4,5.2,4.7,4.4,8.2
2/5/20 02:00,4.1,4.7,4.1,4.1,4.3
2/5/20 03:00,4,3.6,3.7,3.3,3.8
2/5/20 04:00,3.9,3.4,3.7,3.1,3.6
2/5/20 05:00,4,3.6,3.4,3.2,3.1
2/5/20 06:00,5.9,3.7,2.7,3.4,3.1
2/5/20 07:00,6.9,4.4,2.8,3.9,5
2/5/20 08:00,5.2,3.7,2.8,3.9,4.1
2/5/20 09:00,3.9,2.8,2.1,2.7,3.7
2/5/20 10:00,4.3,3.1,2.1,2.9,2.6
2/5/20 11:00,3.6,2.8,2.4,2.9,2.8
2/5/20 12:00,3.5,2.4,2.3,2.6,2.6
2/5/20 13:00,2.8,2.4,2.7,2.3,2.5
2/5/20 14:00,2.9,2.3,2.8,2.3,2.3
2/5/20 15:00,3.6,2.9,3.1,3.2,2.2
2/5/20 16:00,3.6,3.6,2.6,3.2,2.8
2/5/20 17:00,3.2,3.8,2.2,3,3.9
2/5/20 18:00,3.1,3,2.1,2.8,3.4
2/5/20 19:00,4.9,3.6,2.2,3.8,3
2/5/20 20:00,6.4,6.9,3.4,4.6,4.6
2/5/20 21:00,15.3,7.5,3.1,6.5,8
2/5/20 22:00,23.4,11.2,3.1,10.4,8.4
2/5/20 23:00,32.9,10.6,4,10.9,15.6
3/5/20 00:00,19,9.2,3.5,10.9,12.6
3/5/20 01:00,15.7,12.4,4.7,10.1,17.3
3/5/20 02:00,15.1,12,13.9,10.5,13
3/5/20 03:00,13.7,10.5,8.8,10.5,11.8
3/5/20 04:00,18.2,10.2,8.7,9.9,10.8
3/5/20 05:00,21.5,10.7,6.7,10.4,13.2
3/5/20 06:00,17.7,10.8,3.9,10.9,14
3/5/20 07:00,17.3,10.9,3.3,11.3,13.1
3/5/20 08:00,8,8.3,3.6,8.4,13.8
3/5/20 09:00,2.7,4.1,2.7,3,7.6
3/5/20 10:00,2.5,3.6,2.8,2.5,2.5
3/5/20 11:00,2.9,3,2.4,2.8,2.3
3/5/20 12:00,3.1,3,2.5,2.9,2.7
3/5/20 13:00,3.4,2.8,2.9,3.1,2.9
3/5/20 14:00,3.5,2.9,3.2,3,2.9
3/5/20 15:00,3.3,2.9,2.9,3.1,3.4
3/5/20 16:00,3.1,2.7,2.7,2.7,3.2
3/5/20 17:00,2.6,3,2.8,2.5,3
3/5/20 18:00,2.7,3.1,2.8,2.4,2.7
3/5/20 19:00,3.2,3.5,2.9,2.3,3
3/5/20 20:00,5.1,5,3.1,2.8,3
3/5/20 21:00,7.9,3.1,2.7,4.3,5.5
3/5/20 22:00,8.6,8.4,2.9,4,10.2
3/5/20 23:00,8.1,13.1,2.9,7.4,12
4/5/20 00:00,7.3,9.7,5.2,7.6,17.2
4/5/20 01:00,5,5.6,4.1,4.4,12.3
4/5/20 02:00,4.1,4.8,3.8,3.8,5.6
4/5/20 03:00,4.4,4.7,3.7,4.1,5
4/5/20 04:00,5.7,5.1,5.1,5.1,5.8
4/5/20 05:00,6.3,5.7,5.4,4.5,5.3
4/5/20 06:00,11.1,5.8,4.8,5.2,8.1
4/5/20 07:00,7.6,7,4.6,6.3,7.1
4/5/20 08:00,6.5,6,4.9,6.4,6.5
4/5/20 09:00,4.7,4.8,4.3,4.9,5.9
4/5/20 10:00,4.7,4.8,4.2,4.7,4.4
4/5/20 11:00,4.4,4.9,4.5,4.1,4.4
4/5/20 12:00,6.3,7.6,6.4,5.8,4.3
4/5/20 13:00,5.7,8.5,7.7,5.7,6.6
4/5/20 14:00,5.2,6.7,6.4,4.1,6.6
4/5/20 15:00,4.2,4.2,4.1,3.9,4.6
4/5/20 16:00,5.2,4.6,5.5,4.4,3.5
4/5/20 17:00,11.6,9.5,10.1,9.9,4.6
4/5/20 18:00,14.2,13.9,14.5,14.4,9.8
4/5/20 19:00,12.9,13.9,13.7,12.8,12.9
4/5/20 20:00,9.4,9.1,7.5,7.9,14.3
4/5/20 21:00,9.1,11.3,6.7,7.3,9.9
4/5/20 22:00,9.6,8.9,7.4,8,7.8
4/5/20 23:00,13.3,12.3,10.5,11.3,9.3
5/5/20 00:00,15.4,14.9,12.9,13.8,12.2
5/5/20 01:00,17,16.2,14.3,15.3,14.3
5/5/20 02:00,15.9,16.2,14.6,15.3,15.7
5/5/20 03:00,13.3,13.8,12.9,12.7,14.7
5/5/20 04:00,11.7,11.9,10.6,11.6,12.3
5/5/20 05:00,10.2,10,9,9.8,10.9
5/5/20 06:00,8.4,8.4,7.4,8.2,9.4
5/5/20 07:00,7.7,7.5,7,7.4,7.8
5/5/20 08:00,7.5,7.5,6.9,7.2,6.9
5/5/20 09:00,7.7,7.6,7,7.4,6.9
5/5/20 10:00,8.2,7.9,7.4,7.8,7.3
5/5/20 11:00,7.8,7.3,7.2,7.6,7.7
5/5/20 12:00,7,7.3,7.4,7.3,6.9
5/5/20 13:00,6.2,6.6,7,6.5,6.4
5/5/20 14:00,5.8,6.3,6.7,5.9,5.9
5/5/20 15:00,7.3,6.4,7.9,7.2,5.3
5/5/20 16:00,8.6,7.3,7.9,7.7,6.7
5/5/20 17:00,8.9,7.2,7.6,8.3,7.2
5/5/20 18:00,8.3,7.5,7.2,7.9,8.3
5/5/20 19:00,8.8,7.5,7.4,8,8.1
5/5/20 20:00,8.9,8.1,7.3,7.9,9.3
5/5/20 21:00,8.7,9.4,6.6,8.3,9.6
5/5/20 22:00,9.1,8.9,7,8.2,9
5/5/20 23:00,10.1,8.1,7.6,8.4,10
6/5/20 00:00,12,8,8.1,8.4,11.6
6/5/20 01:00,10.7,10.3,7.4,8.4,12.6
6/5/20 02:00,11,10.7,6.1,9.3,10.3
6/5/20 03:00,9.5,9.5,6.5,8.2,10.9
6/5/20 04:00,8.2,8.5,6.5,7.1,8.4
6/5/20 05:00,7.6,7,7.1,7.2,7.8
6/5/20 06:00,8,7.2,7.9,7.5,7.2
6/5/20 07:00,7.8,7.6,8.1,7.7,7.3
6/5/20 08:00,7.7,7.7,7.7,7.9,7.3
6/5/20 09:00,7.8,8.1,7.8,7.9,7.3
6/5/20 10:00,7.9,8.2,7.9,7.9,7.6
6/5/20 11:00,7.5,8,7.5,8.1,7.4
6/5/20 12:00,7.1,7.7,7.2,7,7.2
6/5/20 13:00,6.6,7.2,6.2,6.7,6.8
6/5/20 14:00,6.4,7.5,5.5,6,6.5
6/5/20 15:00,4.9,6.5,5.5,5,6.4
6/5/20 16:00,5.5,6,7,5.5,5
6/5/20 17:00,6.5,7.2,6.8,6.2,5.6
6/5/20 18:00,7.1,7.8,7.1,6.6,6.3
6/5/20 19:00,7.6,7.7,7.3,7.2,7
6/5/20 20:00,8,9.4,7,8,8
6/5/20 21:00,8.6,10.2,6.5,7.5,8.6
6/5/20 22:00,6.6,9.4,6,6.1,8.6
6/5/20 23:00,5.3,4.9,5.6,4.6,7.5
7/5/20 00:00,5.8,5.3,5.5,5.4,5.9
7/5/20 01:00,6.8,6.3,5.6,6.3,6.1
7/5/20 02:00,7.3,6.8,4.2,6.7,6.6
7/5/20 03:00,7.4,7.1,5.4,7.9,7.2
7/5/20 04:00,7.7,7.6,6.1,7.6,6.7
7/5/20 05:00,8.5,8.3,6.1,7.6,7.4
7/5/20 06:00,8.9,8,6.7,8.6,8.1
7/5/20 07:00,10.2,7.6,7.9,8.9,7.8
7/5/20 08:00,11.7,8.5,8,9,8.5
7/5/20 09:00,9,7.4,8.4,7.9,8.8
7/5/20 10:00,6.3,6.9,10.6,6.6,7.5
7/5/20 11:00,7.2,6.2,12.6,6.9,6.8
7/5/20 12:00,6.7,6.3,15,8.4,6.2
7/5/20 13:00,4.7,4.9,16.2,6.6,6.5
7/5/20 14:00,5.1,4.9,17.5,4.9,5.1
7/5/20 15:00,4.1,3.7,17.4,3.8,4.7
7/5/20 16:00,4.9,4.5,18.2,4.1,5.3
7/5/20 17:00,4.1,4.6,17.5,4.3,4.9
7/5/20 18:00,2.4,2.2,15.9,2.3,5.2
7/5/20 19:00,4.9,2.7,13.3,2.4,3.7
7/5/20 20:00,4.8,3.1,11.3,3.2,2.9
7/5/20 21:00,4.9,3.7,6.6,3.8,2.9
7/5/20 22:00,5,4.5,5.2,3.8,3.8
7/5/20 23:00,5.8,4.3,3.7,4.4,4.2
8/5/20 00:00,4.5,3.9,3.5,4.1,3.3
8/5/20 01:00,3.4,3.6,3.6,3.6,3.2
8/5/20 02:00,2.7,2.9,3.4,3,2.7
8/5/20 03:00,2.4,2.5,2.5,2.8,2.4
8/5/20 04:00,2.7,2.6,2.4,2.7,2.3
8/5/20 05:00,3.5,2.7,2.5,2.8,2.4
8/5/20 06:00,5.2,3,2.6,3.4,2.5
8/5/20 07:00,4.7,2.9,2.6,3.8,2.9
8/5/20 08:00,4.4,3.2,3.5,3.8,3.3
8/5/20 09:00,4.4,3.4,3.9,3.6,3.4
8/5/20 10:00,4.6,4.2,3.9,5,3.6
8/5/20 11:00,4,4.6,3.5,4.2,4.4
8/5/20 12:00,3.8,4,3.4,4,3.7
8/5/20 13:00,3.7,4.1,3,4.1,3.5
8/5/20 14:00,3.4,3.8,2.9,3.5,3.6
8/5/20 15:00,3.3,3.2,4.7,3.2,3.2
8/5/20 16:00,3.2,3,4.4,3.3,3
8/5/20 17:00,3.1,2.9,2.9,3.1,3
8/5/20 18:00,4.3,3.4,2.6,3.4,3.5
8/5/20 19:00,4.9,4.1,2.3,3.8,3.8
8/5/20 20:00,5.3,4.8,2.2,3.9,4.1
8/5/20 21:00,5.8,5.1,2.1,4.8,4.2
8/5/20 22:00,6.5,5.9,2.2,4.6,5.8
8/5/20 23:00,5.3,5.1,2.1,4.3,5.1
9/5/20 00:00,6.7,5.5,2.1,4.8,5.5
9/5/20 01:00,6.6,7.7,2,5.5,6.4
9/5/20 02:00,7,7.9,1.9,5.1,6.7
9/5/20 03:00,6.8,5.2,1.9,5.4,7.6
9/5/20 04:00,7.4,5.2,2,5.7,7.4
9/5/20 05:00,7.8,5.2,1.9,5.8,6.9
9/5/20 06:00,8.4,5,2.6,5.3,6.4
9/5/20 07:00,7.2,3.6,3.4,4.7,6.4
9/5/20 08:00,5.6,3.5,4.3,4.8,6.5
9/5/20 09:00,7.1,5.7,4.8,6.6,4.6
9/5/20 10:00,5,4.7,3.6,6.3,6.6
9/5/20 11:00,3.9,4.7,2.9,4.9,5
9/5/20 12:00,4.7,3.1,3.7,4.7,3.9
9/5/20 13:00,5.1,3.9,4.3,5.6,3.6
9/5/20 14:00,3.8,3.4,3.1,4.5,4
9/5/20 15:00,3.3,2.6,2.8,3.1,3.3
9/5/20 16:00,3.1,2.9,2.2,3.4,2.7
9/5/20 17:00,3.6,3.5,3.2,3.6,2.9
9/5/20 18:00,4.2,5.4,5.3,4.1,4.4
9/5/20 19:00,4.8,5.3,5.4,5.2,3.9
9/5/20 20:00,6.6,5.4,5.2,6.5,4.9
9/5/20 21:00,7.6,6.3,5.2,9.3,6.6
9/5/20 22:00,11.3,7.8,6.3,5.9,10.3
9/5/20 23:00,14.1,10.8,8,12.5,13
10/5/20 00:00,10.9,9.4,9.8,8.8,14.2
10/5/20 01:00,6.8,8.3,5,6,10.8
10/5/20 02:00,6.7,6.7,5.4,6,8.6
10/5/20 03:00,8.1,7.3,5.8,7.3,6.6
10/5/20 04:00,5.8,4.7,6.2,5.7,7
10/5/20 05:00,3,3,4.1,2.8,3.8
10/5/20 06:00,2.8,2.9,3.5,2.6,2.6
10/5/20 07:00,3.2,2.9,2.9,3.3,2.6
10/5/20 08:00,4.3,3.7,3.7,3.8,2.8
10/5/20 09:00,5.2,5.4,5.5,5.4,3.7
10/5/20 10:00,5.7,5.8,5.1,5.9,5.2
10/5/20 11:00,5.1,5.2,4.9,5,5.2
10/5/20 12:00,5.6,6.3,6.1,5.2,5.1
10/5/20 13:00,5.7,6.2,6.1,5.5,5.5
10/5/20 14:00,6.5,6.9,5.4,5.7,5.3
10/5/20 15:00,7.2,7.6,7.4,7.1,6.5
10/5/20 16:00,6.4,7.1,6.4,5.9,7.4
10/5/20 17:00,8.2,7,8,7.4,6.3
10/5/20 18:00,7.7,6.8,7.7,7.4,6.8
10/5/20 19:00,7.6,6.8,6.4,6.9,6.5
10/5/20 20:00,6.5,5.8,5.6,5.8,6.6
10/5/20 21:00,5.8,5.4,5,5.2,5.6
10/5/20 22:00,5.6,5.8,5,5.2,4.9
10/5/20 23:00,4.9,5.1,4.6,4.8,4.6
11/5/20 00:00,3.8,3.9,4,3.8,4.3
11/5/20 01:00,3.4,3.5,3.7,3.4,3.5
11/5/20 02:00,3.5,3.6,3.8,3.5,3.4
11/5/20 03:00,4.3,4.4,4.4,4.5,3.4
11/5/20 04:00,4.5,4.5,4.6,4.8,4.3
11/5/20 05:00,4.4,4.4,4.8,4.4,4.3
11/5/20 06:00,4.5,4.1,4.2,4.3,4.2
11/5/20 07:00,4.3,3.9,4.1,4.1,4.1
11/5/20 08:00,4.3,4.2,4.5,4.3,3.6
11/5/20 09:00,4.4,4.1,4.5,4.4,3.8
11/5/20 10:00,4.2,4.7,4,3.9,3.9
11/5/20 11:00,4.6,4.1,4.7,4,3.7
11/5/20 12:00,4.5,3.7,3.6,3.6,3.7
11/5/20 13:00,7,3,3.3,2.9,3.3
11/5/20 14:00,4.3,2.6,2.9,2.7,2.8
11/5/20 15:00,3.1,2.7,2.7,2.4,2.6
11/5/20 16:00,3.2,2.6,2.5,2.2,2.6
11/5/20 17:00,2.3,2.5,2.3,2.2,2.4
11/5/20 18:00,2.6,2.4,2.5,2.3,2.1
11/5/20 19:00,3.4,2.9,2.5,2.6,3
11/5/20 20:00,3.9,4.3,3.1,3.4,4
11/5/20 21:00,6.4,3.9,3.6,3.9,4
11/5/20 22:00,10.3,6.7,5.4,5.9,8.5
11/5/20 23:00,10.9,10.2,11.8,5.7,9
12/5/20 00:00,11.7,9.2,6.6,7.4,11.8
12/5/20 01:00,6.3,5.5,5.5,6.3,9
12/5/20 02:00,4.4,4.3,4.9,4.2,5
12/5/20 03:00,6.2,6,4.6,4.8,4.5
12/5/20 04:00,6.2,5.5,4.8,5.5,5.8
12/5/20 05:00,6.8,5.9,4.9,5.8,5.2
12/5/20 06:00,7.7,6.3,5.2,6.6,6.6
12/5/20 07:00,7.4,6.7,5.8,6.6,6.7
12/5/20 08:00,5.8,5.8,5.1,5.5,5.4
12/5/20 09:00,4.7,4,3.6,4.3,5
12/5/20 10:00,4.4,3.7,3.7,3.4,3.6
12/5/20 11:00,6.6,4.8,3.6,4.4,3.1
12/5/20 12:00,5.4,4.7,4.1,5,4.3
12/5/20 13:00,5.3,4.4,2.8,4.4,4.2
12/5/20 14:00,4.8,4.1,3.1,4.2,3.9
12/5/20 15:00,4.5,3.8,3.3,5,4.3
12/5/20 16:00,3.5,3.2,3.5,3.5,4
12/5/20 17:00,3.9,3.5,3.2,3.4,3.6
12/5/20 18:00,4.1,4,3.5,3.7,3.4
12/5/20 19:00,4.1,4.1,3.6,3.5,3.5
12/5/20 20:00,5,4.7,4.2,3.8,3.4
12/5/20 21:00,4.6,5.3,4.6,3.9,3.9
12/5/20 22:00,5.6,4.6,4.8,4.6,4.5
12/5/20 23:00,4.6,4.4,4.9,4.7,5.1
13/5/20 00:00,4.2,4.4,5.6,4.2,4.3
13/5/20 01:00,4.2,4.1,3.5,3.7,4.2
13/5/20 02:00,4.6,4.2,3.9,3.9,4.3
13/5/20 03:00,4.3,4.1,3.9,4.1,4.6
13/5/20 04:00,4.3,4.3,4.1,4,4.1
13/5/20 05:00,3.2,3.1,3.3,3.5,4.1
13/5/20 06:00,2.6,2.3,2,2.7,2.8
13/5/20 07:00,3.7,2.7,2.5,2.9,2.1
13/5/20 08:00,4.4,3.2,3.2,3.3,2.6
13/5/20 09:00,5.3,3.5,3.2,3.8,3.2
13/5/20 10:00,3.5,2.9,2.8,2.9,3.2
13/5/20 11:00,3.8,3.9,3.1,3.3,3.1
13/5/20 12:00,4.7,3.4,3.6,3.5,3.8
13/5/20 13:00,3.2,2.9,3.5,3,3.8
13/5/20 14:00,3.2,2.7,3,2.7,3
13/5/20 15:00,3.3,2.6,2.9,2.4,2.9
13/5/20 16:00,3.9,2.6,3,2.4,2.6
13/5/20 17:00,2.8,2.7,2.7,2.4,2.4
13/5/20 18:00,3.4,2.6,2.7,2.6,2.7
13/5/20 19:00,4,2.6,3,2.9,2.8
13/5/20 20:00,3.6,4.2,3.3,3.2,3.4
13/5/20 21:00,4.4,4.2,3.3,3.9,4
13/5/20 22:00,8.2,6,3.3,4.9,4
13/5/20 23:00,15.4,6.4,2.8,5.2,7.6
14/5/20 00:00,14.1,7.3,3.6,6.3,11.8
14/5/20 01:00,13.4,7.5,5.7,7.1,12.4
14/5/20 02:00,11.9,8.3,8.1,7.8,15.1
14/5/20 03:00,9.6,8.2,7.7,7.8,13.5
14/5/20 04:00,10.2,6.8,5.8,8.4,8.2
14/5/20 05:00,10.6,6.9,5.7,8.3,9.5
14/5/20 06:00,11.2,7,6.3,8.4,7.6
14/5/20 07:00,11.2,7.3,6.6,8.3,7
14/5/20 08:00,8.2,8.2,6.7,6.9,7.7
14/5/20 09:00,5.8,5.6,4.8,5.1,6.4
14/5/20 10:00,4.8,4,4.2,4.2,5.1
14/5/20 11:00,4.5,4.2,4.2,3.9,3.9
14/5/20 12:00,8.5,4.9,4.2,4.4,3.8
14/5/20 13:00,6.3,4.6,4,4.7,4.3
14/5/20 14:00,5.2,4.3,4.1,5.3,4.2
14/5/20 15:00,5.2,6.2,4.4,5.1,4.1
14/5/20 16:00,4.8,5.6,4.2,5,5.1
14/5/20 17:00,3.9,5.1,3.9,4.3,4.8
14/5/20 18:00,4.2,5,3.8,4.2,4.5
14/5/20 19:00,5.4,5,3.8,4.1,4.6
14/5/20 20:00,5.2,8.1,3,3.9,7.5
14/5/20 21:00,6.2,4.5,2.5,3.5,7.2
14/5/20 22:00,6.6,5.3,1.8,4.2,6.2
14/5/20 23:00,9.1,8.7,2.9,5.4,5.8
15/5/20 00:00,11.3,7.9,4.8,6.2,6.6
15/5/20 01:00,10.6,8.5,38.2,6.3,11.3
15/5/20 02:00,8.3,7.7,19.4,8.3,9.4
15/5/20 03:00,6.4,6.1,5.3,5.9,6.8
15/5/20 04:00,5.9,5.8,4,5.6,6.2
15/5/20 05:00,7.7,6,3.5,5,5.5
15/5/20 06:00,11.4,5.9,3,5.6,5.8
15/5/20 07:00,7.6,5.7,3.5,5.1,5.7
15/5/20 08:00,5.7,5.1,2.9,4.6,5.7
15/5/20 09:00,3.5,3.1,2.6,3.4,5.6
15/5/20 10:00,2.7,2.1,2.7,2.1,3.6
15/5/20 11:00,2.7,2,2.2,2.2,2.4
15/5/20 12:00,3.8,1.5,1.9,1.9,1.7
15/5/20 13:00,2.4,1.4,1.7,1.8,1.5
15/5/20 14:00,2.9,1.6,1.7,1.9,1.6
15/5/20 15:00,3,2,2,2.2,2.6
15/5/20 16:00,3.2,2.2,2.2,2.9,2.5
15/5/20 17:00,3.3,2.3,3,2.7,4.5
15/5/20 18:00,4.3,2.6,2.5,2.6,2.6
15/5/20 19:00,4.5,3.3,3.8,3.1,2.8
15/5/20 20:00,5.8,4.2,3.9,3.4,3.7
15/5/20 21:00,7,3.8,4.1,3.6,4.7
15/5/20 22:00,7.2,4.6,4.7,4.4,5.2
15/5/20 23:00,8.2,4.9,4.6,4.7,6.2
16/5/20 00:00,9.7,6.7,3.6,5.2,7.7
16/5/20 01:00,8.3,5.8,4.4,6.6,6.9
16/5/20 02:00,8.1,4.8,3.6,5.8,7.2
16/5/20 03:00,6.5,10.5,3.1,7.9,6.6
16/5/20 04:00,5.4,7.3,3.4,6.2,5.4
16/5/20 05:00,4.9,5.7,5.8,5.7,5.4
16/5/20 06:00,6.4,7.4,4.7,6,5.5
16/5/20 07:00,4.9,6.4,5.3,5.7,5.7
16/5/20 08:00,3.8,3.8,4.7,3.8,4.4
16/5/20 09:00,3.3,2.8,2.7,2.5,3.1
16/5/20 10:00,2.4,2.8,1.9,2,2.1
16/5/20 11:00,3.5,3.3,2.4,2.5,1.9
16/5/20 12:00,3.3,3,2.7,2.5,2.6
16/5/20 13:00,3.4,2.9,2.5,2.8,2.4
16/5/20 14:00,3.2,3.5,2,3.1,2.7
16/5/20 15:00,3.2,3.2,2.2,2.6,2.6
16/5/20 16:00,3.6,3.3,2.9,2.9,2.6
