Time,Davitt Road,Phoenix Park,St Annes,St John's Road,Ballyfermot
16/5/20 17:00,4.3,3.5,3.2,3.2,3.4
16/5/20 18:00,5.5,5.5,4.1,4.2,6.3
16/5/20 19:00,6.8,5.7,6,5.1,7.3
16/5/20 20:00,7.5,5.8,5.9,5.2,5.8
16/5/20 21:00,8.3,6.7,5.8,7,7.3
16/5/20 22:00,9,9.1,7.5,7.8,7.5
16/5/20 23:00,9.5,9.3,8.5,8.2,8
17/5/20 00:00,7.2,7.9,8,6.9,10.2
17/5/20 01:00,7.7,6.9,5.7,6.3,7.3
17/5/20 02:00,7.1,7.9,6.6,6.2,6.9
17/5/20 03:00,7.2,8.6,6.3,6.5,6.6
17/5/20 04:00,6.8,7.9,6.6,5.9,6.9
17/5/20 05:00,7,7.6,6.3,6,6.5
17/5/20 06:00,6,7.4,6.1,5.8,6.6
17/5/20 07:00,4.9,5.9,5.3,4.6,5.7
17/5/20 08:00,4.4,4.7,4.3,3.9,4.6
17/5/20 09:00,4.5,4.7,3.6,3.8,4.1
17/5/20 10:00,5.3,5.2,3.9,4.6,4.2
17/5/20 11:00,4.9,4.7,4.2,4.3,4.6
17/5/20 12:00,5.1,4.7,3.8,,4.1
17/5/20 13:00,6,5.8,4.2,4.9,4.4
17/5/20 14:00,6.1,6.1,4.6,5.3,5
17/5/20 15:00,6.4,6.3,4.7,5.4,5.4
17/5/20 16:00,6.8,6.8,5.5,5.8,5.6
17/5/20 17:00,6.7,6.5,5.7,5.8,6.2
17/5/20 18:00,5.9,5.9,5.4,5.2,5.7
17/5/20 19:00,6.6,6.5,6.3,5.4,5.4
17/5/20 20:00,6.4,6.3,8.2,5.9,5.7
17/5/20 21:00,6.4,6.2,5.6,5.3,5.4
17/5/20 22:00,7.3,7.4,6.4,6.3,5.5
17/5/20 23:00,6.9,8.6,6.3,6,6.6
18/5/20 00:00,7,7.1,6.2,6.2,6.6
18/5/20 01:00,6.7,7,5.8,5.9,6
18/5/20 02:00,6,6.2,5.7,5.4,5.8
18/5/20 03:00,5.7,5.8,5.1,5.1,5.4
18/5/20 04:00,4.5,4.9,4.4,4.3,5.1
18/5/20 05:00,3.3,3.8,3.2,3.4,4.1
18/5/20 06:00,3.3,3.2,2.4,2.9,2.9
18/5/20 07:00,3.5,3.1,2.3,7.7,2.8
18/5/20 08:00,2.8,2.6,2.4,4.1,3
18/5/20 09:00,2.8,2.1,1.8,2.5,2.3
18/5/20 10:00,4.3,3.3,2.4,3.6,7.2
18/5/20 11:00,4.5,3.9,2.9,4.4,3.6
18/5/20 12:00,5.1,3.5,2.9,4.9,4.3
18/5/20 13:00,4.7,4.6,3.3,4.4,3.8
18/5/20 14:00,5.8,4.5,3.7,5,5
18/5/20 15:00,6,3.9,4.1,4.4,5
18/5/20 16:00,6,5.1,3.4,5.4,5.3
18/5/20 17:00,5.6,5.4,3.8,5.5,5.3
18/5/20 18:00,6.8,6.5,5,5.1,5
18/5/20 19:00,7,5.7,4.7,5.8,5.8
18/5/20 20:00,7.4,5.9,4.9,5.9,4.3
18/5/20 21:00,7.7,7.7,5.2,6.2,5.6
18/5/20 22:00,7.8,7.8,6.5,6.7,6.8
18/5/20 23:00,7,6.8,5.3,6.1,8.8
19/5/20 00:00,6.4,6.6,5.4,5.7,5.9
19/5/20 01:00,5.7,6.5,5.1,5.3,5.4
19/5/20 02:00,5.7,6.3,5.1,5.2,5.4
19/5/20 03:00,5.7,6.4,4.8,5.1,5.4
19/5/20 04:00,5.4,6.3,4.8,5,5.4
19/5/20 05:00,4.8,5.3,4.1,4.3,4.9
19/5/20 06:00,4.4,4.9,3.5,3.7,4
19/5/20 07:00,4.8,4.9,3.2,4.3,3.9
19/5/20 08:00,5.9,5.6,3.8,5.9,4.6
19/5/20 09:00,6.9,5,3.7,5.5,5
19/5/20 10:00,5.9,4.3,3.4,4.5,4.5
19/5/20 11:00,5.2,4.2,3.2,4.1,3.7
19/5/20 12:00,5.7,4,3.8,5.1,3.7
19/5/20 13:00,4.6,3,8.4,3.9,5
19/5/20 14:00,5.4,3.8,8.8,4.7,3
19/5/20 15:00,6.7,2.8,9.4,7.6,3.1
19/5/20 16:00,6.8,6.1,9.9,7.5,3.4
19/5/20 17:00,7.7,7.7,10.5,7.9,7.1
19/5/20 18:00,10.2,10.4,10.8,11.2,7.7
19/5/20 19:00,14,12,11.4,14.1,9.8
19/5/20 20:00,13.2,13.1,10,12.8,12.9
19/5/20 21:00,16.3,12.6,9.3,14,12.4
19/5/20 22:00,11.1,10.4,9.7,11.5,11.7
19/5/20 23:00,6,7.7,9.8,5.7,7.1
20/5/20 00:00,7.1,7,7.7,6.9,8
20/5/20 01:00,5.7,6,8.2,5.6,7.3
20/5/20 02:00,5.9,5.7,6.6,5.4,5.5
20/5/20 03:00,5.8,5.4,6.2,5,5.3
20/5/20 04:00,5.9,5.2,4.4,5.2,5.4
20/5/20 05:00,5.8,4.7,4.4,5.3,5.2
20/5/20 06:00,6.2,5,4.7,5.3,5.2
20/5/20 07:00,6.8,5.6,6.4,6.3,5.2
20/5/20 08:00,7.3,5.5,5,7,5.7
20/5/20 09:00,7.2,4.2,6.9,5.8,4.9
20/5/20 10:00,6.9,4.3,5.9,6.1,4
20/5/20 11:00,7.1,5.5,4.3,7,4.4
20/5/20 12:00,4.9,6.3,4.4,5.2,5.9
20/5/20 13:00,6.1,6.3,6,6.9,5.7
20/5/20 14:00,6.9,6.2,7.1,6.9,5.6
20/5/20 15:00,4.6,3.1,8.5,6.7,3.7
20/5/20 16:00,4.1,4.1,8.5,5.1,3.5
20/5/20 17:00,3.3,4.8,8.4,5.6,4.1
20/5/20 18:00,5.1,4.9,9.3,5.2,6.2
20/5/20 19:00,6.5,6.9,10.9,5.6,7.3
20/5/20 20:00,6.8,7.4,10,6.1,7.3
20/5/20 21:00,6.4,7.3,10.2,5.8,7.4
20/5/20 22:00,6.2,9.8,10.4,6.6,8.9
20/5/20 23:00,7.3,7.9,9.7,7.6,13.3
21/5/20 00:00,8.6,7.4,9.6,7,24.5
21/5/20 01:00,10.5,10.3,8.5,8.8,8.8
21/5/20 02:00,11.3,11.4,9.6,9.7,9.8
21/5/20 03:00,11.6,11.6,10.2,10.3,10.1
21/5/20 04:00,7.1,8.7,8.4,7.4,10.3
21/5/20 05:00,3.1,3.8,4.5,3.2,5.5
21/5/20 06:00,4,3,2.8,3.1,2.5
21/5/20 07:00,4.2,3.4,3.4,4.2,2.9
21/5/20 08:00,6.8,5.9,3.5,6.1,3.1
21/5/20 09:00,6.1,3.2,4,5,5
21/5/20 10:00,6.3,3.3,2.8,5.8,4.4
21/5/20 11:00,5.7,4.9,3.5,6,4.9
21/5/20 12:00,4.1,3.8,4.5,4.5,4.1
21/5/20 13:00,4.4,3.9,6,6,2.7
21/5/20 14:00,3,3.3,5.6,4.2,3.8
21/5/20 15:00,3.3,2.5,4.4,3.2,3.1
21/5/20 16:00,3.8,3.5,4.2,3.7,2.9
21/5/20 17:00,5.9,4.6,4.8,5,3.4
21/5/20 18:00,6.6,6.7,6.3,6.2,5
21/5/20 19:00,6.5,8.1,6.1,6.4,5.9
21/5/20 20:00,4.1,4.6,6.1,4.7,6.6
21/5/20 21:00,5.2,4.9,5.3,4.5,4.9
21/5/20 22:00,5.9,5.6,5,5.4,5.1
21/5/20 23:00,3.2,4.1,5.7,3.7,5.2
22/5/20 00:00,1.9,1.9,6,2.1,2.2
22/5/20 01:00,1.1,1.2,5.9,1.5,1.2
22/5/20 02:00,0.8,0.7,5.2,0.6,0.9
22/5/20 03:00,6.5,5.6,3,4.9,1.1
22/5/20 04:00,10.7,10.5,8.6,9.6,6.7
22/5/20 05:00,13.5,14.1,12.6,13.5,10.7
22/5/20 06:00,13.5,13.7,12.8,13.7,13.5
22/5/20 07:00,12.9,12.7,11.9,13.6,13.2
22/5/20 08:00,10.7,11,10.5,12,13
22/5/20 09:00,10.4,10.2,8.9,11.5,10.6
22/5/20 10:00,10.9,11.1,9.8,12.2,10.7
22/5/20 11:00,9.2,9.8,9.1,10.5,10.6
22/5/20 12:00,8.4,7.7,7.1,9.2,8.8
22/5/20 13:00,9.2,8.3,6.8,8.9,7.3
22/5/20 14:00,9.5,7.7,7.9,10,8
22/5/20 15:00,6.8,5.9,6.1,7.3,7.2
22/5/20 16:00,6,4.9,5.8,6.9,6.1
22/5/20 17:00,6.8,6.3,4.8,6.2,4.8
22/5/20 18:00,7.4,6.7,6.6,7.4,6.4
22/5/20 19:00,7.3,7.2,7,7.5,6.9
22/5/20 20:00,4.8,5.8,5.7,5.5,7
22/5/20 21:00,4.2,4,4.4,4,4.5
22/5/20 22:00,58,5.1,4.5,4.9,4.2
22/5/20 23:00,5.4,5.8,5.6,5.6,4.9
23/5/20 00:00,6,6.8,5.7,5.9,5.4
23/5/20 01:00,5.5,6.4,6.2,6,5.9
23/5/20 02:00,5,5.4,4.9,5.1,5.4
23/5/20 03:00,5.2,5.3,4.9,5.2,4.9
23/5/20 04:00,5,5.4,4.9,5.3,5.1
23/5/20 05:00,5.3,5.4,5,5.3,5
23/5/20 06:00,6.1,5.8,5.3,5.7,5.2
23/5/20 07:00,6.7,6.4,6,6.6,5.8
23/5/20 08:00,6.7,6.6,6.7,6.8,6.2
23/5/20 09:00,6.3,6.1,5.7,6.6,6
23/5/20 10:00,5.9,5.8,5.8,6,5.9
23/5/20 11:00,6.1,6,5.7,6.1,5.5
23/5/20 12:00,5.5,5.4,5.3,5.4,5.7
23/5/20 13:00,6.8,6.4,5.3,6.3,5
23/5/20 14:00,7.8,7.6,6.9,7.5,6.5
23/5/20 15:00,6.4,6.9,7.2,7.3,7.6
23/5/20 16:00,6.8,6,5.3,6,6.1
23/5/20 17:00,7.6,7.2,6.5,7.6,6.4
23/5/20 18:00,7.1,7.2,7.4,7.4,7.1
23/5/20 19:00,5.9,6,6.6,6.3,6.9
23/5/20 20:00,4.3,5,5.2,4.9,5.7
23/5/20 21:00,5.7,5.3,4.6,4.4,4.6
23/5/20 22:00,8.8,8.7,7.9,8.1,5.9
23/5/20 23:00,9.5,9.7,9,9.3,8.7
24/5/20 00:00,10,10.3,9.6,9.8,9.5
24/5/20 01:00,8.6,9.4,9.7,8.9,9.7
24/5/20 02:00,7.8,8.7,7.9,8.1,8.6
24/5/20 03:00,8.5,8.9,8,8,8.1
24/5/20 04:00,10.8,10.9,9.4,10.5,8.6
24/5/20 05:00,9.3,10,9.9,9.5,10.3
24/5/20 06:00,10,10,9.2,9.8,9
24/5/20 07:00,9.9,10.2,9.5,9.9,9.8
24/5/20 08:00,9.6,9.8,9.6,9.6,9.6
24/5/20 09:00,8.9,9.2,9.3,8.9,9.1
24/5/20 10:00,8.5,8.6,8.3,8.2,8.5
24/5/20 11:00,7.6,7.7,7.3,7.7,7.6
24/5/20 12:00,6.9,7.2,6.6,6.6,6.9
24/5/20 13:00,5.7,6.3,6.3,6.1,6.5
24/5/20 14:00,4.4,5.3,5.5,5,5.5
24/5/20 15:00,3.9,4.4,4.3,4,4.4
24/5/20 16:00,4.1,4,6.8,4,3.8
24/5/20 17:00,3.8,3.9,6.3,3.9,4
24/5/20 18:00,4.1,4,7.3,4,3.8
24/5/20 19:00,4.2,4.2,7.1,4.1,3.9
24/5/20 20:00,5,5.6,7.7,5.2,4.4
24/5/20 21:00,6.7,5.5,7.1,5.6,5.4
24/5/20 22:00,7.1,5.6,5.9,5.8,5.9
24/5/20 23:00,7.2,5.2,6.3,5.5,5.8
25/5/20 00:00,7.3,4.9,4.9,6.7,6.9
25/5/20 01:00,6.8,4.8,6.5,6.3,9.3
25/5/20 02:00,6.7,6.3,6.4,6.6,10.3
25/5/20 03:00,4.8,8.2,7.7,7.5,6.4
25/5/20 04:00,6.1,6,7,7.1,8.8
25/5/20 05:00,8.3,6,6.4,6.8,6.6
25/5/20 06:00,8.8,5.9,6.1,6.9,5.6
25/5/20 07:00,7.5,5.2,4.8,6.7,5.5
25/5/20 08:00,4.8,4.1,5.8,6,4.8
25/5/20 09:00,4.2,4,5.5,4.4,5.6
25/5/20 10:00,4.4,4.2,3.2,4.6,4.4
25/5/20 11:00,4.4,4.4,4.7,5.4,4.4
25/5/20 12:00,4.6,4.5,5.8,5.8,5.3
25/5/20 13:00,4.3,4.5,7.3,4.9,5.3
25/5/20 14:00,4.5,4.7,6,5,5.2
25/5/20 15:00,4.7,4.9,4.1,5.3,4.7
25/5/20 16:00,4.9,5.2,4.7,5.6,4.6
25/5/20 17:00,5.1,5.5,4.7,5.9,5
25/5/20 18:00,5.1,5.3,5,5.4,5
25/5/20 19:00,5.6,5.4,5.2,5.5,5.4
25/5/20 20:00,5.9,5.6,5.4,5.7,5.8
25/5/20 21:00,5.6,5.7,5.6,5.6,6.5
25/5/20 22:00,5.9,9.8,5.2,5.6,6.9
25/5/20 23:00,5.7,6,5.1,5.6,6
26/5/20 00:00,5.3,5.7,5,5.2,5.5
26/5/20 01:00,2.6,4,3.9,3.2,4.2
26/5/20 02:00,2.2,3.5,2.2,2.3,2.9
26/5/20 03:00,2.8,3.4,2.2,2.8,2.6
26/5/20 04:00,3.1,3.6,2.5,3.3,2.8
26/5/20 05:00,4.4,3.5,2.9,4.2,2.9
26/5/20 06:00,6,4.7,3.8,5.2,3.9
26/5/20 07:00,4.6,3.3,3.2,5.4,4.9
26/5/20 08:00,6.6,4.5,2.7,4.9,3.2
26/5/20 09:00,7.2,4.9,4.4,6.3,5.5
26/5/20 10:00,6.3,5,4.7,5.7,5.7
26/5/20 11:00,15.5,5.6,5.6,6,4.9
26/5/20 12:00,8.6,5.7,5.4,6,5.5
26/5/20 13:00,7.4,5.9,6.1,6.4,5.7
26/5/20 14:00,6.9,7,6.6,8.6,6.6
26/5/20 15:00,6.1,6.9,6.9,7.2,6.8
26/5/20 16:00,5.9,6.6,6.7,6.3,6.2
26/5/20 17:00,6.3,6.6,6,5.9,5.8
26/5/20 18:00,6.5,6.6,5.6,6.2,6
26/5/20 19:00,6.7,6.9,4.9,6.3,6.4
26/5/20 20:00,6.1,6.5,4.9,6.5,6.4
26/5/20 21:00,6.8,7.4,4.9,7.2,6.7
26/5/20 22:00,8.6,7.7,4.5,8.3,8
26/5/20 23:00,10.4,6.7,4.2,9.3,8
27/5/20 00:00,9.2,6.7,4.6,10.1,7.7
27/5/20 01:00,10.7,7.3,4.9,8,7.9
27/5/20 02:00,8.4,8,4.4,7.4,8.2
27/5/20 03:00,8.9,6.9,4.2,7.2,7.5
27/5/20 04:00,8.1,6.8,3.7,6.7,8
27/5/20 05:00,9.9,7.4,3.5,8,7.8
27/5/20 06:00,12.6,11.3,3.3,11.4,7.8
27/5/20 07:00,16.2,12.4,3.6,15.6,11.2
27/5/20 08:00,12.3,12.4,3.8,11.5,11.4
27/5/20 09:00,10.7,11.1,4.6,9.5,13.5
27/5/20 10:00,8.8,9.2,5.4,8.1,11.4
27/5/20 11:00,8.3,8.9,5.6,8.1,9.1
27/5/20 12:00,7.9,9.4,7.2,7.9,8.4
27/5/20 13:00,9,10.2,7.7,8.9,8.1
27/5/20 14:00,9.2,10.2,8.2,9.4,8.6
27/5/20 15:00,8.3,9.7,8.2,8.3,9.2
27/5/20 16:00,8,8.9,8.7,8.3,8.4
27/5/20 17:00,7.8,8.5,7.1,9,8
27/5/20 18:00,7.5,7.8,6.6,8.9,7.8
27/5/20 19:00,7.5,7.5,6.4,7.7,7.1
27/5/20 20:00,7.6,7.4,6.2,7.4,7.4
27/5/20 21:00,7.9,9.3,6.2,7.6,7.5
27/5/20 22:00,8.3,9.5,6.2,7.9,7.8
27/5/20 23:00,8.5,10.3,6.5,8,8.7
28/5/20 00:00,8.1,9,6,8.3,9.2
28/5/20 01:00,9.1,8.7,6.3,9.1,8.5
28/5/20 02:00,9.3,7.6,6.3,9.6,9.3
28/5/20 03:00,8.8,8,6.7,8.9,8.7
28/5/20 04:00,9.5,8,7.3,8.9,8.4
28/5/20 05:00,10.9,7.9,7.3,9.1,8.2
28/5/20 06:00,10.1,8.1,7,10.6,8.7
28/5/20 07:00,9.5,9,7.3,12.5,9.2
28/5/20 08:00,9.5,9.3,7.8,12.1,10.9
28/5/20 09:00,10.5,10.6,7.9,13.4,10.6
28/5/20 10:00,10.3,11.4,8.5,12.2,11
28/5/20 11:00,10.5,11.4,8.9,10.8,10.8
28/5/20 12:00,11,11.8,9.5,11.1,9.9
28/5/20 13:00,11.4,11.9,9.9,12.9,10.4
28/5/20 14:00,11.5,12.4,10.4,13.4,11.3
28/5/20 15:00,10.2,12.5,11.3,11.9,11.7
28/5/20 16:00,8.9,12.1,11.5,10.6,10
28/5/20 17:00,8.4,10.5,11.5,8.9,8.2
28/5/20 18:00,7.6,10.4,10.6,8.1,7.7
28/5/20 19:00,8.9,9.6,9.9,9.5,7.2
28/5/20 20:00,11.5,13.2,10.2,11.8,9.2
28/5/20 21:00,13.7,15.7,10.2,13.4,12.2
28/5/20 22:00,13.4,15.4,10.2,11.1,12.7
28/5/20 23:00,13.5,14.1,9.9,12.7,13.2
29/5/20 00:00,14.6,14.8,10.2,14.3,12.6
29/5/20 01:00,14.1,13.7,9.2,13.6,13.7
29/5/20 02:00,12.1,12.7,9.1,13,14.2
29/5/20 03:00,12.6,12.4,8.2,12.3,12.6
29/5/20 04:00,11.2,11.8,9,12.1,12.4
29/5/20 05:00,12.6,12.8,11.3,14.1,10.2
29/5/20 06:00,16,12.3,9.9,15.1,11.9
29/5/20 07:00,8.4,9.7,9.1,9.7,12.8
29/5/20 08:00,4.8,5.5,8.3,6.6,8.7
29/5/20 09:00,3.9,4.2,6.4,4.6,4.3
29/5/20 10:00,4.6,3.9,5.5,4.5,4
29/5/20 11:00,5.2,5.1,4.9,6,4.5
29/5/20 12:00,5.5,5.4,4.7,5.6,4.8
29/5/20 13:00,5.5,5.8,4.7,5.8,4.6
29/5/20 14:00,4.7,5.2,5,7.2,5.3
29/5/20 15:00,5.6,5.9,5.5,6.8,4.9
29/5/20 16:00,4.8,5.7,5.5,6.4,4.7
29/5/20 17:00,4.6,4.8,5.9,5.1,4.7
29/5/20 18:00,4.8,4.6,6.1,4.9,4.7
29/5/20 19:00,5,4.7,5.8,5.4,4.5
29/5/20 20:00,7.1,8.4,5.2,7.8,4.7
29/5/20 21:00,8.3,7.9,4.5,7.3,7.1
29/5/20 22:00,9.2,8.1,4.4,6.9,9.6
29/5/20 23:00,9,7.6,4.1,7.4,10.9
30/5/20 00:00,7.8,9,4.3,7,11.9
30/5/20 01:00,7.8,10.1,5,7.4,10.5
30/5/20 02:00,10,9.9,5.3,9.7,10.1
30/5/20 03:00,11.4,10.1,7.1,11.8,9
30/5/20 04:00,10.6,9.7,8.2,11.9,16.1
30/5/20 05:00,10.1,10.8,7.1,10,10.8
30/5/20 06:00,11.5,10.1,6.6,11.3,9.5
30/5/20 07:00,12.2,8.5,5,10.4,12.2
30/5/20 08:00,9.9,6.8,4.5,7.7,10.8
30/5/20 09:00,9.8,6.3,6.2,10.4,9.4
30/5/20 10:00,6.4,6.9,5.5,6.8,8.2
30/5/20 11:00,5.8,6.3,6,6,6.1
30/5/20 12:00,5.3,6.6,5.5,5.8,5.6
30/5/20 13:00,3.5,5.1,4.9,4.7,5.2
30/5/20 14:00,4.1,4.7,4.3,5.2,3.2
30/5/20 15:00,3.9,4.1,3.6,6.1,3.9
30/5/20 16:00,3.8,4,3,5.6,4.1
30/5/20 17:00,3.6,3.6,3.3,3.1,3.7
30/5/20 18:00,3.9,4.5,4,3.8,3.6
30/5/20 19:00,4.5,4.5,5.5,6.7,3.7
30/5/20 20:00,6.6,6.1,6.3,9,4.5
30/5/20 21:00,8.1,7.5,5.5,8.7,7.1
30/5/20 22:00,9.2,8,5.4,13.9,8.8
30/5/20 23:00,11.8,9.1,8.9,12.5,12.8
31/5/20 00:00,15.6,12.9,12.9,15.4,16.7
31/5/20 01:00,20.5,14,16.3,14.2,20.2
31/5/20 02:00,21.8,15.7,17.9,14.4,19.9
31/5/20 03:00,20.5,23.6,15.4,14.9,18.7
31/5/20 04:00,15.2,19.1,11.1,14.5,18.2
31/5/20 05:00,10.8,14.1,9.1,11.4,16.4
31/5/20 06:00,7.6,8.4,8,7.3,10.1
31/5/20 07:00,7.6,7.9,7.6,6.7,7.5
31/5/20 08:00,7,7.7,7.2,6.4,7.6
31/5/20 09:00,6.9,7.7,7.5,6.7,6.6
31/5/20 10:00,7.2,7.8,7.6,7.1,6
31/5/20 11:00,7.2,8,7.8,7.5,6.7
31/5/20 12:00,10.7,9,11.7,10.9,6.6
31/5/20 13:00,13.4,12.5,14.2,15.3,9.1
31/5/20 14:00,13,12.7,17.2,16.1,12.7
31/5/20 15:00,10.9,9.9,13.1,12,14.2
31/5/20 16:00,11.8,9.4,11.5,10.9,10.3
31/5/20 17:00,12.7,11.3,11.6,11.5,11
31/5/20 18:00,12.3,12.7,10.1,13.1,12.6
31/5/20 19:00,13.3,14.7,9.1,16.6,12.9
31/5/20 20:00,11,10.3,8.1,9.6,14.6
31/5/20 21:00,10.3,10.5,7.2,11.1,11.7
31/5/20 22:00,12.4,11,8,10.5,11.1
31/5/20 23:00,18.7,12.6,11.1,15.3,19.1
1/6/20 00:00,38.5,21.6,21.8,20.9,22.4